genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.001372851,0.5813953,0.729927,1.3126953,LRBFFLFFRBFLBLLFFLRFBBFBFRRLLBFLFRBBRRRRBLRBBLFLFBRFFBRRFLBLRBRBBFBRFRRLFFRFFLFFFLLRBLBFRRLLFFFRBBBL,0.0357282,0.01,0.5813953,0.729927
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,0.0014804504,0.56179774,0.44843048,1.0117087,LFBLRFLLB8LFFBBRLRBBFFFB8BRRBFRBLRLRBFBFRBFFFRRBBFLLLRBFRLFRRLRLRFBRLBFRBBFRFBFBLRLFFLRRLLLRFBBRFLRR,0.037051026,0.01,0.56179774,0.44843048
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0014804504,0.56179774,0.44843048,1.0117087,LFBLRFLLB8LFFBBRLRBBFFFB8BRRBFRBLRLRBFBFRBFFFRRBBFLLLRBFRLFRRLRLRFBRLBFRBBFRFBFBLRLFFLRRLLLRFBBRFLRR,0.037051026,0.01,0.56179774,0.44843048
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0014804504,0.56179774,0.44843048,1.0117087,LFBLRFLLB8LFFBBRLRBBFFFB8BRRBFRBLRLRBFBFRBFFFRRBBFLLLRBFRLFRRLRLRFBRLBFRBBFRFBFBLRLFFLRRLLLRFBBRFLRR,0.037051026,0.01,0.56179774,0.44843048
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0014804504,0.591716,0.84745765,1.440654,BBFLBB1RRFFRRRRRFFL0FLBBLLFBLBLLRLLBLLBLLRBLLLRRLLLBRRFBL0FRBLLLB2BBFFRLRBRBBRBFLLRFF1FRBFBLBRRLFFBL,0.037051026,0.01,0.591716,0.84745765
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,0.00165559,0.5847953,0.52910054,1.1155515,LBBRLFF1RFFLBBFFBLFFBRLBBFLFFRRRBRRRLBBLRRRRRLRRLFBRBL1BFR1LFFFLRFFFBRLBBLBRLLRBRRBRBBFRRBLRBRBLBRRB,0.039098084,0.01,0.5847953,0.52910054
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0.00186373,0.5952381,0.5988024,1.1959043,FLBFFRRRRRLF1BBRRRRRRRLBRBFLRLRRFRRRFRF8LLFRLBLLBFLF0FRRBBLFRL8LRFBFFLBFLBFBBFBFFFRBBBFBLLFFFFRBBBRB,0.04138434,0.01,0.5952381,0.5988024
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00186373,0.5952381,0.5988024,1.1959043,FLBFFRRRRRLF1BBRRRRRRRLBRBFLRLRRFRRRFRF8LLFRLBLLBFLF0FRRBBLFRL8LRFBFFLBFLBFBBFBFFFRBBBFBLLFFFFRBBBRB,0.04138434,0.01,0.5952381,0.5988024
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00186373,0.5952381,0.5988024,1.1959043,FLBFFRRRRRLF1BBRRRRRRRLBRBFLRLRRFRRRFRF8LLFRLBLLBFLF0FRRBBLFRL8LRFBFFLBFLBFBBFBFFFRBBBFBLLFFFFRBBBRB,0.04138434,0.01,0.5952381,0.5988024
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00186373,0.5952381,0.5988024,1.1959043,FLBFFRRRRRLF1BBRRRRRRRLBRBFLRLRRFRRRFRF8LLFRLBLLBFLF0FRRBBLFRL8LRFBFFLBFLBFBBFBFFFRBBBFBLLFFFFRBBBRB,0.04138434,0.01,0.5952381,0.5988024
