genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0.00546888,0.5882353,0.5208333,1.1145375,LBRRRFFBLBBFLRBFLFFFBBRLBBRFLBLBRFLFFLLRBBBBBBLRBBLLLFRRLBRBLRLLLRLLBFBBBBLRLLBFBRBFLBRLLRFLFRFBFFRR,0.0690356,0.0,0.17647064,0.5208333
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,0.048815534,0.5952381,0.33333334,0.97738695,LBRBBLBRBBLLBBBFBLRLRRLLLRFFBLLRBLLFBLLBLLLBRFBLRFLBFBBBBRBFFBBBBLBLLLRLRBFRRRRLRLRFBFFFBLBLFFBRFFFB,0.18469903,0.0,0.19047618,0.33333334
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,0.5,0.6666667,0.32128513,1.4879519,BBBBBBLLLBLBBBLLLBLLFLBBRFLBLBRRBLFRBBBLBLBBBBBLFFLBLLLLFFRRFFRRRRBBBBRRBBRRRRFF,0.5,0.19999999,0.33333337,0.32128513
3,T,53.0,1.0,0.66,0.34736842,2.0073686,53.0,1.0,0.66,0.34736842,2.0073686,76.0,1.0,0.6436782,0.4516129,2.0952911,76.0,1.0,0.6436782,0.4516129,2.0952911,76.0,0.0,0.062350545,99999.0,99999.06,209.0,0.0,0.05201498,0.24270232,0.2947173,53.0,99999.0,99999.0,0.02661808,199998.03,87.0,0.0,0.17129037,0.049116258,0.22040662,LFBRLFLBBRBBBBBLBLLBLLLBLLBLBBBBBBBBLFLLBLLFLFLLLLBBRRFF,LFBRLFLBLLRLRRBFBBRRLLBBBFBBLLRLLRRBBBFFBBBFLLLLLLBBLLBBBBBBLFBRLBLLLLFLLB,BRBBLLBRRBBLLBBLFLLBBLLLFRBBLLBLBBLBBBBBBLLLLLLLLFFRRFLFRBBRBBLLFF,BRBBLLBRRBBLLBBLFLLBBLLLFRBBLLBLBBLBBBBBBLLLLLLLLFFRRFLFRBBLBB,,,,,,,1.0,0.38,0.3191489,0.34254143
4,T,0.0,1.0,0.66,0.34736842,2.0073686,197.0,1.0,0.7916667,0.3140496,2.1057162,8.0,1.0,0.6436782,0.4516129,2.0952911,197.0,1.0,0.7916667,0.3140496,2.1057162,1.0,0.0,99999.0,0.030763041,99999.03,73.0,0.0,0.0,0.018089531,0.018089531,161.0,0.0,0.016224945,0.0063109905,0.022535935,169.0,0.0,0.0,0.011126273,0.011126273,BFBBBBRBLBRBBBLBLLLLFLBLLRLBLBLFBLFRBBBLBLRBBBBRFFLBLBLLLLFBFLRLLR,BRBRBLLBRRBBLLBBLLLBBLLLFLBBLBBBLBBBBBLLBLLLLLLFFR,BRBBLLBRRBBLLBBLLBBLLLBLLBLBLBBBBBLLLLLLFBLF,BRBBLLBRRBBLLBBLFLLBBLLLFRBBLLBLBBLBBBBBLLLLLLLF,,,,,,,1.0,0.52,0.33333337,0.29447854
5,T,0.0,1.0,0.66,0.34736842,2.0073686,16.0,1.0,0.7916667,0.3140496,2.1057162,20.0,1.0,0.6436782,0.4516129,2.0952911,16.0,1.0,0.7916667,0.3140496,2.1057162,2.0,0.0,0.03123707,0.057600547,0.088837616,49.0,0.0,0.0,0.12588257,0.12588257,84.0,0.0,0.03830371,0.0041966895,0.0425004,50.0,0.0,0.0,0.011001734,0.011001734,LFLBBRBBBBBLBLLBLLLBLLBLBBBBBBBBLFLLBLLFLFLLBB,BRBRBLLBRRBBLLBBLLLBBLLLFLBBLBBBLBBBBBLLBLLLLLLFFR,BRBBLLBRBBLLBBLFLLBBLLFRBBLLBLBBLBBBBBBLLLLLLLFF,LLBBBBBBBLBLLBLLLBLLBLBBBBBBBLFLLBLFLFLLBB,,,,,,,1.0,0.58000004,0.33333337,0.29166666
6,T,0.0,1.0,0.66,0.34736842,2.0073686,14.0,1.0,0.7916667,0.3140496,2.1057162,26.0,1.0,0.6436782,0.4516129,2.0952911,116.0,1.0,0.7692308,0.36363637,2.1328673,1.0,0.0,0.032941144,99999.0,99999.03,59.0,0.0,0.0,0.09941526,0.09941526,180.0,0.0,0.019033754,4.893604E-4,0.019523114,180.0,0.0,0.019033754,4.893604E-4,0.019523114,BRBBLLBRBBLLBBLLBBLLLBLLBLBLBBBBBLLLLLLF,BBBLBRRBBLLBBLFLLBBLLLBLLBLBBLBBBBBBLLLLLFLF,BRBBLLBBBLBLBBLLLBLLBLBBLBBBBBLLLLLLLF,BRBBLLBBBLBLBBLLLBLLBLBBLBBBBBLLLLLLLF,,,,,,,1.0,0.62,0.3571428,0.2835821
7,T,0.0,1.0,0.66,0.34736842,2.0073686,14.0,1.0,0.7916667,0.3140496,2.1057162,13.0,1.0,0.6756757,0.40983605,2.0855117,14.0,1.0,0.7916667,0.3140496,2.1057162,1.0,0.0,0.11461712,0.067744546,0.18236166,28.0,0.0,0.0,0.02170474,0.02170474,153.0,0.0,0.022119153,0.0022764786,0.024395632,162.0,0.0,0.0,0.0029852006,0.0029852006,LBBBBBBLBLLBLLLBLLBLBBBBBBBLLLLLLFLLBB,BRBBLLBRRBBLBBLFLLBBLLLFRBBLLBLBBLBBBBBBLLLLLLLLFF,LLBBRBBBBLBLLBLLLBLLBLBBBBBBBLLLLLLFLLBB,BRBBLLBRRBBLLBBLFLLBBLLLFRBBLLBLBBLBBBBBBLLLLLLLLFRF,,,,,,,1.0,0.48000002,0.33333337,0.33548388
8,T,0.0,1.0,0.66,0.34736842,2.0073686,1.0,1.0,0.7916667,0.3140496,2.1057162,22.0,1.0,0.6885246,0.407767,2.0962915,189.0,1.0,0.7307692,0.3838384,2.1146076,1.0,0.0,99999.0,0.019069266,99999.016,16.0,0.0,0.0,0.05491417,0.05491417,17.0,0.0,0.0,0.0015805584,0.0015805584,17.0,0.0,0.0,0.0015805584,0.0015805584,BBBBBBBLBBLLLLLLBBLLLBBBBLBBBBLLLLLLFF,LBBBBBBLBLLBLLLBLLBLBBBBBBBLLLBLLFLFLLBB,LLBBBBBBLBLLBLLLBLLBLBBBBBBBLLLBLLFLFLBB,LLBBBBBBLBLLBLLLBLLBLBBBBBBBLLLBLLFLFLBB,,,,,,,1.0,0.6,0.35593224,0.28368795
9,T,0.0,1.0,0.66,0.34736842,2.0073686,12.0,1.0,0.7916667,0.3140496,2.1057162,39.0,1.0,0.7118644,0.3853211,2.0971856,12.0,1.0,0.7916667,0.3140496,2.1057162,1.0,0.0,99999.0,0.016480826,99999.016,7.0,0.0,0.0,0.0045191175,0.0045191175,54.0,0.0,0.0,0.004109906,0.004109906,54.0,0.0,0.0,0.004109906,0.004109906,BRBBLLBRBBLBBLLLBLLLBBLBLBLBBBBBLLLLLLBLFF,BBBBBBLBBBLLLLBLBLLLLBBBBBLBBBLLLLFLLL,BBBBBBLBBBLLLFLLBLBLLBLBBBBBLBBLLLLLLL,BBBBBBLBBBLLLFLLBLBLLBLBBBBBLBBLLLLLLL,,,,,,,1.0,0.62,0.43396223,0.2733813
