genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.00552666,0.56497175,0.44247788,1.0129763,BFBRFFLBRFRBRLFBBBRLBLLRFRFBRBLBBRBFRRLRFBFRRBLLLRFRFLBBLLRBBLRFLLRLBLRLBBBBBRBLRLBBLLLBFBLRLBLFRRBB,0.06937597,0.0,0.12994349,0.44247788
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,0.032988373,0.57471263,0.33333334,0.9410343,RRFBFRLBBFRLBRLFFFBLBLLRBLRRBBBBFLRLBBFBRRLLBBLBLFRRBLRLLLRLLFBLFBLLRLBLLFBBRFBFLBBFBBBFRBBLRLBBLBLR,0.15590376,0.0,0.14942527,0.33333334
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.1464466,0.66129035,0.39423078,1.2019677,RRFLBLBRBBBLBBBBLBLFRRBLLLLLLLBLLBRFLBBBRBBLBBLBLLBBLLFFRRBBRRRRFFLLLLBBLLLLLLFFLL,0.2928932,0.18,0.3225807,0.39423078
3,T,122.0,1.0,0.61702126,0.3068783,1.9238997,122.0,1.0,0.61702126,0.3068783,1.9238997,122.0,1.0,0.61702126,0.3068783,1.9238997,122.0,1.0,0.61702126,0.3068783,1.9238997,122.0,99999.0,99999.0,99999.0,299997.0,122.0,99999.0,99999.0,99999.0,299997.0,122.0,99999.0,99999.0,99999.0,299997.0,122.0,99999.0,99999.0,99999.0,299997.0,RRFLLBBRBFBLBBBBLBBFBRBLLLLLRRLLLBLFBBBBLBBLBBLBLLBLFLLFLR,RRFLLBBRBFBLBBBBLBBFBRBLLLLLRRLLLBLFBBBBLBBLBBLBLLBLFLLFLR,RRFLLBBRBFBLBBBBLBBFBRBLLLLLRRLLLBLFBBBBLBBLBBLBLLBLFLLFLR,RRFLLBBRBFBLBBBBLBBFBRBLLLLLRRLLLBLFBBBBLBBLBBLBLLBLFLLFLR,,,,,,,1.0,0.42000002,0.23404253,0.3068783
4,T,0.0,1.0,0.61702126,0.3068783,1.9238997,83.0,1.0,0.6769231,0.29139072,1.9683137,105.0,1.0,0.6074074,0.367713,1.9751203,86.0,1.0,0.6769231,0.3283582,2.0052812,83.0,0.0,0.86170214,99999.0,99999.86,83.0,0.0,0.86170214,99999.0,99999.86,0.0,99999.0,1.0,0.4843603,100000.484,86.0,0.0,99999.0,0.7970766,99999.8,RRFLLBBRBBLBBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,RRFLLBBRBBLBBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,RRFLLBBRBFBLBBBBLBBFBRBLLLLLRRLLLBLFBBBBLBBLBBLBLLBLFLLFLR,RRFLLBBRBBBBBLBBBLLLLLLBLBBBLBBLBBLBLLLLLFLR,,,,,,,1.0,0.56,0.3538462,0.3283582
5,T,0.0,1.0,0.61702126,0.3068783,1.9238997,84.0,1.0,0.71428573,0.2739726,1.9882584,4.0,1.0,0.6074074,0.367713,1.9751203,84.0,1.0,0.71428573,0.2739726,1.9882584,4.0,0.0,0.17059962,99999.0,99999.17,12.0,0.0,0.08745918,0.20450795,0.29196712,84.0,0.0,99999.0,0.050703518,99999.05,82.0,0.0,0.10856996,0.13859674,0.2471667,RRFLBBRLBBBLBBBFLBLFRRBLLBLLLBRLLBRFLBFRLBLLBBLBFBBBBLBBLLLBFRRRFRLBLLBBRFLLLLFFLL,RRFLLBBRBBLBBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,RRLLBBBBBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,RRFLLBBRBBLBBBLBBBLLLLLLBBBBLBBLBBLLLBLLLFLR,,,,,,,1.0,0.56,0.3538462,0.278481
6,T,0.0,1.0,0.61702126,0.3068783,1.9238997,82.0,1.0,0.71428573,0.2739726,1.9882584,5.0,1.0,0.6074074,0.367713,1.9751203,82.0,1.0,0.71428573,0.2739726,1.9882584,1.0,0.0,0.08745918,0.18259162,0.2700508,8.0,0.0,0.0,0.06039628,0.06039628,82.0,0.0,99999.0,0.014990721,99999.016,8.0,0.0,0.0,0.06039628,0.06039628,RRFLLBBRBBLBBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,RRFLLBBRBBLBBBLBBBLLLLLLBBBBLBBLBBLLLBLLLFLR,RRLLBBBBBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,RRFLLBBRBBLBBBLBBBLLLLLLBBBBLBBLBBLLLBLLLFLR,,,,,,,1.0,0.56,0.3538462,0.278481
7,T,0.0,1.0,0.61702126,0.3068783,1.9238997,2.0,1.0,0.71428573,0.2739726,1.9882584,123.0,1.0,0.6292135,0.3888889,2.0181024,123.0,1.0,0.6292135,0.3888889,2.0181024,1.0,0.0,0.10544868,0.084560856,0.19000953,19.0,0.0,0.0,0.033847652,0.033847652,2.0,0.0,99999.0,0.0040638973,99999.01,81.0,0.0,0.012891686,0.01280903,0.025700714,RRFLLBBRBBLBBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,RRLBBBLBBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,RRLLBBBBBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,RBBBLBBBLBBBLLLLLLBBBBLBBLBBLBLLLLLFLR,,,,,,,1.0,0.62,0.38181818,0.2733813
8,T,0.0,1.0,0.61702126,0.3068783,1.9238997,10.0,1.0,0.71428573,0.2739726,1.9882584,0.0,1.0,0.61702126,0.3068783,1.9238997,10.0,1.0,0.71428573,0.2739726,1.9882584,2.0,0.0,0.19886361,0.2441862,0.4430498,9.0,0.0,0.10879646,0.06534544,0.1741419,10.0,0.0,99999.0,0.057200372,99999.055,9.0,0.0,0.10879646,0.06534544,0.1741419,RRFLBBBBLBBLBLFRRBLLBLLLBLBRFLBLLBBLBBBBLBBLLBBRFLLLLFLL,RLBBBBBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,RRLLBBBBBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,RLBBBBBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,,,,,,,1.0,0.62,0.4074074,0.2638889
9,T,0.0,1.0,0.61702126,0.3068783,1.9238997,79.0,1.0,0.71428573,0.2739726,1.9882584,0.0,1.0,0.61702126,0.3068783,1.9238997,79.0,1.0,0.71428573,0.2739726,1.9882584,1.0,0.0,0.24034104,0.066900566,0.30724162,75.0,0.0,0.10544868,0.14806141,0.2535101,79.0,0.0,99999.0,0.057200372,99999.055,2.0,0.0,0.12684678,0.059501633,0.18634841,RLBBBBBBLBBBLLLLLLBBBBLBBLBBLBLLLLLFLR,RLBBRBBLBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,RRLLBBBBBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,RRLBBBLBBBLBBBLLLLLLBBBBBLBLBBLBLLLLLFLR,,,,,,,1.0,0.6,0.37931037,0.27210885
