genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,2.5407848E-4,0.57251906,0.7653061,1.3380792,LFFBRBFRBBLLRFFRBLBLFFRFBBFFLFRBFRFRFFRLFRFRLRBBFLRLLFFRFRRRRRLRLLFBFFLLLBLBLBLFBLBFRFLRFFRRBRRFRLLRFRFLFBLRLLLRFFBFLRBLBFRBRRBRBFRRFRFFBRBFLFRBRLFFBBBRLFBBLBBBFRFRRRRRBRRLRRLRFRBBFRBRBRRRBRBLLBRLRFBBLLLFLBFRLLRBRBBLLFFFLBFBFLLRBRRFRRBLFLBRRRBFBBRLFBRBBRRRRFLLLBBBFRBBBFBLLLLFBRRRFBFRRBFRLFRFBFLBRLRL,0.01569171,0.0,0.14503813,0.7653061
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,6.6042755E-4,0.5780347,0.2806361,0.85933125,BRLRLRLLRLRRLRRLLLRRRLLFBRRRRLRLRRBFLRRFLFBRLBLRRLLFFBRBLRRRRRRRLRFRBLRFFLBRBRLRLRRRRRLFLLRFLLBLRFBBBFFFLRBBRRBFLRRRBRRLFLRFBRRRRLLRBLLLFRLBFLFLBRRFLRBLRLFRFBRFLBBBFLLRRBRLFBFBLLFRRRBRBFFRBRBLLRBLRRFLLBFFBRBBLBFBBFBFBBBBFBBBBLRFBRBLBLRBBLBFRBBBBBLFLLBFRRLBFLLLRRLRLLBLLBLRLRFLLFBRLRFRLLRBRRFBLFRBFRLR,0.025062975,0.0,0.1560694,0.2806361
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,8.694324E-4,0.5780347,0.254022,0.83292615,BRLRLRLLRLRRLRRLLLRRRLLFBRRRRLLLRRBFLLRFLLBRLBFRRLLFRBRFLRRRBRRRLRRRRLRFFLBRBRLRLRRRRRLFLBRFLLBLRRRLRLFBRFBRRRFBLLRRBRRFLLRRBRRRRBLRBLLLFBLBFRFBBRLFBRBLRLRLFBRFLBBBFFBBRLBLBBFBRBFRBRLBLFFRBRLFLRBLRLFBLRFBFFBBBBFBBFBFFBBBFBBBBFRFBRBLBBRLFLBFRBRBLBLFLLLFLRLBFLLLRRLRLLBLLRFLLBFLLRLLLRBRLLRFRRFBLLRBFRRR,0.028653711,0.0,0.1560694,0.254022
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.694324E-4,0.5780347,0.254022,0.83292615,BRLRLRLLRLRRLRRLLLRRRLLFBRRRRLLLRRBFLLRFLLBRLBFRRLLFRBRFLRRRBRRRLRRRRLRFFLBRBRLRLRRRRRLFLBRFLLBLRRRLRLFBRFBRRRFBLLRRBRRFLLRRBRRRRBLRBLLLFBLBFRFBBRLFBRBLRLRLFBRFLBBBFFBBRLBLBBFBRBFRBRLBLFFRBRLFLRBLRLFBLRFBFFBBBBFBBFBFFBBBFBBBBFRFBRBLBBRLFLBFRBRBLBLFLLLFLRLBFLLLRRLRLLBLLRFLLBFLLRLLLRBRLLRFRRFBLLRBFRRR,0.028653711,0.0,0.1560694,0.254022
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,9.2304E-4,0.5769231,0.22488755,0.80273366,RRRRRLRRRLRRLLLLFFFRBLLLBBLRBFFBRBLRFRLRFBRFBLRRLLRLRLRRRLRRLRLRRRLRLRFBRRLLRBFRLLRLRLRRRLRRBFLFBRRLLRRRRFBRLFLLBLRRFBBFRBFRLFBRRRLLRRBLRLFLRBFBRBFRFLBBRRBLFBBLRFBFBBBBBFRLFBBBBBFBLBBFBRBBBFBLRBBFBRLBLBLRRLLLBBFLFBFBLBFLRRLFRRRBFFRLBLBFLLLLBFLRBLFBFLFBLRLRLRBFLLRLLLLLRRRLRFBLFBRLFBRLRLLRLRLLRRRBFLBB,0.029498965,0.0,0.15384614,0.22488755
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,0.00108705,0.6188341,0.4495114,1.0694325,BRLRLRLRRLRRLRRLLLRRRLLRLRRRFBRLRRRFLFRFBFRRLBFRRLLFRBRBLRRRRLLRLLFFBLRFFLRRBRLRRRRRLRLLLLRFBBBBRLBBFFBFBFBLRRFBRRRLRFBLFLRRBRRLRLLRBFBLFRLFLBRLRRRFBRRLBLFRFBLFLBBLFFRBLLFFRRBBRBBBBRFLBBBBBBBRBLBRBBBBBBBBLFLBLLLLLLBRFRRBLFLLBBRRRRBBLLLLLLLLBBLLLLFFFFLLBBLLFFLLFFLLFFLLBBLLFFLL,0.031934895,0.07999998,0.23766816,0.4495114
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459,0.0016103453,0.631016,0.23552895,0.8681553,BRLRLLLLRRRRLRRLLLRRRLLBFFBRRLLLRLRRRLRFRLBFBBFRRLLFRBRLLRRRRRRRLRRRRLRFFLLBBRLRLRRLRLLFLBRRLRRLRRRLLRRRRRRRRBLBBRFLRBBBBRBBBRBBLFBLBFBBBRBBBLBLBBRLRFLBLLLLLLRLLLRLLLLRRFRBLLLLLLLLBRFLRRLRBRRFRLRRRRFBFLBLLLLRLLLLFLLLFFFBFBFFLRFLFRLLBBRR,0.038610794,0.21333331,0.26203203,0.23552895
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,0.0032601426,0.6573427,0.32027256,0.9808754,BRRLLRLLRRRRRRRLLLFBLLRRRRRRRRRRRFFLBRBRRRRFLBRRFLBLRRRRBRRLBFBBBBBBBBBBFRBBRBBBLFFBBLBBFBBBRRBFBRRBFFLRLLLLRLLBBLFLLLRLLBLLLLLLBBFLLLFBBLRRFFLLFLLLLFFFFFLFFFRFLFFRFBRLFFBLFFRRLBRRFLRRRRLL,0.054097094,0.37333333,0.31468534,0.32027256
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0032601426,0.6573427,0.32027256,0.9808754,BRRLLRLLRRRRRRRLLLFBLLRRRRRRRRRRRFFLBRBRRRRFLBRRFLBLRRRRBRRLBFBBBBBBBBBBFRBBRBBBLFFBBLBBFBBBRRBFBRRBFFLRLLLLRLLBBLFLLLRLLBLLLLLLBBFLLLFBBLRRFFLLFLLLLFFFFFLFFFRFLFFRFBRLFFBLFFRRLBRRFLRRRRLL,0.054097094,0.37333333,0.31468534,0.32027256
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0032601426,0.6573427,0.32027256,0.9808754,BRRLLRLLRRRRRRRLLLFBLLRRRRRRRRRRRFFLBRBRRRRFLBRRFLBLRRRRBRRLBFBBBBBBBBBBFRBBRBBBLFFBBLBBFBBBRRBFBRRBFFLRLLLLRLLBBLFLLLRLLBLLLLLLBBFLLLFBBLRRFFLLFLLLLFFFFFLFFFRFLFFRFBRLFFBLFFRRLBRRFLRRRRLL,0.054097094,0.37333333,0.31468534,0.32027256
10,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0032601426,0.6573427,0.32027256,0.9808754,BRRLLRLLRRRRRRRLLLFBLLRRRRRRRRRRRFFLBRBRRRRFLBRRFLBLRRRRBRRLBFBBBBBBBBBBFRBBRBBBLFFBBLBBFBBBRRBFBRRBFFLRLLLLRLLBBLFLLLRLLBLLLLLLBBFLLLFBBLRRFFLLFLLLLFFFFFLFFFRFLFFRFBRLFFBLFFRRLBRRFLRRRRLL,0.054097094,0.37333333,0.31468534,0.32027256
11,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,0.005333058,0.65789473,0.26281208,0.9260399,BRLRLRLRRLRRLLRLLRRLRRLRLRRLFBRLRRRRLRRRRFBRLBFLRRLFRBRRLRLLRLRRRRLLRRRRRRRRFBLRBLFLBRFLLLBRRRBBBBBBBBBBLBBRBBBBBBLBRBLFLLLLLLLLLLLLLLBBLLFFLLFFLLFRFFFLFFLBRRFLFRFFFFRRRRRRRRBBBBRRRRFFRRFFLLBBBBBBRLBB,0.06822746,0.3333333,0.31578946,0.26281208
12,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,0.00546888,0.6666667,0.31259483,0.9847304,BRRLRRLRLRRRLRBFRRLLRRRFRBRLRRLLLLRRRRRRFRBRFFRBBRRBFBFBFRRLRRBLBFBBFFLRBBBBBBBBRBRRRFLLRBBLLLBFBBBBRLBBBLRLBBFBBBFFRBLFLLLLLLLBLLBLLFLLLLLLFLFFFLFFFFFFFFFRFFRRRRRRRRFFLLFFFFLLFFRRRRBBRRBBBBRRFFFFFFLLBBRRBB,0.0690356,0.31333333,0.33333337,0.31259483
13,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,0.0068161367,0.6645367,0.3018868,0.97323966,BRRLRRLRLRRRLRBFRRLLRRRFRBRLRRLLLLRRRRRRFRBRFFRBBRRBFBFBFRRLRRBLBFBBFFLRBBBBBBBBRBRRRFLLRBBLLLBFBBBBRLBBBLRLBBFBBBFFFBRFFFRLBBLRBBLFLLLLLLLBLLBLLFLLLLLLFLFFFLFFFFFFFFFRFFRRRRRRRRRRFFLLBBLLLLFFFFRRRRFFLLLLBBLL,0.07650484,0.30666667,0.32907343,0.3018868
14,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0068161367,0.6645367,0.3018868,0.97323966,BRRLRRLRLRRRLRBFRRLLRRRFRBRLRRLLLLRRRRRRFRBRFFRBBRRBFBFBFRRLRRBLBFBBFFLRBBBBBBBBRBRRRFLLRBBLLLBFBBBBRLBBBLRLBBFBBBFFFBRFFFRLBBLRBBLFLLLLLLLBLLBLLFLLLLLLFLFFFLFFFFFFFFFRFFRRRRRRRRRRFFLLBBLLLLFFFFRRRRFFLLLLBBLL,0.07650484,0.30666667,0.32907343,0.3018868
15,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0068161367,0.6993007,0.3649635,1.0710803,BRRRRRRRRRRFRRRRBRRRRFRBBRFLBBRRFRBLLBBBRBBRRBRBBRBLLLBBBLLBBBBLBBLLLBBBLFFFFRBLBLLBLLFFRRBRFLLLLLLLLLLLBBLLFFLFRFLLLLLFFFFFRRFFRRFLFFRBBBBBBLFFFFFFRRFFRRRRRRRRRRFFLLFFFFFFLLLLFFRRBBBBRRBBLLFFRRBBLLFF,0.07650484,0.3333333,0.3986014,0.3649635
16,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0068161367,0.73275864,0.34907597,1.0886507,BRRRRRRRRFRBRRRRFRBRFFRBBRRRRRBLBBBBBBBBRBRRRFLBBLLLBBBBBBBLBBRBLFLLLLLLLBLLBLLFLLLLLLFLFFFLFFFFFFFFFRFFRRRRRRRRRRFFLLBBLLLLFFFFRRRRFFLLLLBBLLBBBBRRFFFFFFFFRRRRRRBBBBRRBB,0.07650484,0.43333334,0.46551728,0.34907597
17,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,0.007849481,0.73777777,0.33739838,1.0830256,BRLRLRLRRRRRRRRLLLRRRRRRRRRRRRRRRRRRRBBLBLBRFLLLBRBLBBBBBBBBBBBBBBBLBBLBRBLFLLLLLLLLLBLLLLBBLLLFLFLFFRFFFLFFLFRFFLFRFFFFFFRFRRRRRRRRRRRRFFFFFFFFRRRRBBBBRRRRRRRRRRRRRR,0.08168173,0.44666666,0.47555554,0.33739838
