genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,2.6237516E-4,0.5714286,0.7125891,1.2842801,LRRBRFBFFRLFLFRRFFFRRLLFFRLFRBLFFLFBRBBFRRRBBBRFLLRRRBLRFFRFFBLFRFBRFFLFBRRLBRLBFFRBFLFBFRLFFLFFLFLLLLRBRBRRBLLBFLBBRRBBFRRBRFFBFBBFBLRRLRRLFLRRFFRRFFRLLLBBBFLBRBRBLBRBBRLRBBRFLFFRFRBLLLRFLLRFRBBFBLLRBRBFBFBFBFLRFRBLBLLRLLRRRBBRRLFLFBRLBLBBBLBBFBBRRRRFRBFRFBFFFFFRBRBRBLRFBBLBLRFLBRRBFBLFBRBBFRBLRBLL,0.015941864,0.0,0.1428572,0.7125891
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472,4.6256E-4,0.5703422,0.3003003,0.871105,FRLRLRRLLLLLRRRRFRFFBRFFBFLRBBRBRBLLFBFBLRRLRRLBLFRRFFBBRBFRRLFRRBRLBFRRLLLBFRLBFFRBRLFRFRRBBFLBRRRRFRBLRLFRFLLRFLBFBBBRFRFFFFLRBRLBLRBRRBRBFBRBRLBFFLLRBBRLRBBBBBFFBRBFLFBFFBFBFFFLRBBBRBFBLRLBBFFBLRRBLBBFRLBRRLBLFFLRBBFBFBBFRRBLLBBRFLFBFBBRRLFRLRLLRLRBLBBFBFFBBBRLLRBBLRLRFRLFBFRFLBFFRFBBBFLBBRFBRBLL,0.021059157,0.0,0.14068437,0.3003003
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492,5.9745414E-4,0.5769231,0.35671818,0.93423873,FRFBLLRRRRLLRRFLRBRFRBLRRRRLRRBRRFRRRLLBRRLRLFRRRRRLLBRFBFRLRFRLBRBRRLRRFLBFBBBLBLRFBFBRBLLBRFBRLBBRRRFRFRLLLRRBRLFBRBLLRBBLBRFFLRLLRBRRRBBRBRBRBRFFLBRLLRBRFLLFRLLLRRFLLRRRRBLFBLLBRLLLFRRBBLRFLLLFBLBBRFFFBFBLBLLLFFBBRFBFBFLFRLBFBFFBFBBBFRLBRFBLRLBBRLBRLLBBFFBBFRBFFBLRLBLBFRBRBFLFFBRFBLLFBLLLLFBLBBBB,0.023866637,0.0,0.15384614,0.35671818
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467,7.339058E-4,0.57915056,0.30769232,0.8875768,LRLLRFBFBLRRRRLFRRFRBBFLFBRLLBRFBRLRRRRRRRRRLRRLLRRRLRBFRRRFRBRRLLRFLBRLLRLLLRLLFLBFBLRLRRLRRRFRLRFBBRLBRRBBBFFBBRFBRFBLBFFFLBBRBLRBLBBBBFBFBBFBFBFRLBFFRLBBBFBLRRLFBBFRLBLFRFBFBFFRBFLBBRLRBBLFBBFBBBFFRBRLFBRFLFLFFBFFBBBFBFBFLFFFRRFLBBBRRBBLBLRBBBBFBLFRFLFBRRRLBBFRRRLBLLFLBLBLBBLBLBLLBFFLLRLFRLLLFLFL,0.026385576,0.0,0.15830112,0.30769232
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456,0.0010748616,0.59472424,0.37462234,0.97042143,FRLRRLRRLLRLRBFRFBRFBRRRBFLRFBLLFLRLFLBLLFRFRRBBBRRRRLLBLFFFFFRRRFRLLRFFRRLRRFRBLBBRLBRLFRFFFRBFFLBRFRBBRFLFFRRBRLRBBBLRFRRBBBBBBBLBRBRBFFRBLBRBBBBBFBLBRBLLRRRFFLLLRBBRLBBBBBLFRBRLFBBRBBLBLBLLBFLRLLLBFBFBBBRBLBLLFFFFLLRBFLFBFLLBLFLLRLLLLLLLFBRRRLFL,0.031760875,0.17333335,0.18944848,0.37462234
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,0.0014690747,0.63188404,0.40221402,1.0355672,FRLRRLRRLLRLRBFRFBRFBRRRBFLRFBLLFLRLFLBLLFRFRRBBBRRBLFFFFFRRRFFFRRRFRBLBBRFFFRFLBRFRBBRFLFFRRBRBBRRBBBBBBBLBRBRFRBLBRBBBBBLBRBRFFLLBBBBBBBLFRBBRBBLBLBLLLLLBBBRBLBLLFFFFLLFLLBLFLLLLLLFLLLFFFFRRRRBBLLLLBBBBLLFFRRRRFFLLLL,0.036939807,0.2733333,0.26376808,0.40221402
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0014690747,0.63188404,0.40221402,1.0355672,FRLRRLRRLLRLRBFRFBRFBRRRBFLRFBLLFLRLFLBLLFRFRRBBBRRBLFFFFFRRRFFFRRRFRBLBBRFFFRFLBRFRBBRFLFFRRBRBBRRBBBBBBBLBRBRFRBLBRBBBBBLBRBRFFLLBBBBBBBLFRBBRBBLBLBLLLLLBBBRBLBLLFFFFLLFLLBLFLLLLLLFLLLFFFFRRRRBBLLLLBBBBLLFFRRRRFFLLLL,0.036939807,0.2733333,0.26376808,0.40221402
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,0.0023380565,0.6507463,0.2523148,0.90539914,BRRLRLRLLRLLRRLRRRBRLRRRFLLRFFRBBLLRRRLRRLLRLRBFRRRRRRLRRLRRLLRRRRRRRFBRLBBBBBLRLRFFFBBRBLRLRFBFLBRLBBFFBBRRFLLBRBRLLLBRBRFLBBRBLFRBRFLLFFRBLBBBBRBLBRBLBBLBBBBBBBLLLLLLLLLBBLLLLLFFFFLLBBRRRRFFFFLLFFLLLLFFFFFFFFFFFFBBBB,0.046174757,0.2733333,0.30149257,0.2523148
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,0.0028646875,0.6956522,0.3057325,1.0042493,BRRLRLRLLRLLRRLRRRBRLRRRFLFFRBBRRRRRRRRRRRRRRBBBBBBBRRFLLBRBLLBRBRFLBBRBLFRBRFLLFFRBLBBBBRBLBRBLBBLBBBBBBBLLLLLLLLLBBLLLLLFFFFLLBBRRRRFFFFLLFFLLLLFFFFFFFFLLFFFFRRFFRRBBRRFFLLLLBBBBBBBBBBBBLLBB,0.05087284,0.36,0.39130437,0.3057325
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0028646875,0.6956522,0.3057325,1.0042493,BRRLRLRLLRLLRRLRRRBRLRRRFLFFRBBRRRRRRRRRRRRRRBBBBBBBRRFLLBRBLLBRBRFLBBRBLFRBRFLLFFRBLBBBBRBLBRBLBBLBBBBBBBLLLLLLLLLBBLLLLLFFFFLLBBRRRRFFFFLLFFLLLLFFFFFFFFLLFFFFRRFFRRBBRRFFLLLLBBBBBBBBBBBBLLBB,0.05087284,0.36,0.39130437,0.3057325
