genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,2.7638997E-4,0.5703422,0.610998,1.1816165,LBLFLLFLBRRRBRRLLRLFRFFBRRLFBBLFBRFRRFFBLLBFFFBLFFRRRRLBFFBRBRFLFRLLRBBBBLFRLFBRBRRLLFFLRLLLBFLRFFBRBBBFBFLBFLBFLBFRRRFRLRBFRBLBRRFBRBRBBLFLFRRRRFBRRFRFFRRBBRRLFFRBRRFRLRRBLRBRBFBFBLBLLRBBRBRRFFRBBLRBRFBBLBRFBFBRFLFFBLLLRFBFBFLRRFBRLFLFFRBBLRBRBRBRFLFFLLRRLLLLFRFLFRFFFRBLLFFBLBFBRRLLFRRRBLLRRFRLFRLF,0.016355334,0.0,0.14068437,0.610998
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,4.8311258E-4,0.57471263,0.25575447,0.8309502,LFRRBRRLLRRRRLBLFBRFFBRBFLLLBLRFRBFBFRRRLLLRLRFBFBRRLLRRRRRRRLLFBFLRBRLBFRFBRBLFFFBRBRRLRLFBBFRRLLRRRLRLRRRBRBRRRRLBLRFFLBBLBBBBFBRLBBBBRLBBFFRFLBBRBFRBLLBRRLLRBLLRRLFFBLRRFLLFRBBFBBBRBLBRLFBFBFBBLBRLFFBRLFBRLLBRLBRLFBFRLBFFBRBFBRFLRLBFFRLLBRFRLLBRRFFLRRFLLRRRFBBLFFLFFRLRLRLRLLRBFRBLFFRLFBFBBFFLRLRF,0.021512184,0.0,0.14942527,0.25575447
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,7.1116345E-4,0.6175115,0.40791476,1.0261374,LRRFLLBBRFLRLRBLFRRFRRBBLFRRRRRRLLRLFLRRBRRRLRFBRBFRLFFBLLBRBFBFRFFLBBFFRRRBBRFBRRRRLFFLLRFFRFLFBBFRBRFRBFBRLBBLLRBRRLBFBBBRRFLBLBBBRBRRFFLBLLBBRBRRBLFFLLBBRBBLFRBRRRRBLBRBRBRBBLLFLBRBRFFLBLFRRBLFLLLLBBBBLFLLLLBBLLLLFFLLFFFFFFLLLLBBBBLLFFFFRRRRRRFFRRFFFFLLBBRRBBRRBBFF,0.02598396,0.106666684,0.23502302,0.40791476
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,8.284809E-4,0.6053812,0.29834256,0.9045522,BBFRLFRRBLRRBRFLRLRLLRLLLRLFFFBBBRRLRLRLFRFBRBLBRFFBLLLRFRBRRLFBLRRFLRLLBRRLRRFLBFBRLLBFFRRRRBRFBFRBRRRRRLRLRBFLLLRRFBLRLLFBLFFBRBLRFRLBBFRLRRRFBLRRRLRRLLFBFFBBRFRRRFBBRLBFLRBRLBRBBBRBFFLRFLFBBBBBBBBRRBLBLBBRFLBRBRFLLFFFRFLBBBBBBBRRFFRRBBLLBBBBLLLLLLLLLLBBLLBBBBBBLLFFLL,0.027989315,0.100000024,0.21076238,0.29834256
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,0.0016103453,0.5856833,0.32142857,0.90872216,LRRBFLBFRFBRRLRLLFLBLRBFLFRRFRBRLLRBRLRRRRRRLRFBRLRRLFLBLLRRRFBLRFLLBLRFBRRRBRFRRRRRLFRBLRRFRBRFBBFRBRLLBFBRLBRLBRBLFFFFLRBFBBBRFBLFFBRRLBLFBBRRLLBBFBFBBBFFBBBBFFBBRBRRBLFFBLBBRFLRFRBBLRRBLBRBBBRLBLLRLLLBFFRLBLFRLBLFBLLLBLLBFFLLLLLLLLRBRLFLLLLLLLRBLFBFRRRRLFLLFFRLFFLFFR,0.038610794,0.100000024,0.17136657,0.32142857
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,0.0017229012,0.6210526,0.33192685,0.9547024,LRRBFLBFRFBRRLRLLFLBLRBFLFRRFRBRLLRBRLRRRRRRLRFBRLRRLFLBLLRRRFBLRFLLBLRFBRRRBRFRRRRRLFRBLRRFRBRFBBFRBRLLBFBRLBRLBRBLFFFFLRBFBBBFRBLBBBBBBBRBRRBLFLBBRFFRBBRBLBRBBBBLLLLLLLLLBLLFLLLLLLLLLLLLLBLFRRRFLLFFFFLFFRRRRRRRRRRRFFLLBBRRFFLLFFFFRRBB,0.039886612,0.21333331,0.24210525,0.33192685
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,0.0032601426,0.62234044,0.25,0.8756006,LRRFLLBLRRRRRRLLLFRRRRBRRRRRRFLLBRRFLRRBBFRRRRFLBRRRBFBBRLBRBBBRFFLBBBBBRBRRRFLLLLBLRBRLBBFFLRBBFBBLBRBRLRBLBBFBFBBBLLLFLLRBRFRLLLRRRBLFLLLLBFBFLRLLLLBFLLLLLFLLBRLFLFLLRLBRBBFFFLFFRFLRBBFLRFFFFFFLFBRBBBFFFBBFRLBBBLRFFFBFFFFRFFRLRRRRLR,0.054097094,0.22000003,0.24468088,0.25
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,0.0035912986,0.66049385,0.28958052,0.9536657,LRRFLLBLRRRRRRLLLFRRRRBRRRRRRFLLBRRFLRRBBFRRRRFLBRRRBFBBRLBRBBBRFFLBBBBBRBRRRFLLLLBLRBRLBBFFLRBBFBBLBRBRLRBLBBFBFBBBLLLFLLRBRFRLRBLFLLLLLLLLLLLLLFLLLFLLBRFLFFRFFFFFFFFRFFRRRRBBBBLLBBLLLLFFRRBBRRBBBBBBBBRRFFFFRRFFFF,0.056635227,0.2866667,0.3209877,0.28958052
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0035912986,0.66049385,0.28958052,0.9536657,LRRFLLBLRRRRRRLLLFRRRRBRRRRRRFLLBRRFLRRBBFRRRRFLBRRRBFBBRLBRBBBRFFLBBBBBRBRRRFLLLLBLRBRLBBFFLRBBFBBLBRBRLRBLBBFBFBBBLLLFLLRBRFRLRBLFLLLLLLLLLLLLLFLLLFLLBRFLFFRFFFFFFFFRFFRRRRBBBBLLBBLLLLFFRRBBRRBBBBBBBBRRFFFFRRFFFF,0.056635227,0.2866667,0.3209877,0.28958052
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,0.009441829,0.6076696,0.26108998,0.8782014,LRRFBLFLRRBRRRLLLFRRBRLRRRRRRFRLBRRFLRRBRFRRBRFLBRRRBFBRBRBRBBBLBFLBBBBBRLBRLFLRFBBBRFLRBLBFFRBBBBBLBRBLLRBLBFRBFLBFLLLRLLRLRRLLRBLFLBFLLLLLLLLLLLLLLFFFBRFLFFBFFFFFFFLRFFRFBLRLBFFLRRRRRRRRRBFRRRLRRRBRFRLBLF,0.08894707,0.31333333,0.21533918,0.26108998
