genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,0.0022842062,0.6097561,0.84745765,1.4594979,BRLLFFRFFFBRFFFFBBLRRLFBFBFFLBBLFBLLLLRLFFFLRLFBRRLBBRRRBFBLLBFBFBBFLLLLFFFLFLBLRBBBRBBFRLLBBBBLRRFR,0.045663156,0.0,0.21951222,0.84745765
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0.0048571452,0.5847953,0.52910054,1.118753,FLLRFRFLLLBLRFFLFLFRBLLRRLRLFLFBLBLLBFLFLFLLLLBLFRRLBFRBBBBBBBFRLLLBBFFRBBLFLBFBBBFBFLBBFBLLBBBFBFRB,0.06530097,0.0,0.16959059,0.52910054
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,0.008728399,0.5847953,0.6666667,1.2601904,FLLFFRRLLLRLRFFLFLFRLLLRFLLLLLBRLBRLBFLRLBRFLBBBFRLBBFRBBBBBBRFBLFLBBFRRBBLRLLRBBBRBFLLBFBRLRBBFBFRB,0.08578643,0.0,0.16959059,0.6666667
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0.013168095,0.6097561,0.36630037,0.98922455,FLLFRRRLLLRLRFFLFLFRLLLRFLLLLLLLRRRLBFLRLBRFLBBBFRLBBFRBBBBBBRFBLFLBBFRRBBBBLLRBBBRBFLLBFBRLRBBFBFRR,0.103553385,0.0,0.21951222,0.36630037
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.048815534,0.66086954,0.4,1.1096851,FLLFRFFLFLFLFLLLLLLBRFLBBBRBBBBBLBRRBBBBLBBBLBRBRRRRRRRRBBLLBBLLBBRRBBLLFFRR,0.18469903,0.24000001,0.32173908,0.4
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0.1464466,0.7,0.5185185,1.3649651,FLLFFRFLFLLLLFFLLBLLBBBBBBLBRBBBBBRBBBBBRBRBRRRRRRRRFFFFRRBBLLFFRRFFFF,0.2928932,0.3,0.39999998,0.5185185
6,T,33.0,1.0,0.68217057,0.4680851,2.1502557,33.0,1.0,0.68217057,0.4680851,2.1502557,33.0,1.0,0.68217057,0.4680851,2.1502557,33.0,1.0,0.68217057,0.4680851,2.1502557,33.0,99999.0,99999.0,99999.0,299997.0,33.0,99999.0,99999.0,99999.0,299997.0,33.0,99999.0,99999.0,99999.0,299997.0,33.0,99999.0,99999.0,99999.0,299997.0,FLLBRFFLFLFLFLLLLLLBRFLBBBRBBBBBLFFRBBBBLBBBLBRBRRBBRRBBRRRR8BRRRRBBRRBBLLLLFFFFFFFFFFFF,FLLBRFFLFLFLFLLLLLLBRFLBBBRBBBBBLFFRBBBBLBBBLBRBRRBBRRBBRRRR8BRRRRBBRRBBLLLLFFFFFFFFFFFF,FLLBRFFLFLFLFLLLLLLBRFLBBBRBBBBBLFFRBBBBLBBBLBRBRRBBRRBBRRRR8BRRRRBBRRBBLLLLFFFFFFFFFFFF,FLLBRFFLFLFLFLLLLLLBRFLBBBRBBBBBLFFRBBBBLBBBLBRBRRBBRRBBRRRR8BRRRRBBRRBBLLLLFFFFFFFFFFFF,,,,,,,1.0,0.120000005,0.36434114,0.4680851
7,T,0.0,1.0,0.68217057,0.4680851,2.1502557,91.0,1.0,0.7123288,0.28108108,1.9934099,0.0,1.0,0.68217057,0.4680851,2.1502557,97.0,1.0,0.699187,0.4623656,2.1615527,9.0,0.0,99999.0,0.49100745,99999.49,0.0,99999.0,0.08812989,99999.0,199998.1,97.0,99999.0,0.3401275,0.030440448,99999.375,93.0,0.0,0.16911596,0.042947654,0.21206361,FLLFRFFLFLFLFLLLLLLBRFLBBBRBBBBBLBRRBBBBLBBBLBRBRRRRBBRRFFRRFFFFRR,FLLBRFFLFLFLFLLLLLLBRFLBBBRBBBBBLFFRBBBBLBBBLBRBRRBBRRBBRRRR8BRRRRBBRRBBLLLLFFFFFFFFFFFF,FLLBRFFLFLFLFLLLLLLBRFLBBBRBBBBBLFFRBBBBLBBBBBRRBBRRBBRRRR8BRRRRBBRRBBLLLLFFFFFFFFFFFF,FLLBRFFLFLFLFLLLLLLBRFLBBBRBBBBBLFFRBBBBLBBBBBRRBBRRBBRRRR8BRRRRBBRBLLLFFFFFFFFFFF,,,,,,,1.0,0.18,0.3781513,0.45054945
8,T,0.0,1.0,0.68217057,0.4680851,2.1502557,78.0,1.0,0.8363636,0.26285714,2.0992208,0.0,1.0,0.68217057,0.4680851,2.1502557,95.0,1.0,0.7246377,0.4587156,2.1833534,5.0,0.0,0.03328876,0.12590781,0.15919657,42.0,0.0,0.030491365,0.039130546,0.06962191,76.0,0.0,99999.0,0.031114932,99999.03,42.0,0.0,0.030491365,0.039130546,0.06962191,FLLBRFFLFLFLFLLLLLLBRFLBBBRBBBBBLFFRBBBBLBBBLBRBRRBBRRBBRRRR8BRRRRBLLFFFFFFFFF,FLBRFFLFLFLFLLLLLLBRFLBBBRBBBBBLFFRBBBBLBBBLBBRRBBRRBRRRR8BRRRRBLLFFFFFFFF,FLLFRFFLFLFLFLLLLLLBRFLBBBRBBBBBLBRRBBBBLBBBLBRBRRRRRRFRRFFFRR,FLBRFFLFLFLFLLLLLLBRFLBBBRBBBBBLFFRBBBBLBBBLBBRRBBRRBRRRR8BRRRRBLLFFFFFFFF,,,,,,,1.0,0.26,0.33333337,0.270073
9,T,0.0,1.0,0.68217057,0.4680851,2.1502557,80.0,1.0,0.779661,0.31292516,2.092586,0.0,1.0,0.68217057,0.4680851,2.1502557,0.0,1.0,0.68217057,0.4680851,2.1502557,3.0,0.0,0.03912866,0.04483061,0.08395927,82.0,0.0,0.005316723,0.0867493,0.09206602,78.0,0.0,0.066806026,0.017013093,0.08381912,75.0,0.0,0.01698292,0.048078287,0.06506121,FLBRFFLFLFFLLLLLLLBBBRBBBBBLBBLBBBLBRBRRBBRRBBRRRR8BRRRRBLLFFFFFFFFF,FLLBRFFLFLFLFLLLLLLBRFLBBBRBBBBBLFFRBBBBLBBBLBRBRRBBRRBBRRRR8BRRFFFFFFFF,FLLFRFFLFLFLFLLLLLLBRFLBBBRBBBBBLBRRBBBBBBBBBRRRBRRFRRFFFFRR,FLLFRFFLFLFLFLLLLLLBRFLBBBRBBBBBLBRRBBBBLBBBBBRRRRBBRRFFRRFFFFRR,,,,,,,1.0,0.36,0.34736848,0.35555556
