genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,0.00546888,0.56179774,0.4524887,1.0197554,LBLRBRLBBBLRFLBBLRBBLBFBLRLLBFBLLFRRLFBLBBBBRFFBLFLRBRBBLFFFFBLRFFRLFLLRRBFRLRLFLBFRBFBFFLRBLLBRBFFB,0.0690356,0.0,0.123595476,0.4524887
1,T,214.0,1.0,0.5714286,0.3678161,1.9392446,223.0,1.0,0.57988167,0.40833333,1.988215,223.0,1.0,0.57988167,0.40833333,1.988215,223.0,1.0,0.57988167,0.40833333,1.988215,223.0,0.0,99999.0,99999.0,199998.0,214.0,99999.0,1.0,99999.0,199999.0,239.0,99999.0,99999.0,1.0,199999.0,223.0,0.0,99999.0,99999.0,199998.0,LFLLRBLFFLLLRRBFFLLBFBLFRLBLRLRBLLLLBFLLBBBRFFBRRLBLBFRBBBFRLFBLFRLLBBBBLLBLRLBLBLRBBFBBLBBFLBBRBL,LBBFRBBFBFBRFLBRBLFFFBBBLFRLRBBFFFLBBLBBLLLBBLBFBLFRLFBLBBLBLBBLFRLRBFLBFBRBLRBBLBFBLBRLLLLFLLLL,LRFBBBLBBBLRLLBBLRFBLBFBLFLLBFBBLLRRLLBLBLBBRLFBBFBRBLBBLBFBFBLRLFRLBLLLFBFBLRLFLB,LFLLRBLFFLLLRRBFFLLBFBLFRLBLRLRBLLLLBFLLBBBRFFBRRLBLBFRBBBFRLFBLFRLLBBBBLLBLRLBLBLRBBFBBLBBFLBBRBL,,,,,,,1.0,0.01999998,0.15976334,0.40833333
2,T,0.0,1.0,0.5714286,0.3678161,1.9392446,181.0,1.0,0.76,0.41304347,2.1730435,188.0,1.0,0.6315789,0.5042017,2.1357806,181.0,1.0,0.76,0.41304347,2.1730435,3.0,0.0,99999.0,0.019463489,99999.016,66.0,0.0,0.0,0.017526701,0.017526701,98.0,0.0,0.06405756,0.0017096195,0.06576718,174.0,0.0,0.0,0.0072342153,0.0072342153,LRFBBBLBBBLRLLBBLRFBLBFBLFLLBFBBLLRRLLBLBLBBRLFBBFBRBLBBLBFBFBLRLFRLBLLLFBFBLRLFLB,LFLLFFLFLLBBLBLLLLLBBBRFRBLBBLFLBBBBLLBLBLBBBBLBLBBRBL,LBRBBRFLBRBLLFRFLBBLBBLLLBBLBLFLBBLBLBBBBBLBLBLLLFLLLL,LRBBBLBBLLBBLBBLLLLLBBLBBLBBBLBBLLLLLFLB,,,,,,,1.0,0.6,0.33333337,0.33333334
3,T,0.0,1.0,0.5714286,0.3678161,1.9392446,33.0,1.0,0.72,0.26277372,1.9827738,48.0,1.0,0.5822785,0.50549453,2.087773,14.0,1.0,0.6236559,0.5,2.1236558,2.0,0.0,0.026238967,0.052764114,0.07900308,8.0,0.0,0.0,0.012613567,0.012613567,9.0,0.0,0.025348812,0.0023451496,0.027693963,98.0,0.0,0.0,0.007370435,0.007370435,LFLLRBFFFLLLRRFFBBLBBBLFRBFLRFRBLLLLBFLLBBLBFLBFRLBLBBRLBBFLLFBLFRRFBBBBLLBLBLBLBBRBBBBBLB,LFLLBLFLLLLLLLLLBBBBBBLBLBBLBLBLBBBBBBBL,LBRBBRFLBRBLFLBLBBLLLBBLBLFLBBLBLBBLFRBLBRBBLBLBLLLFLLLL,LLLBLLLLLLLLLLBBBBBLBLBLBLBLBBBBBBBL,,,,,,,1.0,0.64,0.44000006,0.23376623
4,T,0.0,1.0,0.5714286,0.3678161,1.9392446,73.0,1.0,0.7826087,0.25174826,2.034357,3.0,1.0,0.61702126,0.43283582,2.0498571,27.0,1.0,0.7307692,0.3653846,2.0961537,1.0,0.0,0.04631032,0.024852281,0.071162604,18.0,0.0,0.0,0.080204956,0.080204956,30.0,0.0,0.0114215985,0.0,0.0114215985,162.0,0.0,0.0,0.0051870635,0.0051870635,LFLBLLFLBLLLLLLBBBBBLLBBBLLLBLBBBBLBBBBL,LBBBBBBLBLBLLLLBLBLBLBBLBBLBBLLLLLLL,LBRBBBLBLBLLLBLBLBLBLBLBLBBBBBLLLLLLLL,LBRBBBRBLLFLBLBBLLLBBLBLLBLBBBBBLBLLLLLLLL,,,,,,,1.0,0.58000004,0.3125,0.33870968
5,T,0.0,1.0,0.5714286,0.3678161,1.9392446,1.0,1.0,0.7826087,0.25174826,2.034357,37.0,1.0,0.6304348,0.42028984,2.0507245,2.0,1.0,0.7307692,0.3653846,2.0961537,1.0,0.0,99999.0,0.02803606,99999.03,6.0,0.0,0.0,0.036131088,0.036131088,158.0,0.0,0.046340548,0.0036045837,0.04994513,30.0,0.0,0.0,0.011099692,0.011099692,LLLLLLLBLLLLLBBBBBBLLLBLLBBLBBBBBBBL,LBBBLBBLLBBLBLLBBLLBLLBBLBBBBLLLLLLB,LFLBLFFLLBBLBLLLLLLBRBBBLLLBBBLLBLBBBBBLLBBRBL,LFLBLFLLLBLLLLLLLBBBBLBBBLBLBBLBBBLBBBBL,,,,,,,1.0,0.6,0.33333337,0.30769232
6,T,0.0,1.0,0.5714286,0.3678161,1.9392446,4.0,1.0,0.7826087,0.25174826,2.034357,173.0,1.0,0.6896552,0.4494382,2.1390934,173.0,1.0,0.6896552,0.4494382,2.1390934,1.0,0.0,0.04790872,0.008165182,0.0560739,7.0,0.0,0.0,0.017149387,0.017149387,20.0,0.0,0.120405935,0.0077870945,0.12819304,13.0,0.0,0.0053859754,0.010811544,0.01619752,LLLBLFLLLLLLLLLBBBBLBBLBBLLBLBBBBBBBBL,LFLLLLLLBLLLLLBBBBBBLBLLBLLBBLBBBBBBBL,LLLLLLLBLLLLBBLBBLLBBLBLLBLBBBBBBBBL,LBBBLBBLLBBLBLLBBLLBLBBLBBBBLBLLLLLFLB,,,,,,,1.0,0.62,0.28813565,0.2753623
7,T,0.0,1.0,0.5714286,0.3678161,1.9392446,87.0,1.0,0.7826087,0.24489796,2.0275068,29.0,1.0,0.6666667,0.41237113,2.079038,1.0,1.0,0.7307692,0.3653846,2.0961537,1.0,0.0,0.04790872,0.10482225,0.15273097,2.0,0.0,0.0,0.031877838,0.031877838,11.0,0.0,0.120405935,0.00918383,0.12958977,2.0,0.0,0.0,0.031877838,0.031877838,LFLLLLLLBLLLLLBBBBBBLBLLBLLBBLBBBBBBBL,LLLBLFLLLLLLLLLBBBBLBBLBBLLBLBBBBBBBBL,LLLLLLLBLLLLBBLBBLLBBLBLLBLBBBBBBBBL,LLLBLFLLLLLLLLLBBBBLBBLBBLLBLBBBBBBBBL,,,,,,,1.0,0.62,0.46153843,0.26760563
8,T,0.0,1.0,0.5714286,0.3678161,1.9392446,17.0,1.0,0.7826087,0.24489796,2.0275068,21.0,1.0,0.62857145,0.4074074,2.0359788,3.0,1.0,0.7307692,0.3653846,2.0961537,1.0,0.0,0.14369178,0.032735046,0.17642683,3.0,0.0,0.0,0.13461931,0.13461931,171.0,0.0,0.050831016,0.009119629,0.059950646,156.0,0.0,0.0,0.04196748,0.04196748,LFLLLLLLBBLLLLBBLBBLLBBLBLLBLBBBBBBBBL,LFLLLLLLBLLLLLBBBBBBLBLLBLLBBLBBBBBBBL,LBBBBLBLBLLBLBLBLBLBLBLBBBBBLLLLLLLL,LLLLLLBLLLLLLLBBBLBBBLBLBBLBBBLBBBBL,,,,,,,1.0,0.64,0.44000006,0.22929937
9,T,0.0,1.0,0.5714286,0.3678161,1.9392446,32.0,1.0,0.7826087,0.24489796,2.0275068,38.0,1.0,0.62857145,0.4074074,2.0359788,11.0,1.0,0.7307692,0.3653846,2.0961537,1.0,0.0,0.05956341,0.015320392,0.0748838,9.0,0.0,0.0,0.04196748,0.04196748,22.0,0.0,0.091063425,0.010304643,0.10136807,9.0,0.0,0.0,0.04196748,0.04196748,LLBLFLLLBLLLLLLLBBBLBBBLBLBBLBBBLBBBBL,LLLLLLBLLLLLLLBBBLBBBLBLBBLBBBLBBBBL,LLLBLFLLLLLLLLLBBBBLBBLBBLLBLBBBBBBBBL,LLLLLLBLLLLLLLBBBLBBBLBLBBLBBBLBBBBL,,,,,,,1.0,0.64,0.44000006,0.22929937
