genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.011570537,0.591716,0.40983605,1.0131226,FRRFRRLFBFLLLFRFLRBRBRBLLBBFBFLLLLLLLLBLFFLBLBBBLLBFLRRLLRFBBLBBRBLRRFFLLBRBLLBBRFFRLBRFBLFFFLLFRBLB,0.097631074,0.0,0.18343198,0.40983605
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.011570537,0.591716,0.40983605,1.0131226,FRRFRRLFBFLLLFRFLRBRBRBLLBBFBFLLLLLLLLBLFFLBLBBBLLBFLRRLLRFBBLBBRBLRRFFLLBRBLLBBRFFRLBRFBLFFFLLFRBLB,0.097631074,0.0,0.18343198,0.40983605
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,0.027027028,0.5524862,0.33444816,0.91396135,RRBLLLRBFBRBFBFFBRLBFLFRLRBFBRLBBBLRBLFRBRLBBLFLBFFLBBLLLFBBLRBFLRLLLRBLBFBFBLBBBFBRBLFBRLBBFLBBFBRF,0.14285715,0.0,0.10497236,0.33444816
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.1464466,0.6181818,0.43037975,1.1950082,RRBLBBBRRRBBBLFLBRFLFLLLBLBRBLLLBLLBLLLBRFLBRBLBBBBBRBRBLLLLBBLLFFLL,0.2928932,0.32,0.23636365,0.43037975
4,T,102.0,1.0,0.6451613,0.33898306,1.9841443,102.0,1.0,0.6451613,0.33898306,1.9841443,124.0,1.0,0.60714287,0.4071856,2.0143285,124.0,1.0,0.60714287,0.4071856,2.0143285,109.0,0.0,1.0,1.0,2.0,109.0,0.0,1.0,1.0,2.0,109.0,0.0,1.0,1.0,2.0,109.0,0.0,1.0,1.0,2.0,RLBFBBBRRBBBBRBLBRFLFLLLBLBRLLLLLLBLLRLBFBRBBBLBBBFBRBRLLLLLLLLLFF,RLBFBBBRRBBBBRBLBRFLFLLLBLBRLLLLLLBLLRLBFBRBBBLBBBFBRBRLLLLLLLLLFF,RLBFBBBRRBBBBRBLBRFLFLLLBLBRLLLLLLBLLRLBFBRBBBLBBBFBRBRLLLLLLLLLFF,RLBFBBBRRBBBBRBLBRFLFLLLBLBRLLLLLLBLLRLBFBRBBBLBBBFBRBRLLLLLLLLLFF,,,,,,,1.0,0.33999997,0.26923072,0.3548387
5,T,0.0,1.0,0.6451613,0.33898306,1.9841443,99.0,1.0,0.80851066,0.32478634,2.133297,103.0,1.0,0.6037736,0.44444445,2.048218,81.0,1.0,0.78431374,0.36036035,2.144674,5.0,0.0,0.11787501,0.23490189,0.35277689,94.0,0.0,0.0,0.1972934,0.1972934,34.0,0.0,0.051509526,0.01568651,0.067196034,37.0,0.0,0.008050847,0.026364887,0.034415733,RBBFBBBFRRBRBLFLBRLLFLBLBLBRBLLLBLLBLLLBRLFBBBBBBBLBRRLBLLLLFBLLFFLL,RBBBBBBLBLLBLLBLBLLLBLBBBBBBLBLBLLLLFFLL,RBBBRBRBLLBLFLBBLBLLBLLBLLLBLBBBBBBBLBLLLLLFFL,BLFLBLLLLLLLLBLBBBLBBBLLBLBLLBBBLBBBBBRR,,,,,,,1.0,0.6,0.35593224,0.35714287
6,T,0.0,1.0,0.6451613,0.33898306,1.9841443,6.0,1.0,0.80851066,0.32478634,2.133297,7.0,1.0,0.6037736,0.44444445,2.048218,6.0,1.0,0.80851066,0.32478634,2.133297,3.0,0.0,0.12018173,0.13973884,0.25992057,29.0,0.0,0.0,0.07646824,0.07646824,8.0,0.0,0.02031342,0.0021306311,0.02244405,8.0,0.0,0.02031342,0.0021306311,0.02244405,RBBBBBBLLBLBLLBLLBLLBLBBBBBBLBLLLLLFLL,RBRBBBBLBBBBRFLLLBLLLFLBLBLBLBBBBBLBLBLLLLLFLL,RBBBRBRBLLBLFLBBLBLLBLLBLLLBLBBBBBBBLBLLLLLFFL,RBBBRBRBLLBLFLBBLBLLBLLBLLLBLBBBBBBBLBLLLLLFFL,,,,,,,1.0,0.53999996,0.2777778,0.31292516
7,T,0.0,1.0,0.6451613,0.33898306,1.9841443,11.0,1.0,0.80851066,0.32478634,2.133297,39.0,1.0,0.64705884,0.4888889,2.1359477,39.0,1.0,0.64705884,0.4888889,2.1359477,1.0,0.0,0.012003384,0.20608245,0.21808583,37.0,0.0,0.0,0.059314076,0.059314076,20.0,0.0,0.27811915,0.01206153,0.29018068,7.0,0.0,0.02716181,0.01864281,0.04580462,RBRBBBBLBBBBRFLLLBLLLFLBLBLBLBBBBBLBLBLLLLLFLL,RBBBBBBBLBLLLLBLBLLBLBBLBBBBLLLLLLLF,RLBBBBBBBBLLBLLLLLBLBBBBBLBBBLLLLLLLFF,RRBBBBBBBLBLLLLBLLBLLBLBBLBBBBLLLLLLLF,,,,,,,1.0,0.62,0.43396223,0.3275862
8,T,0.0,1.0,0.6451613,0.33898306,1.9841443,2.0,1.0,0.80851066,0.32478634,2.133297,22.0,1.0,0.64705884,0.4888889,2.1359477,22.0,1.0,0.64705884,0.4888889,2.1359477,1.0,0.0,0.030165358,0.079752184,0.109917544,13.0,0.0,0.0,0.17621158,0.17621158,3.0,0.0,0.009717544,0.024856,0.034573544,3.0,0.0,0.009717544,0.024856,0.034573544,RBBFBBBBLLLBBBLLLBBLLLBLBBBBBBLBLLLLLFLL,RBBBBBBLLBLBLLBLLBLLBLBBBBBBLBLLLLLFLL,RBBBBLBBBBLLBLLLFLBBLBLBBBBLBLBLLLLLLL,RBBBBLBBBBLLBLLLFLBBLBLBBBBLBLBLLLLLLL,,,,,,,1.0,0.62,0.3571428,0.28148147
9,T,0.0,1.0,0.6451613,0.33898306,1.9841443,4.0,1.0,0.80851066,0.32478634,2.133297,75.0,1.0,0.64705884,0.4489796,2.0960383,4.0,1.0,0.80851066,0.32478634,2.133297,1.0,0.0,0.09624292,0.102907754,0.19915068,2.0,0.0,0.008249164,0.05529115,0.06354031,19.0,0.0,0.07353729,0.021973606,0.0955109,2.0,0.0,0.008249164,0.05529115,0.06354031,RBBBBBBBBLLLLBLLBLLBLBBLBBBBLLLLLLLF,RBBBBLBBBBLLBLLLFLBBLBLBBBBLBLBLLLLLLL,RBBBBBLLLBBBLLLBBLLLBLBBBBBBLBLLLLLFLL,RBBBBLBBBBLLBLLLFLBBLBLBBBBLBLBLLLLLLL,,,,,,,1.0,0.62,0.3571428,0.28148147
