genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0.0041529285,0.56497175,0.64102566,1.2101504,RFBFLRBRLFRFRBBRLBLBRLLBFRFBFRLFRRBRLRLRLRLFFRBBLLBBBLBBLLLBBFBRLFLBBFBFLBRFLLLRBLFFRRLFFFFLRRLFBBRF,0.060660172,0.0,0.12994349,0.64102566
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,0.027027028,0.591716,0.41841003,1.037153,FLRRBBRLRLLBBBBBLRRBBBBFFBRFFBLFFBBLLLFFBRBLLFLBFLFLBLBBLBLLBRLBFRBLBRLRBBBBRFBFFFBRBLLBLFLBFFRBBRRL,0.14285715,0.0,0.18343198,0.41841003
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0.03846154,0.56497175,0.34965035,0.95308363,FBRRLBRLRLLBBBLRRLRBBBBFRBFLFBLFBBLLLLFLBRFLFFLBFLRLBRBBRBLLLRLBFLBLBRLRBBBBRBLRFLLRBLBFLRLBFLRBBFFB,0.16666667,0.0,0.12994349,0.34965035
3,T,100.0,1.0,0.5769231,0.30150753,1.8784306,100.0,1.0,0.5769231,0.30150753,1.8784306,100.0,1.0,0.5769231,0.30150753,1.8784306,100.0,1.0,0.5769231,0.30150753,1.8784306,100.0,99999.0,99999.0,99999.0,299997.0,100.0,99999.0,99999.0,99999.0,299997.0,100.0,99999.0,99999.0,99999.0,299997.0,100.0,99999.0,99999.0,99999.0,299997.0,RLFBLFFBLLLBLLLBLLLBBLBLBLRBBFBLFRBLBLBLBFBRLLBLBBBFRLBRBBBB,RLFBLFFBLLLBLLLBLLLBBLBLBLRBBFBLFRBLBLBLBFBRLLBLBBBFRLBRBBBB,RLFBLFFBLLLBLLLBLLLBBLBLBLRBBFBLFRBLBLBLBFBRLLBLBBBFRLBRBBBB,RLFBLFFBLLLBLLLBLLLBBLBLBLRBBFBLFRBLBLBLBFBRLLBLBBBFRLBRBBBB,,,,,,,1.0,0.39999998,0.15384614,0.30150753
4,T,0.0,1.0,0.5769231,0.30150753,1.8784306,84.0,1.0,0.6451613,0.31496063,1.9601219,91.0,1.0,0.6268657,0.36842105,1.9952867,91.0,1.0,0.6268657,0.36842105,1.9952867,76.0,0.0,0.49619904,0.16605361,0.66225266,85.0,0.0,0.06350805,0.39060494,0.454113,96.0,0.0,0.10474151,0.12158983,0.22633134,96.0,0.0,0.10474151,0.12158983,0.22633134,RLFLFBLLLBLLLBLLBBLBLBLBBLBLBLBBBBLBBBBB,RLFBLFBLLLLLLBLLLBBLBLBLRBBLBLBLBLLBBBBRBBBB,RLFBLFFBLLLBLLLBLLLBBLBLBLRBBLBLBBBLBBLBBBBB,RLFBLFFBLLLBLLLBLLLBBLBLBLRBBLBLBBBLBBLBBBBB,,,,,,,1.0,0.56,0.23943663,0.30555555
5,T,0.0,1.0,0.5769231,0.30150753,1.8784306,7.0,1.0,0.6451613,0.31496063,1.9601219,116.0,1.0,0.6185567,0.44117647,2.0597332,116.0,1.0,0.6185567,0.44117647,2.0597332,2.0,0.0,0.30796605,99999.0,99999.305,77.0,0.0,0.12176474,0.5880256,0.70979035,93.0,0.0,0.26811355,0.044330213,0.31244376,7.0,0.0,0.15007158,0.08698424,0.23705581,RLFLLFLBBLLLLLLBLLLRBLBBBLRBBFBLFRBFBLBLBLBFBLBLBBBBRLBRBB,RLLFLLLBLLLBLLLBBLBBLBBLBLBLBLBBBLBRBBBB,RLFLFBLLLBLLLBLLLBBLBLBLBBBLBBLBLBBBBBBB,RLFBLFBLLLLLLBLLLBBLBBLBLBBLBLBBLBBBBBBB,,,,,,,1.0,0.6,0.29032254,0.31496063
6,T,0.0,1.0,0.5769231,0.30150753,1.8784306,90.0,1.0,0.6551724,0.35514018,2.0103126,5.0,1.0,0.6185567,0.44117647,2.0597332,5.0,1.0,0.6185567,0.44117647,2.0597332,2.0,0.0,0.08234347,0.10828769,0.19063115,89.0,0.0,0.023842823,0.1523267,0.17616953,72.0,0.0,0.18283585,0.08611421,0.26895005,13.0,0.0,0.0656487,0.09410061,0.1597493,RLLFLLLBLLLBLLLBBLBBLBBLBLBLBLBBBLBRBBBB,RLFBFLLBLLLLLBLLBBLBLBLBLBBLBBLBBBBBBLBB,RLFFBFLBLBLLLLLFLBLRLLBBBLBBBLBLFRBFLFBBBLBFBLBLBBBBBBBL,RLBLFLLLLLLBLLLBBLBLBLRBBFBLBLBLBBLBBBBBBB,,,,,,,1.0,0.58000004,0.25373137,0.2857143
7,T,0.0,1.0,0.5769231,0.30150753,1.8784306,93.0,1.0,0.6666667,0.28985506,1.9565217,6.0,1.0,0.6185567,0.44117647,2.0597332,6.0,1.0,0.6185567,0.44117647,2.0597332,2.0,0.0,0.22974959,0.07288345,0.30263305,96.0,99999.0,0.0057085054,0.46912163,99999.48,24.0,0.0,0.2131016,0.043489277,0.25659087,92.0,0.0,0.010905604,0.0640228,0.0749284,RLFLFBLLLBLLLBLLBBLBLBLBBLBLBLBBBBLBBBBB,RLFLFBLLLBLLLBLLLBBLBBLBBBLLBLBLBBBBBBBB,RLBLFLLLLLLBLLLBBLBLBLRBBFBLBLBLBBLBBBBBBB,RLFLLFLBBLLLLLLBLLLBBBLBBBBLBLBBLBLBBBBRBB,,,,,,,1.0,0.58000004,0.3125,0.2818792
8,T,0.0,1.0,0.5769231,0.30150753,1.8784306,8.0,1.0,0.6567164,0.34108528,1.9978017,58.0,1.0,0.6268657,0.375,2.0018656,58.0,1.0,0.6268657,0.375,2.0018656,2.0,0.0,0.26336846,99999.0,99999.266,58.0,0.0,0.081054896,99999.0,99999.08,4.0,0.0,0.14823225,0.06935633,0.21758857,4.0,0.0,0.14823225,0.06935633,0.21758857,RLFLLFLBBLLLLLLBLLLRBLBBBLRBBFBLFRBFBLBLBLBFBLBLBBBBRLBRBB,RLBFFLLLLLLBLLLBBLBLBLBBBFBLBLBLBBLBB1BBBB,RLFBLFFBLLLBLLLBLLLBBLBLBLRBBBLLBBLBLBBBBBBB,RLFBLFFBLLLBLLLBLLLBBLBLBLRBBBLLBBLBLBBBBBBB,,,,,,,1.0,0.56,0.27536237,0.33082706
9,T,0.0,1.0,0.5769231,0.30150753,1.8784306,97.0,1.0,0.6666667,0.26143792,1.9281046,92.0,1.0,0.62857145,0.38938054,2.017952,92.0,1.0,0.62857145,0.38938054,2.017952,1.0,0.0,0.32233563,0.07891222,0.40124786,81.0,0.0,0.03376619,0.064719275,0.09848547,91.0,0.0,0.04844758,0.048496373,0.09694395,91.0,0.0,0.04844758,0.048496373,0.09694395,RLFLFBLLLBLLLBLLBBLBLBLBBLBLBLBBBBLBBBBB,RLFLLLLBLLLBLLBBLBLBLBBLBLBLBBBBLBBBBB,RLFBLFFBLLLBLLLBLLLBBLBLBLBBBLBBLBLBBBBBBB,RLFBLFFBLLLBLLLBLLLBBLBLBLBBBLBBLBLBBBBBBB,,,,,,,1.0,0.58000004,0.27272725,0.33333334
