genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0.0018097634,0.5780347,0.86206895,1.4419134,RLFBFRFFBBRBFLLRFFFLRLFRRLBBFBLFLFLFBFBLFRFBRBLRFRFRRBLLLLLBLLBBRRRRRLBFBFLRBLLBBBFRBFFRLBRBBFFFLBRR,0.040840864,0.0,0.1560694,0.86206895
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,0.002161614,0.5681818,0.64102566,1.211369,LFRRFRFRFLRFFRBRFBRFFBBRBRRLBLFLRLRFBFRRBLLRLRRLFRLRRFBLRLFBRRFLRLBRBLFFRLLLRRBBFFFBFLFBRLLBBBBBBRLB,0.044473536,0.0,0.13636363,0.64102566
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0.0063742073,0.56179774,0.4854369,1.0536088,FLLFFFLBFFRLFLLBRFRBLLFFLLBBLLFLBFRBBLRLRFLFBBRBBBLBLBRBFRFBLBFLLRRBRFFBBBLBLFBFBBLRBRFBF1RBRBFLF8BB,0.07415493,0.0,0.123595476,0.4854369
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0.0068161367,0.5681818,0.44642857,1.0214266,LLFLRBLRFLRRBLFLBLFFRLFFFBLFFBBLFBFLLFLBBFLRBBBFFLBFBBLRBRLBBFBLRBFFLBBLBFBRBRLBBBLBRFBFFBBBBBLBLRFR,0.07650484,0.0,0.13636363,0.44642857
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.012007069,0.6393443,0.359447,1.0107983,FLLFFFLFFLLBRFRBLLFFLLBBLLLBRBBBLBLBRBRBLBLBBRF1R8BBBBBBRRFFLLLLBBRRRRFFLLLLFF,0.099294335,0.22000003,0.27868855,0.359447
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.012007069,0.6393443,0.359447,1.0107983,FLLFFFLFFLLBRFRBLLFFLLBBLLLBRBBBLBLBRBRBLBLBBRF1R8BBBBBBRRFFLLLLBBRRRRFFLLLLFF,0.099294335,0.22000003,0.27868855,0.359447
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0.01677081,0.61157024,0.6788991,1.3072402,FLLFFFLFFLLBRFLLFLLLBLBBLBBBRBBBLBLBLRRBLBLRRLBRFBBBBBBRFBRRFRRLLLBB8FR8RR,0.11551541,0.26,0.22314048,0.6788991
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,0.1,0.5984252,0.25249168,0.9509169,LLFRBFFLBLBFF1FLFLLFLBLBLRLLBFBBRBBBBLFBRBBBBLBRFBBBBBRRBRBRF8RRRFLFFFFBBFBB,0.25,0.24000001,0.19685042,0.25249168
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.5,0.6238532,0.33333334,1.4571866,LLFRFLBLF1FLFLLFLBLBLLBBRBBBBBBBBLBRBBBBRRBRBRF8RRRFLFRRRRBBLLFFFFRR,0.5,0.32,0.24770641,0.33333334
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5,0.6229508,0.39175257,1.5147034,LLLFFFFLBBBFF1FLFLLBLBLFLBLRBFBBRBBBBLFFBBBBBBRBBBLBBBRRBRBRF8RRRFRFFFFRBRBR,0.5,0.24000001,0.24590158,0.39175257
