genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.001875208,0.56497175,0.75757575,1.3244227,RFLBRRFLRLLRFRFRFRFBLBLLFFRLLLLBLLLFLFRLBFBLRBBLBFFRBBBFLBBRFBRBRLRFRRBFFLFFRRFRBFBFRFRRRFFRLBRFRRLF,0.041543648,0.0,0.12994349,0.75757575
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,0.0056099463,0.5988024,0.5405405,1.1449528,FBLFBFRLFRLLLRLFFFLFFLLLFLLRBLBBLBBBLFRLRFRLRLBBFRFRFLLBBBFRBBBBLFRLLLLBFBBLRFBBFFRRRRBBBBLFBBBLFBRF,0.069863096,0.0,0.19760478,0.5405405
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.013168095,0.67826086,0.33913043,1.0305594,LFFLLFFFLFFLLLFLBLBBLBBBLFRRFRFLLBBRBBBBLFLLLBRRRRBBBBLBBBLLBBBBBBRRRRFFLLBBBB,0.103553385,0.22000003,0.35652173,0.33913043
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.013168095,0.67826086,0.33913043,1.0305594,LFFLLFFFLFFLLLFLBLBBLBBBLFRRFRFLLBBRBBBBLFLLLBRRRRBBBBLBBBLLBBBBBBRRRRFFLLBBBB,0.103553385,0.22000003,0.35652173,0.33913043
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.015118956,0.6363636,0.7368421,1.3883247,RRFRFLBLFFLFLFLFLLLBLLFRBBLBLFLLBRFLLBRBBRBBBRBLBBBLBBBRBBBBRRBBBBBBBBRRFFFFFFLLFFRR,0.1102406,0.16000003,0.27272725,0.7368421
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0.019607844,0.6333333,0.46625766,1.1191988,FFFFFLFFLBLLBLFLLLBLLFLFRBLLBBLBLRFBRBRFBRLRBLRRBBBBBBBBBBBBRRBFBBFRRLLLBBBB,0.12389934,0.24000001,0.26666665,0.46625766
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.022068378,0.6666667,0.3804878,1.0692229,LLFLLBRRRBLLLBRFFRFFFRFLBLLFLLFLFRBLLLBLLLBRBBBBRBBBBBBLLBBBBLBBBRRFFRRRRRBBBB,0.13060194,0.22000003,0.33333337,0.3804878
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.022068378,0.6666667,0.3804878,1.0692229,LLFLLBRRRBLLLBRFFRFFFRFLBLLFLLFLFRBLLLBLLLBRBBBBRBBBBBBLLBBBBLBBBRRFFRRRRRBBBB,0.13060194,0.22000003,0.33333337,0.3804878
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.03510585,0.6434783,0.41573033,1.0943145,RFLLFRFRBLFFLLLLLLLLBBLBBLBRRBLBBBLL1LBRRRFRBRBBBBLBRBBRRRBLFFRRFFFFRRBBBB,0.16018863,0.26,0.28695655,0.41573033
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.1,0.6259542,0.49101797,1.2169722,RFLLFLBRFRFLFFLFLLBLFRBLLLBLBBBBBLBBRBLBBL1LBRRBRBBBBLBRRRRBLFRRRRRRRRFFLLLLBBLLBB,0.25,0.18,0.25190842,0.49101797
10,T,41.0,1.0,0.69473684,0.275,1.9697368,41.0,1.0,0.69473684,0.275,1.9697368,41.0,1.0,0.69473684,0.275,1.9697368,41.0,1.0,0.69473684,0.275,1.9697368,41.0,99999.0,99999.0,99999.0,299997.0,41.0,99999.0,99999.0,99999.0,299997.0,41.0,99999.0,99999.0,99999.0,299997.0,41.0,99999.0,99999.0,99999.0,299997.0,LFFFFLFLLFLLLBLBLBBBBBBB8RRFFL1LBBBBBBLBBBBRBBRRBBBRFFRRRRFFFFFFRR,LFFFFLFLLFLLLBLBLBBBBBBB8RRFFL1LBBBBBBLBBBBRBBRRBBBRFFRRRRFFFFFFRR,LFFFFLFLLFLLLBLBLBBBBBBB8RRFFL1LBBBBBBLBBBBRBBRRBBBRFFRRRRFFFFFFRR,LFFFFLFLLFLLLBLBLBBBBBBB8RRFFL1LBBBBBBLBBBBRBBRRBBBRFFRRRRFFFFFFRR,,,,,,,1.0,0.33999997,0.38947368,0.275
11,T,0.0,1.0,0.69473684,0.275,1.9697368,83.0,1.0,0.7692308,0.25641027,2.0256412,95.0,1.0,0.6976744,0.29126215,1.9889365,83.0,1.0,0.7692308,0.25641027,2.0256412,36.0,0.0,99999.0,0.25931895,99999.26,77.0,0.0,0.0,0.19040664,0.19040664,88.0,0.0,0.60493857,0.023907458,0.62884605,76.0,0.0,0.021525914,0.06559302,0.08711893,LFFFFLFLLFLLLBLBLBBBBBBB8RRFFL1LBBBBBLBBBBRBBRRBBRFRRRRFFFFFRR,LFFFFLFLLFLLLBLBLBBBBBBB8RRFFL1LBBBBBBLBBBBRBBRRBRFRRRRFFFFFRR,LFFFFLFLLFLLLBLBLBBBBBBB8RRFL1LBBBBBBBBBBRRBBRRRRRFFFFFFRR,LFFFFLFLLFLLLBLBLBBBBBBB8RRFFL1LBBBBBBLBBBBRBRRBBRRRRRFFFFFFRR,,,,,,,1.0,0.38,0.39325845,0.25514403
