genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,0.0021137064,0.57471263,0.729927,1.3067534,LRFFLBBRLRFRLLBLLFFLFFRFRBLFFBLFBLRFBLLFBLBLLLBLRBLFBLBLLBFLRRLFFFRLBBBFRRBLFLLLFLLFRRFBFFBBLLBFBFLL,0.04399874,0.0,0.14942527,0.729927
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,0.003940204,0.6060606,0.33333334,0.9433342,FLLLFFFFLFFFBLBFLLBRRLBFFRRLLLRLRFBFBBFBRLLRLLLBLBBLRFLBBBRRFFLRLRBBFFFLRBBFBLBRBBBBRLLRRLFLBRBFFFBB,0.05917336,0.0,0.21212125,0.33333334
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0.0040262914,0.67241377,0.61904764,1.2954876,FLLLFFFFLFFFBLBFLLBRLLLBLBLBBBRRFLBRBBBLBLLLBBRRFFLLLLLLFFFFRRBBRRFFFFFFRRFFBB,0.059780292,0.22000003,0.34482753,0.61904764
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,0.012007069,0.610687,0.40201005,1.0247041,FLLLFFFFLFFFBLBFLLBRRLLLLRLBRBLBLRFLBRBBBLBRBBBBBBBFBFBBBBBBRRFLLRLRBFBBLFBFRBFL,0.099294335,0.19999999,0.22137403,0.40201005
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,0.1,0.6,0.2962963,0.99629635,FLLLFFFFLFFLLRBLLBLBLBBBLRFBBFBBBLBRBBBBLBRBLBLBLRFBFRRBRBRRFBRRFFFFRFFB,0.25,0.27999997,0.20000005,0.2962963
5,T,44.0,1.0,0.6436782,0.3027027,1.9463809,44.0,1.0,0.6436782,0.3027027,1.9463809,44.0,1.0,0.6436782,0.3027027,1.9463809,44.0,1.0,0.6436782,0.3027027,1.9463809,44.0,99999.0,99999.0,99999.0,299997.0,44.0,99999.0,99999.0,99999.0,299997.0,44.0,99999.0,99999.0,99999.0,299997.0,44.0,99999.0,99999.0,99999.0,299997.0,FLLLFFFFLFFLBLLBLBLBBBBBBLBRBBBBLBRBLBRBRBRRRRFFFFRFRRRR,FLLLFFFFLFFLBLLBLBLBBBBBBLBRBBBBLBRBLBRBRBRRRRFFFFRFRRRR,FLLLFFFFLFFLBLLBLBLBBBBBBLBRBBBBLBRBLBRBRBRRRRFFFFRFRRRR,FLLLFFFFLFFLBLLBLBLBBBBBBLBRBBBBLBRBLBRBRBRRRRFFFFRFRRRR,,,,,,,1.0,0.44,0.28735638,0.3027027
6,T,0.0,1.0,0.6436782,0.3027027,1.9463809,93.0,1.0,0.6753247,0.26943004,1.9447547,0.0,1.0,0.6436782,0.3027027,1.9463809,98.0,1.0,0.6753247,0.2872928,1.9626175,78.0,0.0,0.54024374,99999.0,99999.54,80.0,0.0,0.21879874,0.36328906,0.5820878,93.0,0.0,0.27358457,0.15490858,0.42849314,83.0,0.0,0.24095754,0.15741482,0.39837235,FLLLFFFFLFLLLBLBLBBBBBBLBRBBBBLBRBBRBRRRRFFFRFRRRR,FLLLFFFFLFFLBLLBLBLBBBBBBLBRBBBBLBRBLBRBRRRRRFFFRFRRRR,FLLLFFFFLFFLBLLBLBLBBBBBBLBRBBBBLBRBBBRRRRRFFFRFRRRR,FLLLFFFFLFFLBLLBLBLBBBBBBLBRBBBBLBRBLBRRBRRRRFFFRFRRRR,,,,,,,1.0,0.45999998,0.3012048,0.27
7,T,0.0,1.0,0.6436782,0.3027027,1.9463809,75.0,1.0,0.6956522,0.23880596,1.9344583,0.0,1.0,0.6436782,0.3027027,1.9463809,7.0,1.0,0.6753247,0.2872928,1.9626175,2.0,0.0,0.1623663,0.35955122,0.5219175,35.0,0.0,0.0,0.013242423,0.013242423,35.0,0.0,0.0,0.013242423,0.013242423,35.0,0.0,0.0,0.013242423,0.013242423,FLLLFFFFLFLLLBLBLBBBBBBLBRBBBBLBRBBRBRRRRFFFRFRRRR,FLLLFFFFLFFLBLLBLBLBBBBBLBRBBBBLBRBLBRBRBRRRRFFFFRRRRR,FLLLFFFFLFFLBLLBLBLBBBBBLBRBBBBLBRBLBRBRBRRRRFFFFRRRRR,FLLLFFFFLFFLBLLBLBLBBBBBLBRBBBBLBRBLBRBRBRRRRFFFFRRRRR,,,,,,,1.0,0.45999998,0.3012048,0.26213592
8,T,0.0,1.0,0.6436782,0.3027027,1.9463809,82.0,1.0,0.7246377,0.2793296,2.0039673,0.0,1.0,0.6436782,0.3027027,1.9463809,82.0,1.0,0.7246377,0.2793296,2.0039673,2.0,0.0,0.49044487,99999.0,99999.49,7.0,0.0,0.0,0.24652866,0.24652866,3.0,0.0,0.22560453,0.10648089,0.33208543,6.0,0.0,0.08552686,0.122822165,0.20834902,FLLLFFFFLLLLLBLBBBBBBLBRBBBBLBRBBRBRRRRFFFRFRRRR,FLLLFFFFLFFLBLLBLBLBBBBBBLBRBBBBLBRBBRBBRRRRFFFFRFRRRR,FLLLFFFFLFFLBLLBLBLBBBBBBLBRBBBBLBRBBBRRRRRFFFRFRRRR,FLLLFFFFLFLLLBLBLBBBBBBLBRBBBBLBRBLBRBRBRRRRFFFFRFRRRR,,,,,,,1.0,0.45999998,0.3012048,0.29508197
9,T,0.0,1.0,0.6436782,0.3027027,1.9463809,77.0,1.0,0.779661,0.25274727,2.0324082,0.0,1.0,0.6436782,0.3027027,1.9463809,77.0,1.0,0.779661,0.25274727,2.0324082,1.0,0.0,0.21253188,0.121027976,0.33355987,17.0,0.0,0.0,0.1415755,0.1415755,79.0,0.0,0.1501096,0.015334887,0.1654445,17.0,0.0,0.0,0.1415755,0.1415755,FLLLFFFFLFLLLBLBLBBBBBBLBRBBBBLBRBBBRRRRRFFFRFRRRR,FLLLFFFFLFLLLBLBLBBBBBBLBRBBBBLBRBBRBRRRRFFFRFRRRR,FLLLFFFFLFFLBLLBLBLBBBBBBLBRBBBBBBBBRRRRRFFFRFRRRR,FLLLFFFFLFLLLBLBLBBBBBBLBRBBBBLBRBBRBRRRRFFFRFRRRR,,,,,,,1.0,0.5,0.33333337,0.25510204
