genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,2.6956006E-4,0.56925994,0.7915879,1.3611174,BRRBRLRFRLRLFLFBRRBFLBRRLLFLBFBLBRLRFRRLRRRLRRFBRRFFLBLLRLRRFBBLFRRLFFRFRFFBBRRFBRFFLLBBFFRBBRFBBRRFRLFFFFRBRLBRBFLLLBLRFRBRBBLFRBFLRFFFRRBFBBLRFBLRBBFBFRLBRFRRLRRRLLLBFFRBLBFBBRBFRLRRBFBLFRRFFLFBRFBLLBRFFRLBFLRRBBBLLRLBLBRBFBFLRFLLRRBLBFBFFBBBLFFLBLFRBBBBFLLLLLRBRBLFFBBFLFBRLLRRBRRFLFLBLLRFFRBRFLFB,0.01615522,0.0,0.13851988,0.7915879
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423,4.6256E-4,0.5825243,0.50958025,1.0925671,LFBBFFBFBFBLLLRRRRRRRRRLLLLRRFBRLRRLRLLRLRRFRRBFBFRRLRRRRBBRFRRFBLRRRRFBLBRBRFFBBBRLBRLBFRFLFLRBBBFRLRLFBBFBFRBBLRBFLFBFRRBBRBRBFBLFRRBLLBLLFLBLRBRLRFLFLRBBFFBLRBBFBBFBBBRFLBBFBBBBBFLRBFFFLFRBFRRRBFLLFBLFLRLBRBFLRFBBRRLBLBBLBFFRFFBBRRFLLBFRLFFFFBFFFBBLFBRFRRRBRRBFFFBRFBBBBRLBBBBLLFBLRFLRFBFFRBFBRLRF,0.021059157,0.0,0.1650486,0.50958025
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,4.996036E-4,0.5953878,0.5286708,1.1245582,LBRRFFBRRFLBRFBRLFBLRRFBRLFBLFRLRFLRBBRFBLLRBFLFRRBLFBLLRRLBFLLLLFBFBFFRFBRBRBBFLFBLRLFBRRRLRRLLLLFLRRRFFBFRRLFRLRLBRFLRLLFFRBFRRBLRRLLLFFLFBBRBRBFRRLFBFRLLRFBBRBLRFLBBRRLBBBBLFFBLLLLFBLLFRBLRRFBRRRRRRFBLLBFRRRLFRBLBFRRRRRRRRRBRRFLLBRRRBBLBRBRBBLBBRRBLFLBBBBBBBBRRBBBBLLBBLLBBBBLLFFRR,0.021868477,0.053333342,0.19077563,0.5286708
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,6.097345E-4,0.5930736,0.53169,1.1253734,LFFRLFBLRRRLBLBRLRLFBRLFRBFBRLFBRLLRRBFRRRLRBFRRLRFLBLLFLBRRLRFRRLLBRFLRLRLBLFRBLFBRRRRRLLRRFRLRBRBRFRRRRBFLLLBFLRBRFRFBRLBRFRFBRLLRFBRRRFLRBBLRFLFFFLBRBRLBBFFBBLRFRLRBLFBFLRBLRLRRLRBRBBBLFFFRBLBRBBBBBBLLBBRFFRFLBBBRFFRRBBBBBBLLLLBBBBLLBBLLBBBBRRFFFFRRFFLLLLLLFFRRRRFFLLBBLL,0.024104934,0.08666664,0.18614721,0.53169
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,8.485862E-4,0.59023356,0.53697455,1.1280568,LRLRLRBRRRFLLLRRRRRFRRBFLBLFRFBRBRRLRRLRLRFBRLRRRFBRLLRRRRLRLRRRRLRRLRRBLFLBBFBLRBFLRBBFFRFBFLRBBBBRLFLBFBFRFLBBBBFFFBBFRLBBFLRBFBBFFBBLRBBBFFBBRBBLBFRFBBBBFFBFRBBBFBLBBBLFLBFBBLFBFLLLRLBFLLBLFBFBBFRFLRBBRBFBLBBBFRRFFLLLFFFFBRLRLRRRRBLLFLBFLFBRRBFBBBLLLLBBLLLLFLRRBRRFLFRLFBBBFL,0.028317614,0.07333332,0.18046713,0.53697455
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,9.467065E-4,0.6262626,0.56526995,1.1924793,LRLRLRBRRRFLLLRRRRRFRRBFLBLFRFBRBRRLRRLRLRFBRLRRRFBRLLRRRRLRLRRRRLRRLRRBLFLBBFBLRBFLRBBFFRFBFLRBBBBRLFLBFBFRFLBBBBFFFBBFRLBBFLRBFBBFFBBLRBBBFBRBBBRBBBLBBBLFLBBLFLLLLLBBRBLBBRRFFLLLFFFRRRRBLLBBLLLLBBLLLLFRBRRFLLLLFFFFFFLLBBLLFFLLFFFFFFLLLLFFFFRRBBRR,0.029863866,0.17333335,0.2525252,0.56526995
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448,0.0016103453,0.61538464,0.4845497,1.1015446,FRRRLRRRLRRRFBRLRLFBLLLRLRRLRRRLRRLLRLLRLRLRLRRRRRLRRLLRRFBRLLLFBRLRRRRRRRLRRRRLRLLLLRFBRBFRRLRLFRLBBRBFFBLRLLRLRLFRRRLRRRBBFBRBBBBBLBLLFFFRFLLFBFFBBBBLRBFBRBLFRFLBBBBBBBBFFBFBFBBFBBBBBBBFLBLLBBLLBRRFLLFLBFLLFRRRRLFBLRLBRFBFRLLLLLFBLLLLLLLLFLLBLRFBRLFRLBFLFFFFFFLL,0.038610794,0.120000005,0.23076928,0.4845497
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,0.002048626,0.6157518,0.48620534,1.1040058,LRLRLRRRRRRLLLRRRRRRRRRLLBLFRLLRBRRFRRLRLRFBRLRRRRLLRLRRRRLRLBRFRLRRLRRBLFLBBBBLRBBLRBBFFBFBFFRBBBLRLFLBRBFRFLBBBBRFBBBFLFBBFLRBFBBFFBBBFBBBBFBBLBRLFFRBBFFBFFBFBBBBFBLLBBLFLFFBBLFFLLRLRLRRRLBLFBFLBFLLBBLFLLFLLBLFLLLLLFLFFRBRBLFFLLFFFFFFRRRRFFFFRRRRFFRRBBRRBB,0.04334433,0.13999999,0.2315036,0.48620534
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002048626,0.6157518,0.48620534,1.1040058,LRLRLRRRRRRLLLRRRRRRRRRLLBLFRLLRBRRFRRLRLRFBRLRRRRLLRLRRRRLRLBRFRLRRLRRBLFLBBBBLRBBLRBBFFBFBFFRBBBLRLFLBRBFRFLBBBBRFBBBFLFBBFLRBFBBFFBBBFBBBBFBBLBRLFFRBBFFBFFBFBBBBFBLLBBLFLFFBBLFFLLRLRLRRRLBLFBFLBFLLBBLFLLFLLBLFLLLLLFLFFRBRBLFFLLFFFFFFRRRRFFFFRRRRFFRRBBRRBB,0.04334433,0.13999999,0.2315036,0.48620534
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0.0031972935,0.6552901,0.54272306,1.2012105,LRRRLRRRRRRRLFLRRRBLRRLLLRLRLFBRFBRLRRRRRRRFRBBRFRBRBBBBBBBBBBBBBBRBLBBBRBLFFRFLFRFRRBLLBLFLBBBLBLFRBRRFLLBLLLLLLLLBLFLLLLBLLBRRBLLLFRRRFLLFLFLLBLFLBBRRFFFFLLFFFFFFFFFFRRRRRRBBLLFFRRFFRRRRFFFB,0.053599603,0.36,0.31058025,0.54272306
