genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0.002247242,0.5988024,0.5555556,1.1566052,LFBRFFLFFFFRRRRBBFFRFRRBFBRBFBBBFBBBBRFFFBFLFBBLRFFBFFRBFRBRRRRRFRBBBRFBFRLLLRBLBFFFBLFRLRBRBLLBLBLL,0.045308184,0.0,0.19760478,0.5555556
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.0024761807,0.624,0.68421054,1.3106867,BLBRRFFRFFLFLFFLLLBRFFLFFLFRFFLLFFFFLBLLBLFLBBLLBBLFFRBLBLBRBRRRBBRBBBBBBBRRRR,0.04745844,0.22000003,0.24800003,0.68421054
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.006203629,0.6666667,0.9767442,1.6496146,BLFFFLLFFLFLLFLLFFRBLLLBLBLLLLBRBBLFFLBRBRBLBBRFLLBBBBBBRRBBBBLLLLLLLLBBRRRRRRBBLLFF,0.0732233,0.16000003,0.33333337,0.9767442
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,0.010992567,0.60431653,0.6315789,1.246888,BLFFFLRFFLFLLBLLFFBBLLLBRBLBLLBRBBFFBBBRBLBBRBBFLLBBRBBBRBBRBRLLLFBFBLRBLRRRFRBBLFFF,0.09537179,0.16000003,0.20863307,0.6315789
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,0.03510585,0.57931036,0.53503186,1.149448,BLFFFLRFFLFLLBLLFLBBLLLBRBLBLRBRBBFFBLBRBBBBLBBBRLBBFBBBBFBRBRLFLFBRFLRBLBRRFRRFRRFR,0.16018863,0.16000003,0.15862072,0.53503186
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.2,0.6730769,0.42944786,1.3025248,BLFFFFFLFLLBLLFLBBLLLBRBLBBRBLBRBBBBLBBBBBBBBBRRFRRFRRFRFFRRRRRRFFFFFF,0.33333334,0.3,0.34615386,0.42944786
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0.5,0.6386555,0.39175257,1.530408,BLFFFFFLFLLBLLFLBBLLLBRBLBBRBLBRBBBBLBBBBBBB2BRRFRRFRRFRRRFFRR8BRRBB8RFFFFRR,0.5,0.24000001,0.27731097,0.39175257
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5,0.6386555,0.39175257,1.530408,BLFFFFFLFLLBLLFLBBLLLBRBLBBRBLBRBBBBLBBBBBBB2BRRFRRFRRFRRRFFRR8BRRBB8RFFFFRR,0.5,0.24000001,0.27731097,0.39175257
8,T,40.0,1.0,0.6666667,0.33962265,2.0062895,40.0,1.0,0.6666667,0.33962265,2.0062895,117.0,1.0,0.61157024,0.48366013,2.0952303,117.0,1.0,0.61157024,0.48366013,2.0952303,40.0,99999.0,99999.0,99999.0,299997.0,40.0,99999.0,99999.0,99999.0,299997.0,40.0,99999.0,99999.0,99999.0,299997.0,40.0,99999.0,99999.0,99999.0,299997.0,BLFFFFFLFLLBLLFLBBLBLBBBBRBB1BBBLBRBBBBBBBBRFRRFRRRBLLFFRRRRBBLLFFFFRRFF,BLFFFFFLFLLBLLFLBBLBLBBBBRBB1BBBLBRBBBBBBBBRFRRFRRRBLLFFRRRRBBLLFFFFRRFF,BLFFFFFLFLLBLLFLBBLBLBBBBRBB1BBBLBRBBBBBBBBRFRRFRRRBLLFFRRRRBBLLFFFFRRFF,BLFFFFFLFLLBLLFLBBLBLBBBBRBB1BBBLBRBBBBBBBBRFRRFRRRBLLFFRRRRBBLLFFFFRRFF,,,,,,,1.0,0.27999997,0.33333337,0.33962265
9,T,0.0,1.0,0.6666667,0.33962265,2.0062895,84.0,1.0,0.72727275,0.26086956,1.9881423,12.0,1.0,0.61157024,0.48366013,2.0952303,12.0,1.0,0.61157024,0.48366013,2.0952303,12.0,0.0,99999.0,99999.0,199998.0,0.0,99999.0,0.054357536,0.67474484,99999.73,26.0,0.0,0.5238094,0.0052385014,0.52904785,83.0,0.0,0.12570228,0.060655776,0.18635805,BLFLFFFLLLFLFLBFLLLBRBBLBBBBBBRLBBBBBRBBBRBRBRRRFRBLBRFFRFBRFFLLFFRRFRRLBF,BLFFFFFLFLLBLLFLBBLBLBBBBRBB1BBBLBRBBBBBBBBRFRRFRRRBLLFFRRRRBBLLFFFFRRFF,BLFFFFFLFLLBLLFLBBLBLBBBBRBBBBBLBRBBBBBBBBRFRRFRRRBLLFFRRRRBBLLFFFFRRFF,BLFFFFFLFLLBLLFLBBLBLBBBBRBB1BBBLBRBBBBBBBBRFRFRRRBLFFRRRRBLLFFFRRFF,,,,,,,1.0,0.32,0.3076923,0.3207547
10,T,0.0,1.0,0.6666667,0.33962265,2.0062895,46.0,1.0,0.76666665,0.2371134,2.0037801,7.0,1.0,0.61157024,0.48366013,2.0952303,7.0,1.0,0.61157024,0.48366013,2.0952303,1.0,0.0,0.19476067,0.0047337427,0.1994944,83.0,0.0,0.020075047,0.040132917,0.060207963,1.0,0.0,0.19476067,0.0047337427,0.1994944,83.0,0.0,0.020075047,0.040132917,0.060207963,BLFFFFFLFLLBLLFLBBLBLBBBBRBBBBBLBRBBBBBBBBRFRRFRRRBLLFFRRRRBBLLFFFFRRFF,BLFFFFLFLLLLFLBBLBLBBBBRBB1BBBLBRBBBBBRRRRRRRFFRFF,BLFFFFFLFLLBLLFLBBLBLBBBBRBBBBBLBRBBBBBBBBRFRRFRRRBLLFFRRRRBBLLFFFFRRFF,BLFFFFLFLLLLFLBBLBLBBBBRBB1BBBLBRBBBBBRRRRRRRFFRFF,,,,,,,1.0,0.5,0.35135138,0.27322406
11,T,0.0,1.0,0.6666667,0.33962265,2.0062895,94.0,1.0,0.75,0.32,2.07,1.0,1.0,0.61157024,0.48366013,2.0952303,1.0,1.0,0.61157024,0.48366013,2.0952303,1.0,0.0,99999.0,99999.0,199998.0,7.0,0.0,0.0,0.14901528,0.14901528,94.0,99999.0,99999.0,0.0060779187,199998.0,75.0,0.0,0.0,0.024896264,0.024896264,BLFLFFFLLLFLFLBFLLLBRBBLBBBBBBRLBBBBBRBBBRBRBRRRFRBLBRFFRFBRFFLLFFRRFRRLBF,BLFFFFFLFLLBLLFLBBLBLBBBBRBB1BBBLBRBBBBBRRRRRRRFFRFF,BLFFFFFLLLBLLLLBLBBBBBB1BBBBRBBBBBBRRRRRRRFFFRFF,BLFFFFFLFLLBLLFLBBLBLBBBRBB1BBBLBRBBBBBBBBRRRFRRRBLLFFRRRRBLLFFFRRFF,,,,,,,1.0,0.32,0.33333337,0.32535884
