genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0.001875208,0.5714286,0.57471263,1.1480165,LBFRBLFLBFBFFFLFFFLFBLLBFLRRBRLBFLFLRLFBLRLBBFBBRFRFBBBFBLRRBLRRFRRBBBFFBBRBLBLFFRRRBRBBLRFRFLLLBLLB,0.041543648,0.0,0.1428572,0.57471263
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,0.0051494376,0.56497175,0.35460994,0.92473114,RFBFFRFFFRLRRLLFLFLBLFLBBLFLLLBBFLFBBBLBBBRLRFBLBBLLRRBBFLFLRRBFBLBRRLLBFRFLBRLRLRFLRBFBLBLRLBLRRRBL,0.067116365,0.0,0.12994349,0.35460994
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.0075237933,0.6086956,0.4347826,1.051002,RFBFFRFFFFLFLBLFLBBLFLLLBLBBLBBBBBBLFRBLBRFLBBLBRRBRBBLLBBLLFFLLFFFBLL,0.080094315,0.3,0.21739125,0.4347826
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.013168095,0.67741936,0.59574467,1.2863321,RFFRFFFFLFLBLFLBBLFLLLBLBBLBBBBBBLFRBLBRFLBBLBRRBLLLBBLLLLBBBBBBBBRRRRRRRRRRRRFFLLLL,0.103553385,0.16000003,0.35483873,0.59574467
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.013168095,0.67741936,0.59574467,1.2863321,RFFRFFFFLFLBLFLBBLFLLLBLBBLBBBBBBLFRBLBRFLBBLBRRBLLLBBLLLLBBBBBBBBRRRRRRRRRRRRFFLLLL,0.103553385,0.16000003,0.35483873,0.59574467
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,0.1464466,0.6614173,0.49704143,1.3049053,RFFFFFFFLBLBLFLBBFFLLLLLBBBBBBBBBLFFBLBRBRBBRBLFBLFLFRFLLBBBRRBBBBBRRRBLRRRRRRFFFRLL,0.2928932,0.16000003,0.3228346,0.49704143
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0.5,0.6785714,0.46625766,1.6448292,RFFFFFFFLBLBLFLLLLLLBBBBBBBBBLFLBRBRBBRBLLFLFRFLLBBBRRBBBBBRRRBRRRRRFFFLFFRR,0.5,0.24000001,0.3571428,0.46625766
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5,0.6363636,0.44210526,1.5784689,RFFRFFFFLFLBL1LBBFFLLLBLBBLBBBBBBBFFBLBRFLBBBLRLBBRLBBLBLBFFRBFRBBRRRRBRRRRRRRFFFFLL,0.5,0.16000003,0.27272725,0.44210526
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5,0.68333334,0.44808742,1.6314209,RFFFFFFFLBLBLFLLLLLLBBBBBBBBBLFLBRBRBBRBLLFLFRFLLBBBRRBBBBBRRRBRRRRRFFFLFFRRBBLLLL,0.5,0.18,0.36666667,0.44808742
9,T,104.0,1.0,0.647541,0.6171875,2.2647285,104.0,1.0,0.647541,0.6171875,2.2647285,104.0,1.0,0.647541,0.6171875,2.2647285,104.0,1.0,0.647541,0.6171875,2.2647285,104.0,99999.0,99999.0,99999.0,299997.0,104.0,99999.0,99999.0,99999.0,299997.0,104.0,99999.0,99999.0,99999.0,299997.0,104.0,99999.0,99999.0,99999.0,299997.0,LLFRFFFFLLLBLFFLLLBLLBLBBBBBFFBRFLBLB1BRLLBBBLBBBBRRRRBBRBBRRRRBFRFRRLLRRFRFFFF,LLFRFFFFLLLBLFFLLLBLLBLBBBBBFFBRFLBLB1BRLLBBBLBBBBRRRRBBRBBRRRRBFRFRRLLRRFRFFFF,LLFRFFFFLLLBLFFLLLBLLBLBBBBBFFBRFLBLB1BRLLBBBLBBBBRRRRBBRBBRRRRBFRFRRLLRRFRFFFF,LLFRFFFFLLLBLFFLLLBLLBLBBBBBFFBRFLBLB1BRLLBBBLBBBBRRRRBBRBBRRRRBFRFRRLLRRFRFFFF,,,,,,,1.0,0.20999998,0.29508197,0.6171875
