genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,0.0033248602,0.56497175,0.56179774,1.1300943,LLFRBLFLLBRRLRRRRFBLRLRBLLRRLRLFFBLBRFRLBBRFBRLBLRBRLFLBRFBFRBLBLBBBBFRLBLRLLFFRFBBLFLBLFFFBLFLLLFFF,0.054603904,0.0,0.12994349,0.56179774
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0.03846154,0.5813953,0.3448276,0.9646845,RFLLLLRFBFFFBBFBFFBLLBBFLLLLLRRBFBLLLFBBLRFBLRLBFLRBBBRRBRLLRBLLRLBRLBLFRBLRLRLLBLBLLRLRBLFLBBBRRLRL,0.16666667,0.0,0.16279066,0.3448276
2,T,116.0,1.0,0.54545456,0.34749034,1.8929448,116.0,1.0,0.54545456,0.34749034,1.8929448,116.0,1.0,0.54545456,0.34749034,1.8929448,116.0,1.0,0.54545456,0.34749034,1.8929448,116.0,99999.0,99999.0,99999.0,299997.0,116.0,99999.0,99999.0,99999.0,299997.0,116.0,99999.0,99999.0,99999.0,299997.0,116.0,99999.0,99999.0,99999.0,299997.0,RFBLLLRFBFRFBBLLFFBLLLBFLBLLBRLBLBLLRFBBLRFBLRLBLFRLBBRBLRLFBFLBRLBLBBLLRBLRLRLBBLBLBRBRBL,RFBLLLRFBFRFBBLLFFBLLLBFLBLLBRLBLBLLRFBBLRFBLRLBLFRLBBRBLRLFBFLBRLBLBBLLRBLRLRLBBLBLBRBRBL,RFBLLLRFBFRFBBLLFFBLLLBFLBLLBRLBLBLLRFBBLRFBLRLBLFRLBBRBLRLFBFLBRLBLBBLLRBLRLRLBBLBLBRBRBL,RFBLLLRFBFRFBBLLFFBLLLBFLBLLBRLBLBLLRFBBLRFBLRLBLFRLBBRBLRLFBFLBRLBLBBLLRBLRLRLBBLBLBRBRBL,,,,,,,1.0,0.100000024,0.09090912,0.34749034
3,T,0.0,1.0,0.54545456,0.34749034,1.8929448,94.0,1.0,0.6440678,0.26573426,1.909802,40.0,1.0,0.57894737,0.3548387,1.933786,108.0,1.0,0.6074074,0.35344827,1.9608556,40.0,0.0,0.62824035,99999.0,99999.625,79.0,0.0,0.17444041,99999.0,99999.17,108.0,99999.0,0.36949667,0.06372271,99999.43,85.0,0.0,0.19810742,0.2273137,0.42542112,RBLLFLFLLLLBLLBLBLBBLLBLBBBLBBLBLBBLBLBRBRBL,RFBLLLBLLLLLLBLBLLBBLLBBBLBLBLBLBBBBBRBL,RRLLLFFLLBRLLBLLLRLBFRLRBFFLBBLFBBLLBLBRBLLBBRBLLLLBLBBBBBLBBLLLBRRFRRFRFLRLRLBBBF,RFBLLBFBLLLLLLLLBLBBLBLBBBLLBLBBLBBLBBBRBL,,,,,,,1.0,0.58000004,0.25373137,0.25301206
4,T,0.0,1.0,0.54545456,0.34749034,1.8929448,3.0,1.0,0.6440678,0.26573426,1.909802,14.0,1.0,0.6074074,0.35344827,1.9608556,123.0,1.0,0.63492066,0.32786885,1.9627894,3.0,0.0,99999.0,0.21738183,99999.22,8.0,0.0,0.081682436,99999.0,99999.08,3.0,0.0,99999.0,0.21738183,99999.22,24.0,0.0,0.19810742,0.23008795,0.42819536,RLLLFLBLLLBLLBLBLBBLLBBBLLBBLBLBBBBBBL,RFBLLLBLLLLLLBLBLLBBLLBBBLBLBLBLBBBBBRBL,RLLLFLBLLLBLLBLBLBBLLBBBLLBBLBLBBBBBBL,RFBLLBFBLLLLLLLLBLBBLBLBBBLLBLBBLBBLBBBRBL,,,,,,,1.0,0.58000004,0.25373137,0.25301206
5,T,0.0,1.0,0.54545456,0.34749034,1.8929448,43.0,1.0,0.6551724,0.23170732,1.8868797,5.0,1.0,0.6074074,0.35344827,1.9608556,18.0,1.0,0.63492066,0.32786885,1.9627894,1.0,0.0,0.07341533,0.17500061,0.24841595,18.0,0.0,0.02516026,0.5726302,0.5977905,86.0,99999.0,0.08336991,0.098927565,99999.19,1.0,0.0,0.07341533,0.17500061,0.24841595,RFBLLLBLLLLLLBLBLLBBLLBBBLBLBLBLBBBBBRBL,RFBLLLFLBLLLLBLBLLBBLLBBBLBLBLBLBBBBBBBL,RFBLLLRFBLLLLLBLLLBLBLBBLLBBBLBBBLLBBLBBBRBL,RFBLLLBLLLLLLBLBLLBBLLBBBLBLBLBLBBBBBRBL,,,,,,,1.0,0.6,0.2698413,0.23952095
6,T,0.0,1.0,0.54545456,0.34749034,1.8929448,31.0,1.0,0.6923077,0.22222222,1.9145299,13.0,1.0,0.6074074,0.35344827,1.9608556,13.0,1.0,0.6074074,0.35344827,1.9608556,1.0,0.0,0.052461922,0.038487103,0.09094903,87.0,0.0,0.018797891,0.07060908,0.08940697,1.0,0.0,0.052461922,0.038487103,0.09094903,87.0,0.0,0.018797891,0.07060908,0.08940697,RFBLLLRFBLLLLLBLLLBLBLBBLLBBBLBBBLLBBLBBBRBL,RFBLLLFBLLLLBLLLBLBLBBLLBBBLBBBLLBBLBBBRBL,RFBLLLRFBLLLLLBLLLBLBLBBLLBBBLBBBLLBBLBBBRBL,RFBLLLFBLLLLBLLLBLBLBBLLBBBLBBBLLBBLBBBRBL,,,,,,,1.0,0.58000004,0.27272725,0.27272728
7,T,0.0,1.0,0.54545456,0.34749034,1.8929448,6.0,1.0,0.6923077,0.22222222,1.9145299,0.0,1.0,0.54545456,0.34749034,1.8929448,81.0,1.0,0.64,0.32214764,1.9621476,1.0,0.0,0.10331697,0.26508206,0.36839902,17.0,0.0,0.018797891,0.07396735,0.09276524,4.0,0.0,0.07946628,0.003939166,0.08340545,4.0,0.0,0.07946628,0.003939166,0.08340545,RLLLFLBLLLBLLBLBLBBLLBBBLLBBLBLBBBBBBL,RFBLLLFBLLLLBLLLBLBLBBLLBBBLBBBLLBBLBBBRBL,RBLLLLLLLLLBLBLLBBLLBBBLBLBLBLBBBBBRBL,RBLLLLLLLLLBLBLLBBLLBBBLBLBLBLBBBBBRBL,,,,,,,1.0,0.62,0.31034482,0.23170732
8,T,0.0,1.0,0.54545456,0.34749034,1.8929448,1.0,1.0,0.6923077,0.22222222,1.9145299,0.0,1.0,0.54545456,0.34749034,1.8929448,3.0,1.0,0.64,0.32214764,1.9621476,1.0,0.0,99999.0,99999.0,199998.0,21.0,0.0,0.018797891,0.07396735,0.09276524,7.0,0.0,0.07946628,0.003939166,0.08340545,7.0,0.0,0.07946628,0.003939166,0.08340545,RBLLLLLLLLLBLBLLBBLLBBBLBLBLBBBBBBBL,RFBLLLFBLLLLBLLLBLBLBBLLBBBLBBBLLBBLBBBRBL,RBLLLLLLLLLBLBLLBBLLBBBLBLBLBLBBBBBRBL,RBLLLLLLLLLBLBLLBBLLBBBLBLBLBLBBBBBRBL,,,,,,,1.0,0.62,0.31034482,0.23170732
9,T,0.0,1.0,0.54545456,0.34749034,1.8929448,1.0,1.0,0.6923077,0.22222222,1.9145299,0.0,1.0,0.54545456,0.34749034,1.8929448,1.0,1.0,0.6923077,0.22222222,1.9145299,1.0,0.0,99999.0,99999.0,199998.0,2.0,0.0,0.062287852,0.115915574,0.17820343,11.0,0.0,0.25287372,0.07571836,0.32859206,2.0,0.0,0.062287852,0.115915574,0.17820343,RBLLLLLLLLLBLBLLBBLLBBBLBLBLBBBBBBBL,RFBLLLRFBLLLLLBLLLBLBLBBLLBBBLBBBLLBBLBBBRBL,RBLLLLLLLLLLBLBLBBLLBBBLBBBLLBBLBBBRBL,RFBLLLRFBLLLLLBLLLBLBLBBLLBBBLBBBLLBBLBBBRBL,,,,,,,1.0,0.56,0.27536237,0.275
