genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.003743396,0.5681818,0.64935064,1.2212758,FFRBRLFRRRLLBLLFBBRRBFRBRRLBFLFLBRLRRFBRLLBBRLBLRBRBFBLFLFRBBFLLLLLLBLRBBFBRBFRFLLLFRRLRFLLBLRLBRBRR,0.057757698,0.0,0.13636363,0.64935064
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,0.015384615,0.5780347,0.30864197,0.9020613,BLRBRBLRLBBRBLBFBLLLRRFBRBBFLFRBBBLRLLLRFLLBBRFLLFBLLLBRFBFLBLRBLLFRRBBLBFBFLBFRBFLBRBBBBBRRRRRFRRLB,0.11111111,0.0,0.1560694,0.30864197
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,0.048815534,0.60240966,0.37878788,1.0300131,BBBBBBFBBLLLRLBLBBLFFRFBBFFBBBFBLLLLBLRLLBBBBBBRBRRFBBLRLFBBLFLRFFRLLRBLFFFRLBRLFRBBLBFLBLRBBFBLLRLF,0.18469903,0.0,0.20481932,0.37878788
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.5,0.68907565,0.33333334,1.5224091,BBBBBBBLLLBLBBLFFRBBLLLLBLLBBBBBBRBRRBLBLFFLFFFRBBLLBBBLLFLLFFLLFFLLFFFFRRFFRRRRRR,0.5,0.18,0.3781513,0.33333334
4,T,33.0,1.0,0.6506024,0.36734694,2.0179493,33.0,1.0,0.6506024,0.36734694,2.0179493,123.0,1.0,0.61946905,0.39548022,2.0149493,33.0,1.0,0.6506024,0.36734694,2.0179493,112.0,0.0,0.85727394,99999.0,99999.86,112.0,0.0,0.85727394,99999.0,99999.86,120.0,0.0,99999.0,0.6293015,99999.63,120.0,0.0,99999.0,0.6293015,99999.63,BBBBBBBLLLBLBBLFLRFBBLLLBLLBBBBBFRBRLLLBRRLBFFRLBBLLBBLLLFLLFB,BBBBBBBLLLBLBBLFLRFBBLLLBLLBBBBBFRBRLLLBRRLBFFRLBBLLBBLLLFLLFB,BBBBBBFBFLRLRBBBBLLFLFLBBFFBBBFLRLLLRLRLBBLLBBBLBFFFBBRBLRBBFFLBFFBBRBBLLLBLBFLLFLBFLL,BBBBBBFBFLRLRBBBBLLFLFLBBFFBBBFLRLLLRLRLBBLLBBBLBFFFBBRBLRBBFFLBFFBBRBBLLLBLBFLLFLBFLL,,,,,,,1.0,0.13999999,0.22857141,0.3220974
5,T,0.0,1.0,0.6506024,0.36734694,2.0179493,82.0,1.0,0.7346939,0.24657534,1.9812692,110.0,1.0,0.6037736,0.49612403,2.0998976,110.0,1.0,0.6037736,0.49612403,2.0998976,4.0,0.0,0.18025567,0.48109108,0.66134673,97.0,0.0,0.0067899404,0.10019927,0.106989205,8.0,0.0,0.10217543,0.026852326,0.12902775,97.0,0.0,0.0067899404,0.10019927,0.106989205,BRBBBBBLRLRLRLLBLRBBLLLLBLLBLBLBBLBRRLLBBRFBFFLBBBLFBBBLLFRRFBLLLLLFLL,BBBBBLBLBBBLLFLFBBBLLLBLBBLBBBBBLBLLLLLFLL,BBBBBBFBFLRLRBBBBLLFLFLBBFFBBBFLRLLLRLRLBBLLBBBLBFFFBBRBLRBBFFLBFFBBRBBLLLBLBFLLFLBFLL,BBBBBLBLBBBLLFLFBBBLLLBLBBLBBBBBLBLLLLLFLL,,,,,,,1.0,0.58000004,0.35483873,0.3529412
6,T,0.0,1.0,0.6506024,0.36734694,2.0179493,5.0,1.0,0.7346939,0.24657534,1.9812692,13.0,1.0,0.61946905,0.39548022,2.0149493,25.0,1.0,0.6865672,0.38655463,2.0731218,1.0,0.0,0.23601638,0.12460726,0.36062363,40.0,0.0,0.0,0.091631435,0.091631435,46.0,0.0,0.025646077,7.9056626E-4,0.026436644,46.0,0.0,0.025646077,7.9056626E-4,0.026436644,BBBBBLBLBBBLLFLFRBBBLLLBLLBBBLBBBBRFLBRBLLBLFLLLLFLL,BBBBBLBLBBBLLFLBBBLLLBLBBLBBBBLLLLLLLL,BBBBBBBBBLLFLFLBBLLBBLLBBBLBLBBBLLBLLLFLLL,BBBBBBBBBLLFLFLBBLLBBLLBBBLBLBBBLLBLLLFLLL,,,,,,,1.0,0.58000004,0.3770492,0.30656934
7,T,0.0,1.0,0.6506024,0.36734694,2.0179493,7.0,1.0,0.7346939,0.26086956,1.9955635,10.0,1.0,0.61946905,0.39548022,2.0149493,2.0,1.0,0.6896552,0.33898306,2.0286384,1.0,0.0,0.09076616,0.103658244,0.1944244,13.0,0.0,0.0,0.042334966,0.042334966,17.0,0.0,0.09707868,0.012106653,0.10918534,13.0,0.0,0.0,0.042334966,0.042334966,BBBBBLBLBBBLLFLRBBLLLBLLBBBLBBBLBLLBLLLFLL,BBBBBLBBBBLLLBBLLLLBLBBLBBLBBBLLLLLFLL,BBBBBBBBBLLFLFLBBLLLBBLBBBLBLBBBLLBLLLFLLL,BBBBBLBBBBLLLBBLLLLBLBBLBBLBBBLLLLLFLL,,,,,,,1.0,0.62,0.43396223,0.26760563
8,T,0.0,1.0,0.6506024,0.36734694,2.0179493,3.0,1.0,0.74509805,0.2389937,1.9840918,75.0,1.0,0.7017544,0.43010753,2.131862,75.0,1.0,0.7017544,0.43010753,2.131862,1.0,0.0,0.014300388,0.107911944,0.122212335,14.0,0.0,0.0,0.03266557,0.03266557,76.0,0.0,0.18298718,0.013032794,0.19601998,42.0,0.0,0.0,0.015749333,0.015749333,BBBBBLBLBBBLLFLRBBLLLBLLBBBLBBBLBLLBLLLFLL,BBBBBLBLBBBLLLBLLLBLBBBLBBBLBLLBLLLFLL,BBBBBLBLBBBLLFLFRBBBLLLBLLBBBLBBBLBBLLLLLFLL,BBBBBLBLBBBLLBLLLBLLBBBLBBBLBLLBLLLFLL,,,,,,,1.0,0.62,0.33333337,0.2857143
9,T,0.0,1.0,0.6506024,0.36734694,2.0179493,83.0,1.0,0.75,0.24827586,1.9982759,11.0,1.0,0.61946905,0.39548022,2.0149493,86.0,1.0,0.6760563,0.35555556,2.031612,1.0,0.0,0.13569787,0.048699114,0.18439698,4.0,0.0,0.0,0.032949172,0.032949172,4.0,0.0,0.0,0.032949172,0.032949172,4.0,0.0,0.0,0.032949172,0.032949172,BBBBBBLLBBBLLBBLLLLBLBLBBBBLBLLLLLLL,BBBBBLBLBBBLLBLLLLLLBBBLBBBBRFLBRBLLBLFLLLLF,BBBBBLBLBBBLLBLLLLLLBBBLBBBBRFLBRBLLBLFLLLLF,BBBBBLBLBBBLLBLLLLLLBBBLBBBBRFLBRBLLBLFLLLLF,,,,,,,1.0,0.56,0.33333337,0.21153846
10,T,0.0,1.0,0.6506024,0.36734694,2.0179493,20.0,1.0,0.75,0.24827586,1.9982759,0.0,1.0,0.6506024,0.36734694,2.0179493,77.0,1.0,0.6849315,0.34965035,2.034582,1.0,0.0,0.16396962,99999.0,99999.164,10.0,0.0,0.011607556,0.08134246,0.092950016,13.0,0.0,0.13002041,0.007170526,0.13719094,2.0,0.0,0.025133612,0.055522837,0.08065645,BBBBBBLLBBBLLBBLLLLBLBLBBBBLBLLLLLLL,BBBBBLBLBBBLLLBLLBLLBBLBBBBLBBLLLLLFLL,BBBBBLBLBBBLLFLFRBBBLLLBLLBBBLBBBBRFLBBLLLLLLFLL,BBBBBLB2B2BLLFLFRBBBLLLBLLBBBLBBBBBFFLLRBBLLBLFLLLLF,,,,,,,1.0,0.48000002,0.29999995,0.27513227
11,T,0.0,1.0,0.6506024,0.36734694,2.0179493,15.0,1.0,0.75,0.24827586,1.9982759,0.0,1.0,0.6506024,0.36734694,2.0179493,3.0,1.0,0.6896552,0.33898306,2.0286384,1.0,0.0,0.23330301,0.09082568,0.3241287,16.0,0.0,0.0,0.18817319,0.18817319,68.0,0.0,0.050564583,0.011951612,0.0625162,68.0,0.0,0.050564583,0.011951612,0.0625162,BBBBBLBLBBLLLBBBLLLLBBLBBBLBBBLLLLLFLL,BBBBBLBLBBBLLLBBLLLBLBBLBBBBLLLLLLLL,BBBBBLBLBBLLLBBLLBLLBBLBBBBLBBLLLLLFLB,BBBBBLBLBBLLLBBLLBLLBBLBBBBLBBLLLLLFLB,,,,,,,1.0,0.62,0.3571428,0.3275862
12,T,0.0,1.0,0.6506024,0.36734694,2.0179493,20.0,1.0,0.75,0.24827586,1.9982759,0.0,1.0,0.6506024,0.36734694,2.0179493,95.0,1.0,0.6849315,0.34965035,2.034582,1.0,0.0,0.16396962,0.036510877,0.20048049,10.0,0.0,0.0,0.09244079,0.09244079,42.0,0.0,0.05472882,0.020109398,0.07483822,42.0,0.0,0.05472882,0.020109398,0.07483822,BBBBBBLLBBBLLBBLLLLBLBLBBBBLBLLLLLLL,BBBBBLBLBBBLLLBLLBLLBBLBBBBLBBLLLLLFLL,BBBBBLBLBBLFLBBLLLBLLBBBLBBLBRBBLLBLLLLFLL,BBBBBLBLBBLFLBBLLLBLLBBBLBBLBRBBLLBLLLLFLL,,,,,,,1.0,0.58000004,0.29230773,0.27096775
