genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0040627765,0.5813953,0.40816328,0.99362135,LBBFRRFRFLBBFLLBLLLLFLBLLRFLLLLRFFLFLLFLBRRBBRBRLLFBBBLRLFBBLRLRFLFRRFFBRFBFLRFFFRFFRLBLFRBRBBLRBBFF,0.060035344,0.0,0.16279066,0.40816328
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,0.008456314,0.5714286,0.24813896,0.82802385,RBRLBBBBLBBBLLRRFFFFBLRBLBBLBBLFLLFLFRFBFRLLRBBFBBLRLRLLBRFBLBFLLRBFBFRFRRLRFLBRFFBBLBFBLBLLFBBRFFLF,0.084542096,0.0,0.1428572,0.24813896
2,T,113.0,1.0,0.59210527,0.39473686,1.9868422,113.0,1.0,0.59210527,0.39473686,1.9868422,113.0,1.0,0.59210527,0.39473686,1.9868422,113.0,1.0,0.59210527,0.39473686,1.9868422,113.0,99999.0,99999.0,99999.0,299997.0,113.0,99999.0,99999.0,99999.0,299997.0,113.0,99999.0,99999.0,99999.0,299997.0,113.0,99999.0,99999.0,99999.0,299997.0,RBRBBBBFLBBBLLRBFFFBLLRBLBBLLRLLLLBLRBFBFRLLRBLBBBLRLRLRBRBBLBFLLRBFBBLFRLLLLLFLFBFLLRFBBB,RBRBBBBFLBBBLLRBFFFBLLRBLBBLLRLLLLBLRBFBFRLLRBLBBBLRLRLRBRBBLBFLLRBFBBLFRLLLLLFLFBFLLRFBBB,RBRBBBBFLBBBLLRBFFFBLLRBLBBLLRLLLLBLRBFBFRLLRBLBBBLRLRLRBRBBLBFLLRBFBBLFRLLLLLFLFBFLLRFBBB,RBRBBBBFLBBBLLRBFFFBLLRBLBBLLRLLLLBLRBFBFRLLRBLBBBLRLRLRBRBBLBFLLRBFBBLFRLLLLLFLFBFLLRFBBB,,,,,,,1.0,0.100000024,0.18421054,0.39473686
3,T,0.0,1.0,0.59210527,0.39473686,1.9868422,80.0,1.0,0.7169811,0.32478634,2.0417676,28.0,1.0,0.64,0.42477876,2.0647788,28.0,1.0,0.64,0.42477876,2.0647788,28.0,0.0,0.31452736,99999.0,99999.31,118.0,0.0,0.03703214,0.0766633,0.11369544,117.0,0.0,99999.0,0.031098574,99999.03,118.0,0.0,0.03703214,0.0766633,0.11369544,RBRBBBLBBBLFLBLBBLLLLLBBLBBBBRBBLLBBLFLLLLFLFLBB,RBRBBLRBLBBRLRLBFBRBFLLBLBRLLLLLLLBLBBBBFBBLBBLBBBLFLFLRLLLBFLFL,RBLFRBBLRBBBLLBBFBRLBLRFBBRLFLLFRBLLRLFBFRLLBBLFBRLLLBRBLBFBLBFBRLFRBLRBLBFBBLBRRFBBLBFLLLLLLLFL,RBRBBLRBLBBRLRLBFBRBFLLBLBRLLLLLLLBLBBBBFBBLBBLBBBLFLFLRLLLBFLFL,,,,,,,1.0,0.36,0.17431188,0.41830066
4,T,0.0,1.0,0.59210527,0.39473686,1.9868422,89.0,1.0,0.7169811,0.3220339,2.039015,32.0,1.0,0.64,0.42477876,2.0647788,77.0,1.0,0.6885246,0.38181818,2.0703428,4.0,0.0,0.09614507,0.060762748,0.15690783,19.0,0.0,0.0,0.034279644,0.034279644,44.0,0.0,0.1435422,0.013379827,0.15692203,45.0,0.0,0.006427233,0.023718746,0.03014598,RBLBRRBLRBBBLLRBLFFBLLRBLBBLLLLLBLBLFBFBFRLLRBRRLBLRLRLRBBBBLBFLBFBBFBLLLLLLFL,RBBBBLBBBLFLBLBBLLLLLBBLBBBBRBBLBBLFLLLLFLFLBB,RBRRBLBBBLBLLBLBBLLLLLBLLBBBBBLBBBLLLLLLFL,RBLBRBBBBLBLLLBLBBLLLLBLBRBBBBBLLBLLLLLLFL,,,,,,,1.0,0.58000004,0.3125,0.3442623
5,T,0.0,1.0,0.59210527,0.39473686,1.9868422,91.0,1.0,0.7169811,0.31666666,2.0336478,12.0,1.0,0.58181816,0.45070422,2.0325222,21.0,1.0,0.6885246,0.38181818,2.0703428,2.0,0.0,0.067556016,0.06200899,0.129565,36.0,0.0,0.0,0.06334209,0.06334209,92.0,0.0,0.051553693,0.037869737,0.08942343,80.0,0.0,0.0,0.04620339,0.04620339,RBLBRRBLRBBBLLRBLFFBLLRBLBBLLLLLBLBLFBFBFRLLRBRRLBLRLRLRBBBBLBFLBFBBFBLLLLLLFL,RBLFRBBBBBLLBBBLLFRBLLFLBBLLLBBBBBLBBLBRRBLLLLLLLLFL,RBLFRBBLRBBBLBBBLBLRLLLLBLLLBBBLBBBLBBLLLLLLFL,RBBBBBLBLBBLBLLLLBLBBBBBLBBLBLLLLLLFLB,,,,,,,1.0,0.62,0.33333337,0.3089431
6,T,0.0,1.0,0.59210527,0.39473686,1.9868422,43.0,1.0,0.7169811,0.304,2.020981,1.0,1.0,0.6233766,0.41025642,2.033633,22.0,1.0,0.6885246,0.38181818,2.0703428,1.0,0.0,0.31452736,99999.0,99999.31,37.0,0.0,0.0,0.10658694,0.10658694,43.0,0.0,99999.0,0.013981445,99999.016,82.0,0.0,0.006427233,0.0422097,0.048636932,RBRBBLBBBLFLBLBBLLLLBLBBLBBBBRBBLLBBLFLLLLFLFLBB,RBRBBBBLBLLBLBLLLLBLBBBBBLBBLBLLLLLLLB,RBRBBBLBBLLBBLLLLLBLLBBBBBBLLBBLLLLLLB,RBBBLBBLBLBBLLLLBLBBLBBBBBBLLBLLLLFLFLBB,,,,,,,1.0,0.6,0.3114754,0.33613446
7,T,0.0,1.0,0.59210527,0.39473686,1.9868422,93.0,1.0,0.7407407,0.25974026,2.0004811,39.0,1.0,0.64705884,0.42718446,2.0742433,20.0,1.0,0.7017544,0.3773585,2.0791128,1.0,0.0,0.07401325,0.046999093,0.121012345,16.0,0.0,0.0048303413,0.17268464,0.17751499,5.0,0.0,0.05196111,0.009941806,0.061902914,5.0,0.0,0.05196111,0.009941806,0.061902914,RBBBBLBBBBLLBLLLLBLBBLBBLLBBBLLLLLLB,RBBBLBBBLFLBBBLLLLBLBBLBBBBRBBLLBLFLLLLLFLBB,RBRBBBLBBBLFLBLBBLLLLLBBBLBBBRBBLLBBLFLLLLFLFLBB,RBRBBBLBBBLFLBLBBLLLLLBBBLBBBRBBLLBBLFLLLLFLFLBB,,,,,,,1.0,0.52,0.27999997,0.3966942
8,T,0.0,1.0,0.59210527,0.39473686,1.9868422,88.0,1.0,0.76,0.25675675,2.0167568,0.0,1.0,0.59210527,0.39473686,1.9868422,16.0,1.0,0.7017544,0.3773585,2.0791128,2.0,0.0,0.13017084,0.41063082,0.54080164,25.0,0.0,0.004013766,99999.0,99999.01,13.0,0.0,0.38483125,0.055728443,0.4405597,23.0,0.0,0.07090584,0.07244487,0.14335072,RBRBBBBLBLLBLBLLLLBLBBBBBLBBLBLLLLLLLB,RBLBRBLBBBLBBLLBLLLLBLLBBLBBBBBLLLLLLL,RBLBRBLBBBLBBLLBLLLLBLBLBBLBBBBBLLLLLLFL,RBLBBBBBLBBLLBLLLLBLBLBBLBBBBBLLLLLLFL,,,,,,,1.0,0.62,0.3571428,0.26760563
9,T,0.0,1.0,0.59210527,0.39473686,1.9868422,5.0,1.0,0.76,0.25675675,2.0167568,36.0,1.0,0.64,0.42477876,2.0647788,11.0,1.0,0.7017544,0.3773585,2.0791128,1.0,0.0,0.07348465,0.0556011,0.12908575,25.0,0.0,0.023375766,0.07960361,0.10297938,86.0,0.0,0.066105366,0.047343656,0.11344902,6.0,0.0,0.024586713,0.07785401,0.10244072,RBBBBBBBLBLBLLLLLBLBLLLBBBBBBLBLLLLFLB,RBBBBBBBLBLBLLLLLBLBLLLBBBBBBLLLLLLB,RBBBBBLBLBBLLBLLLLBBBLBBLLBBBLLLLLLB,RBBBBLBBBBLLBLLLLBLBBLBBLLBBBLLLLLLB,,,,,,,1.0,0.64,0.41176474,0.24
