genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.001372851,0.5681818,0.93457943,1.5041342,BBLFBFRRRFBLRRRRLRRLBLRFLBFBRRLRFBLRRLFRLLRBFBFLLLFRLBBBLFRRRLRLRLRLFRRFLLBLBLLBBLRBBRBRBFRLRLBBLLBF,0.0357282,0.01,0.5681818,0.93457943
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,0.0014804504,0.57471263,0.7352941,1.3114872,R1LFFBRBRRFLBBRBRLRBFFFBLBLLRFRRLLFLBBFFRBRLRRFFBRRRBBRLRRFFBLLRBRRRBFRFLFRRBLBLRRRFRFRFBRFBBLFLBLBB,0.037051026,0.01,0.57471263,0.7352941
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,0.0016012067,0.5952381,0.5952381,1.1920774,RBLLFBRBRRFLFB1FFLRBFFFBLBBLRFRRLLLLBBFFRBRLRRBFRRRRBFR1RRLLLLLRBBRRFRRFLFRBBLBLRR1FLRRFLLBBLBBLBRRB,0.038475484,0.01,0.5952381,0.5952381
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.5952381,0.5952381,1.1920774,RBLLFBRBRRFLFB1FFLRBFFFBLBBLRFRRLLLLBBFFRBRLRRBFRRRRBFR1RRLLLLLRBBRRFRRFLFRBBLBLRR1FLRRFLLBBLBBLBRRB,0.038475484,0.01,0.5952381,0.5952381
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.591716,0.64935064,1.2426679,BBBR1FRFBFFRRBRLRLFBRRRBLFRBBRBBBRLFLFLLBFBLRRR1FLRFFFLBBFFFLBRBRRBFBBB1RRRLRRRBBFFRBRBBLRRRBR1RBFRR,0.038475484,0.01,0.591716,0.64935064
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.6097561,0.64935064,1.260708,BBBR1FRFBFFRRBRLRLFBRRRBLFRBBBBBBRLFFFLLBFBLRRR1FLRFFFLBBFFLLBRBRRB0BBB1RRRLRRRBBFFRBRBBLRRRBB1RBFRR,0.038475484,0.01,0.6097561,0.64935064
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.6097561,0.64935064,1.260708,BBBR1FRFBFFRRBRLRLFBRRRBLFRBBBBBBRLFFFLLBFBLRRR1FLRFFFLBBFFLLBRBRRB0BBB1RRRLRRRBBFFRBRBBLRRRBB1RBFRR,0.038475484,0.01,0.6097561,0.64935064
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,0.00165559,0.6329114,0.591716,1.226283,FBLBRR8RRRFFLBBFRRRF1RRRRLBBBFRRFFLBFFFFBBRLLLBBRBRFFLRRR1FRRR1LFBBBBLBB0LLLFFLBRRRFLRRRRLLFBB8LLBFL,0.039098084,0.01,0.6329114,0.591716
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00165559,0.6329114,0.591716,1.226283,FBLBRR8RRRFFLBBFRRRF1RRRRLBBBFRRFFLBFFFFBBRLLLBBRBRFFLRRR1FRRR1LFBBBBLBB0LLLFFLBRRRFLRRRRLLFBB8LLBFL,0.039098084,0.01,0.6329114,0.591716
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00165559,0.6329114,0.591716,1.226283,FBLBRR8RRRFFLBBFRRRF1RRRRLBBBFRRFFLBFFFFBBRLLLBBRBRFFLRRR1FRRR1LFBBBBLBB0LLLFFLBRRRFLRRRRLLFBB8LLBFL,0.039098084,0.01,0.6329114,0.591716
