genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,0.0017988797,0.5681818,0.29154518,0.8615259,BRFBBFBLLFRBBLLLLRRFLFFRLLBLRFBRBFBRFRLBBLLFRFBFBLBBBLBBRLRFLFLBLRLLBLBLBFRRBBBFRBBFFBBBRFLFRLBBLBRL,0.04072267,0.0,0.13636363,0.29154518
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,0.003743396,0.57471263,0.14124294,0.71969897,LBLRBFFLFBBLLBLRLLBBRBBRLFBFBBFRFLBFRLBRRFLBRLLRFBRRRLRLRRRLLBRFRLLLLRLRRRLRLLFBRRRRRBFBLFBFFBRBFBLR,0.057757698,0.0,0.14942527,0.14124294
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0.0040262914,0.6909091,0.2389937,0.9339291,LLLFLLBBBBBLFRBBRRBLLFRRBRRRRRBRFLBRFRBBRRRRRRRRFFLLFFFFLLLLLLBBLLBBBBLLFFLL,0.059780292,0.24000001,0.38181818,0.2389937
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0040262914,0.6909091,0.2389937,0.9339291,LLLFLLBBBBBLFRBBRRBLLFRRBRRRRRBRFLBRFRBBRRRRRRRRFFLLFFFFLLLLLLBBLLBBBBLLFFLL,0.059780292,0.24000001,0.38181818,0.2389937
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.0048571452,0.6785714,0.20266667,0.88609517,LLLFLLBBBBBLFRBBRRBLLFRRBRRRRRBRFLBRFLLLLLBRF1RRBBRRBBRRFFFFRRRRRRBBLLFFFFFF,0.06530097,0.24000001,0.3571428,0.20266667
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0048571452,0.6785714,0.20266667,0.88609517,LLLFLLBBBBBLFRBBRRBLLFRRBRRRRRBRFLBRFLLLLLBRF1RRBBRRBBRRFFFFRRRRRRBBLLFFFFFF,0.06530097,0.24000001,0.3571428,0.20266667
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0048571452,0.6785714,0.20266667,0.88609517,LLLFLLBBBBBLFRBBRRBLLFRRBRRRRRBRFLBRFLLLLLBRF1RRBBRRBBRRFFFFRRRRRRBBLLFFFFFF,0.06530097,0.24000001,0.3571428,0.20266667
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,0.0063742073,0.5813953,0.17921147,0.766981,LLBFRBLRBFFLRRBLFFLFLRRBFLBLBRFBBLLLBFBFBBBLBRRBRLLRRLBLFFRRBRRRRRBRFBBFLRBFFLRLRFBBBFBFFBRLBBBBLRLF,0.07415493,0.0,0.16279066,0.17921147
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0063742073,0.5813953,0.17921147,0.766981,LLBFRBLRBFFLRRBLFFLFLRRBFLBLBRFBBLLLBFBFBBBLBRRBRLLRRLBLFFRRBRRRRRBRFBBFLRBFFLRLRFBBBFBFFBRLBBBBLRLF,0.07415493,0.0,0.16279066,0.17921147
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.01870703,0.6851852,0.22155689,0.92544913,LLBFRRBLFFLLBRBLLLBBBLBRRBBLFFRRBRRRRRBRBBBBLBLLLLLLFFFFFFLLLLBBRRFFLLLLBB,0.121320345,0.26,0.3703704,0.22155689
10,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0.5,0.6434783,0.18226601,1.3257443,LLBFRRBFFFBLBRBFLLBLRLBLLBFBBBBRRRRRRRBRBBBLBRLLLLLLLLRRFBRLLLBBBBBRBRLRRB,0.5,0.26,0.28695655,0.18226601
11,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5,0.6434783,0.18226601,1.3257443,LLBFRRBFFFBLBRBFLLBLRLBLLBFBBBBRRRRRRRBRBBBLBRLLLLLLLLRRFBRLLLBBBBBRBRLRRB,0.5,0.26,0.28695655,0.18226601
12,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5,0.6434783,0.18226601,1.3257443,LLBFRRBFFFBLBRBFLLBLRLBLLBFBBBBRRRRRRRBRBBBLBRLLLLLLLLRRFBRLLLBBBBBRBRLRRB,0.5,0.26,0.28695655,0.18226601
13,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5,0.6434783,0.18226601,1.3257443,LLBFRRBFFFBLBRBFLLBLRLBLLBFBBBBRRRRRRRBRBBBLBRLLLLLLLLRRFBRLLLBBBBBRBRLRRB,0.5,0.26,0.28695655,0.18226601
14,T,31.0,1.0,0.6923077,0.18815331,1.880461,40.0,1.0,0.6969697,0.16487455,1.8618443,31.0,1.0,0.6923077,0.18815331,1.880461,31.0,1.0,0.6923077,0.18815331,1.880461,31.0,99999.0,99999.0,99999.0,299997.0,31.0,99999.0,99999.0,99999.0,299997.0,31.0,99999.0,99999.0,99999.0,299997.0,31.0,99999.0,99999.0,99999.0,299997.0,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBLLBBRRFFRR,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBLLBBRRFFRR,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBLLBBRRFFRR,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBLLBBRRFFRR,,,,,,,1.0,0.45999998,0.38461542,0.18815331
15,T,0.0,1.0,0.6923077,0.18815331,1.880461,82.0,1.0,0.7096774,0.16236162,1.8720391,0.0,1.0,0.6923077,0.18815331,1.880461,0.0,1.0,0.6923077,0.18815331,1.880461,3.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBRR,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBRR,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBRR,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBRR,,,,,,,1.0,0.53999996,0.39393938,0.16487455
16,T,0.0,1.0,0.6923077,0.18815331,1.880461,29.0,1.0,0.73333335,0.16603774,1.8993711,0.0,1.0,0.6923077,0.18815331,1.880461,29.0,1.0,0.73333335,0.16603774,1.8993711,1.0,0.0,0.42338616,0.14253104,0.5659172,1.0,0.0,0.42338616,0.14253104,0.5659172,1.0,0.0,0.42338616,0.14253104,0.5659172,1.0,0.0,0.42338616,0.14253104,0.5659172,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBRR,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBRR,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBRR,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBRR,,,,,,,1.0,0.53999996,0.39393938,0.16487455
17,T,0.0,1.0,0.6923077,0.18815331,1.880461,19.0,1.0,0.73333335,0.16603774,1.8993711,0.0,1.0,0.6923077,0.18815331,1.880461,19.0,1.0,0.73333335,0.16603774,1.8993711,2.0,0.0,0.264197,0.14253104,0.40672803,84.0,99999.0,0.08085617,0.41256353,99999.49,2.0,0.0,0.264197,0.14253104,0.40672803,2.0,0.0,0.264197,0.14253104,0.40672803,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBRR,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBBRRBLBRRFRR,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBRR,LLBLBLFLBBBBBRRRRRRRBRBBBLBLLLLLLLBBBBBRBRRBRR,,,,,,,1.0,0.53999996,0.39393938,0.16487455
