genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0.002562848,0.5681818,0.49751243,1.0682571,LBFFRLFBBBFLFLRLBRRLFRBLFFLFLFRFFBLBLRBLBRBBRLBBLBBBBRRRBFBBFBRFLBRFBBFRRRLFRFLRRFBLRFRFBBFRBFFFFFBF,0.0482441,0.0,0.13636363,0.49751243
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,0.0031717916,0.5813953,0.22727273,0.8118399,RBFLFBLBLBFBLRFFFRFBBLLRLRLFFBBRLBBBFRLFFFBFRRLLRBBRRLLLRFBRLFBFBFBRFFLLBLBRBFBBBBRBRRLRLRLRRRRRFBLL,0.053396206,0.0,0.16279066,0.22727273
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0.012007069,0.5952381,0.14084508,0.7480902,FLLFRLRBBFBRFLLRLLLRLBBBFBBBBFBRLRRRRLRRLRRLRLBFRLLRBFLLFBRLRRLRRRLLRRLLLRRBFRRBBFBRBLRBLBLLRLLLLRLR,0.099294335,0.0,0.19047618,0.14084508
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.01450513,0.75247526,0.23824452,1.005225,FLLFRBBRFLLLLBBBBBBRRRRRRRRBBRBBLBLLLLLLLLLLBBRRRRFFRRFFFFFFRRBBBBBBLLBBBBRR,0.10819419,0.24000001,0.5049505,0.23824452
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.022068378,0.7037037,0.2753623,1.0011344,FLLLRLRBLFBRFLLRRBLBLBBBRBRRRRRRRBBBBBLLLLLLBBLLFFFFFFRRRRFFFFFFLLLLBBRRBBRR,0.13060194,0.24000001,0.4074074,0.2753623
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.025018413,0.69158876,0.2327044,0.94931155,FBLFRLRBBFLLFRLRBLLBLBBBBRRRRRRRRBBBBBLLLLLLLLBBRRRRBBLLBBBBRRRRBBLLBFFBFF,0.1380712,0.26,0.38317752,0.2327044
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.025018413,0.69158876,0.2327044,0.94931155,FBLFRLRBBFLLFRLRBLLBLBBBBRRRRRRRRBBBBBLLLLLLLLBBRRRRBBLLBBBBRRRRBBLLBFFBFF,0.1380712,0.26,0.38317752,0.2327044
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,0.1,0.6666667,0.1440678,0.91073453,FLLLLBBBBBRBRRRRRRRBBBBLRLRLBLLLLFLBLRRRLLRRLRRLLLLLRLBBLBRBBRBBLFFF,0.25,0.32,0.33333337,0.1440678
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,0.6259542,0.17826086,0.9042151,FBFFRLRBLBRLFRLFBFLBLBLFFRBBLLBRLBBBBRRRRRRRRBBBBBLLRLLLRRFBLLRFBLRLLLLLBBFBBBBRBB,0.25,0.18,0.25190842,0.17826086
9,T,27.0,1.0,0.72727275,0.19178082,1.9190536,27.0,1.0,0.72727275,0.19178082,1.9190536,27.0,1.0,0.72727275,0.19178082,1.9190536,27.0,1.0,0.72727275,0.19178082,1.9190536,27.0,99999.0,99999.0,99999.0,299997.0,27.0,99999.0,99999.0,99999.0,299997.0,27.0,99999.0,99999.0,99999.0,299997.0,27.0,99999.0,99999.0,99999.0,299997.0,FFRBLFLBLBLFFRBBLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRBBRRRR,FFRBLFLBLBLFFRBBLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRBBRRRR,FFRBLFLBLBLFFRBBLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRBBRRRR,FFRBLFLBLBLFFRBBLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRBBRRRR,,,,,,,1.0,0.44,0.4545455,0.19178082
