genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,0.0020673731,0.56179774,0.31152648,0.8753916,BLFRLFLFBRFFLBFBBBLRLFBBLRLRRBBFRLLRBLLBLRBBLBFBFFRBRLRBLFRRLRFFFRBLRRFRFRRFLFLLFFBLFLLBBBRFBLRBRRFR,0.04353398,0.0,0.123595476,0.31152648
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,0.01870703,0.60240966,0.18083182,0.80194855,LLRLBFBFFBBFLBRFLLLRRBFBRLRLLLFBFBRFLRFRRLLBRBLRLLBBFBBBRRBRRLRRRRRBBRLRLBBBLLLFBLLRLRRLLLLBFRRLLLRL,0.121320345,0.0,0.20481932,0.18083182
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.025018413,0.72727275,0.24657534,0.9988665,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBRRBBBBBBRRFFRRFFFFFFFFLLBBRRBB,0.1380712,0.27999997,0.4545455,0.24657534
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.025018413,0.7058824,0.27631578,1.0072166,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBRRRRBBLLFFRRRRFFFFRRBBRRBBRRBBRRFFRRFFLLBB,0.1380712,0.16000003,0.41176474,0.27631578
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.1,0.7209302,0.19018404,1.0111142,LBLFLBLLBBBBRRBRRRRRRBBBBLBRFLBLLLLLLLBBBBRRRRFFFFFFLLBBLLLLLL,0.25,0.38,0.44186044,0.19018404
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,0.7209302,0.19018404,1.0111142,LBLFLBLLBBBBRRBRRRRRRBBBBLBRFLBLLLLLLLBBBBRRRRFFFFFFLLBBLLLLLL,0.25,0.38,0.44186044,0.19018404
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,0.7209302,0.19018404,1.0111142,LBLFLBLLBBBBRRBRRRRRRBBBBLBRFLBLLLLLLLBBBBRRRRFFFFFFLLBBLLLLLL,0.25,0.38,0.44186044,0.19018404
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0.5,0.6356589,0.20812182,1.3437808,LLRLBRLFFBLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBLRBBBBBFFRLRBLRBRRBFLLFFRRBFBLLR,0.5,0.18,0.27131784,0.20812182
8,T,42.0,1.0,0.7160494,0.17522658,1.891276,42.0,1.0,0.7160494,0.17522658,1.891276,42.0,1.0,0.7160494,0.17522658,1.891276,42.0,1.0,0.7160494,0.17522658,1.891276,42.0,99999.0,99999.0,99999.0,299997.0,42.0,99999.0,99999.0,99999.0,299997.0,42.0,99999.0,99999.0,99999.0,299997.0,42.0,99999.0,99999.0,99999.0,299997.0,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBLFFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBLFFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBLFFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBLFFRRBBBB,,,,,,,1.0,0.42000002,0.43209875,0.17522658
9,T,0.0,1.0,0.7160494,0.17522658,1.891276,0.0,1.0,0.7160494,0.17522658,1.891276,0.0,1.0,0.7160494,0.17522658,1.891276,0.0,1.0,0.7160494,0.17522658,1.891276,4.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,2.0,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,,,,,,,1.0,0.48000002,0.42465758,0.17391305
10,T,0.0,1.0,0.7160494,0.17522658,1.891276,39.0,1.0,0.73846155,0.16494845,1.90341,0.0,1.0,0.7160494,0.17522658,1.891276,39.0,1.0,0.73846155,0.16494845,1.90341,16.0,0.0,99999.0,1.0,100000.0,0.0,99999.0,1.0,99999.0,199999.0,16.0,0.0,99999.0,1.0,100000.0,16.0,0.0,99999.0,1.0,100000.0,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBLFFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,,,,,,,1.0,0.48000002,0.42465758,0.17391305
11,T,0.0,1.0,0.7160494,0.17522658,1.891276,22.0,1.0,0.73846155,0.16494845,1.90341,0.0,1.0,0.7160494,0.17522658,1.891276,22.0,1.0,0.73846155,0.16494845,1.90341,3.0,0.0,0.11716024,0.18018597,0.2973462,3.0,0.0,0.11716024,0.18018597,0.2973462,3.0,0.0,0.11716024,0.18018597,0.2973462,3.0,0.0,0.11716024,0.18018597,0.2973462,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,,,,,,,1.0,0.48000002,0.42465758,0.17391305
12,T,0.0,1.0,0.7160494,0.17522658,1.891276,24.0,1.0,0.73846155,0.16494845,1.90341,113.0,1.0,0.6407767,0.176,1.8167766,24.0,1.0,0.73846155,0.16494845,1.90341,5.0,0.0,0.07358989,0.16757612,0.24116601,28.0,0.0,0.035502296,0.7624414,0.7979437,5.0,0.0,0.07358989,0.16757612,0.24116601,5.0,0.0,0.07358989,0.16757612,0.24116601,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,,,,,,,1.0,0.48000002,0.42465758,0.17391305
13,T,0.0,1.0,0.7160494,0.17522658,1.891276,7.0,1.0,0.73846155,0.16494845,1.90341,0.0,1.0,0.7160494,0.17522658,1.891276,7.0,1.0,0.73846155,0.16494845,1.90341,4.0,0.0,0.24285217,0.18018597,0.42303813,8.0,0.0,0.11716024,0.27178964,0.38894987,4.0,0.0,0.24285217,0.18018597,0.42303813,8.0,0.0,0.11716024,0.27178964,0.38894987,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,,,,,,,1.0,0.44,0.4177215,0.16766468
14,T,0.0,1.0,0.7160494,0.17522658,1.891276,35.0,1.0,0.7536232,0.15339233,1.9070156,90.0,1.0,0.70886075,0.17777778,1.8866385,35.0,1.0,0.7536232,0.15339233,1.9070156,4.0,0.0,99999.0,0.2562335,99999.26,12.0,0.0,0.0,0.52652276,0.52652276,10.0,0.0,0.1605949,0.075945936,0.23654082,10.0,0.0,0.1605949,0.075945936,0.23654082,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBLLLLLLLLBBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,,,,,,,1.0,0.48000002,0.42465758,0.17391305
15,T,0.0,1.0,0.7160494,0.17522658,1.891276,3.0,1.0,0.7536232,0.15339233,1.9070156,94.0,1.0,0.7123288,0.17627119,1.8886,3.0,1.0,0.7536232,0.15339233,1.9070156,3.0,0.0,99999.0,99999.0,199998.0,12.0,0.0,0.0774765,0.08094705,0.15842354,4.0,0.0,99999.0,0.025338452,99999.02,12.0,0.0,0.0774765,0.08094705,0.15842354,LLLBBLFRBLLBBBBRRRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBLLLLLLLLBBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBRBB,,,,,,,1.0,0.48000002,0.42465758,0.17391305
16,T,0.0,1.0,0.7160494,0.17522658,1.891276,6.0,1.0,0.7536232,0.15339233,1.9070156,86.0,1.0,0.70886075,0.17777778,1.8866385,6.0,1.0,0.7536232,0.15339233,1.9070156,1.0,0.0,99999.0,0.27338678,99999.27,16.0,0.0,0.0,0.023772975,0.023772975,16.0,0.0,0.0,0.023772975,0.023772975,16.0,0.0,0.0,0.023772975,0.023772975,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBLLLLLLLLBBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBLLLLLLLLBBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBLLLLLLLLBBBBBRRRBLFRRBBBB,,,,,,,1.0,0.44,0.4177215,0.17337461
17,T,0.0,1.0,0.7160494,0.17522658,1.891276,95.0,1.0,0.7619048,0.15335463,1.9152594,27.0,1.0,0.739726,0.18947369,1.9291997,27.0,1.0,0.739726,0.18947369,1.9291997,2.0,0.0,0.41812006,0.19880037,0.6169204,9.0,0.0,0.0,0.20722148,0.20722148,5.0,0.0,0.13552174,0.07063302,0.20615476,5.0,0.0,0.13552174,0.07063302,0.20615476,LLLBBLFRBLLBBBBRRRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBLLLLLLLLBBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRBRRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRBRRBB,,,,,,,1.0,0.48000002,0.42465758,0.17627119
18,T,0.0,1.0,0.7160494,0.17522658,1.891276,32.0,1.0,0.78688526,0.15,1.9368852,9.0,1.0,0.7123288,0.17627119,1.8886,32.0,1.0,0.78688526,0.15,1.9368852,4.0,0.0,99999.0,0.28489944,99999.28,11.0,0.0,0.044448044,0.25381884,0.2982669,0.0,99999.0,0.25716978,0.110256836,99999.37,11.0,0.0,0.044448044,0.25381884,0.2982669,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBLLLLLLLLBBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBLFFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,,,,,,,1.0,0.44,0.4177215,0.16766468
19,T,0.0,1.0,0.7160494,0.17522658,1.891276,93.0,1.0,0.8,0.15068494,1.9506849,0.0,1.0,0.7160494,0.17522658,1.891276,93.0,1.0,0.8,0.15068494,1.9506849,2.0,0.0,99999.0,0.568829,99999.57,7.0,0.0,0.0788751,0.29669678,0.37557188,93.0,99999.0,99999.0,0.1344742,199998.14,7.0,0.0,0.0788751,0.29669678,0.37557188,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBLLLLLLLLBBBBBRRRBLFRRBBBB,LLLBBLLBBBBRRRRRRRRBBBBBLLLLLLLLBBBBRRBRRBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBLLLLLLLLBBBBBRRRBLFRRBBBB,,,,,,,1.0,0.44,0.4177215,0.17337461
20,T,0.0,1.0,0.7160494,0.17522658,1.891276,16.0,1.0,0.8,0.15068494,1.9506849,0.0,1.0,0.7160494,0.17522658,1.891276,16.0,1.0,0.8,0.15068494,1.9506849,3.0,0.0,0.74178433,99999.0,99999.74,0.0,99999.0,0.25821567,99999.0,199998.25,6.0,0.0,0.777227,0.29975954,1.0769866,6.0,0.0,0.777227,0.29975954,1.0769866,LLLBBLLBBBBRRRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBLFFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRRBBBB,,,,,,,1.0,0.48000002,0.46478868,0.16774194
21,T,0.0,1.0,0.7160494,0.17522658,1.891276,1.0,1.0,0.8,0.15068494,1.9506849,78.0,1.0,0.70886075,0.17777778,1.8866385,1.0,1.0,0.8,0.15068494,1.9506849,1.0,0.0,99999.0,0.6359282,99999.63,78.0,99999.0,0.0788751,99999.0,199998.08,11.0,0.0,0.777227,0.2722287,1.0494556,11.0,0.0,0.777227,0.2722287,1.0494556,LLLBBLLBBBBRRRRRRRRBBBBBLLLLLLLLBBBBRRBRRBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBLFRRBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRRBBBB,,,,,,,1.0,0.48000002,0.46478868,0.16774194
22,T,0.0,1.0,0.7160494,0.17522658,1.891276,43.0,1.0,0.74626863,0.1577287,1.9039973,0.0,1.0,0.7160494,0.17522658,1.891276,43.0,1.0,0.74626863,0.1577287,1.9039973,2.0,0.0,99999.0,0.57225424,99999.57,82.0,99999.0,0.19216858,0.42774573,99999.625,5.0,0.0,0.8078314,0.06666479,0.8744962,5.0,0.0,0.8078314,0.06666479,0.8744962,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRBRBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRRBBBB,,,,,,,1.0,0.48000002,0.46478868,0.16774194
23,T,0.0,1.0,0.7160494,0.17522658,1.891276,14.0,1.0,0.74626863,0.1577287,1.9039973,90.0,1.0,0.70886075,0.17777778,1.8866385,43.0,1.0,0.739726,0.1682243,1.9079504,9.0,0.0,0.6329318,0.027912902,0.66084474,95.0,99999.0,0.19216858,0.49943626,99999.695,9.0,0.0,0.6329318,0.027912902,0.66084474,9.0,0.0,0.6329318,0.027912902,0.66084474,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRRBBBB,,,,,,,1.0,0.48000002,0.46478868,0.16774194
24,T,0.0,1.0,0.7160494,0.17522658,1.891276,29.0,1.0,0.73846155,0.16382253,1.902284,35.0,1.0,0.73239434,0.19188192,1.9242762,35.0,1.0,0.73239434,0.19188192,1.9242762,2.0,0.0,99999.0,0.5935745,99999.59,35.0,0.0,0.20496799,99999.0,99999.2,84.0,99999.0,0.24285217,0.13968256,99999.38,15.0,0.0,0.5521798,0.26949647,0.82167625,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBLFRRBBB,LLLBRFLBBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBLFRRBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRRBBBB,,,,,,,1.0,0.48000002,0.46478868,0.16774194
25,T,0.0,1.0,0.7160494,0.17522658,1.891276,10.0,1.0,0.73239434,0.19188192,1.9242762,10.0,1.0,0.73239434,0.19188192,1.9242762,10.0,1.0,0.73239434,0.19188192,1.9242762,1.0,0.0,0.42651802,0.68774706,1.1142651,2.0,0.0,0.17517702,99999.0,99999.17,101.0,99999.0,99999.0,0.31225294,199998.31,1.0,0.0,0.42651802,0.68774706,1.1142651,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBLFRRBBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBRRRBLFRRBBBB,LLLBRFLBLFLBBLBRBBRBRRRRRRRBBBBBLLLLLLLLBBBBBRRRRLBRRLBB,LLLBRFLBLFRBLLBBBBRRBRRRRRRBBBBBLLLLLLLLBBBBBRRRBLFRRBBB,,,,,,,1.0,0.44,0.4177215,0.17777778
