genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,0.0018253247,0.5586592,0.5952381,1.1557226,FFLBBLBFLBRFFRBFLBLBLBBRLFFFFRRLRBFBRLLFRLLRLFRFLLFBLFRFRLBBBLRFBBLLBLFLRLLLLFLLRBFBRFLBRRFLFRBLBRBR,0.041009195,0.0,0.11731839,0.5952381
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,0.002895713,0.5681818,0.23148148,0.802559,FFBBFLFRLBRFFRBFLBLBLBRRLFLFBRRLRBFBRLLFRLBRLFLRLLFBBFLFRLBBBFRLBBBBBFFBBLRRLFLRRBLBFRLBFRFLFBBRRRRR,0.05113429,0.0,0.13636363,0.23148148
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002895713,0.5681818,0.23148148,0.802559,FFBBFLFRLBRFFRBFLBLBLBRRLFLFBRRLRBFBRLLFRLBRLFLRLLFBBFLFRLBBBFRLBBBBBFFBBLRRLFLRRBLBFRLBFRFLFBBRRRRR,0.05113429,0.0,0.13636363,0.23148148
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,0.0068161367,0.5952381,0.13192612,0.73398036,BBLLRFBLFLBLBLBRBBBFLRBRRRRLRRLLBFBFRRRRLLRRRLRBRLBFBFFBLRBBBBFBFBFFFFBFFLRBBBB8BRLRBBLLRRFFBFFBFBFB,0.07650484,0.0,0.19047618,0.13192612
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,0.015118956,0.62711865,0.14122137,0.78345895,FFLBLBLFRBLFLBBBBBBFBRRRRRRRRRLBBBBBFBLRFBLLRBFLLLRRLLLBFBRRFLRLLLRLFBRRLL,0.1102406,0.26,0.2542373,0.14122137
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0.5,0.6788991,0.18271606,1.3616151,FFBBFLLBRRRFFRLBLBLRFLRBLLLLBBBBBRBFRRRRRRRBFBBBBBLLLLLLLLBBBBFBBBFRRRRBFB,0.5,0.26,0.35779822,0.18271606
6,T,26.0,1.0,0.7631579,0.17901234,1.9421701,27.0,1.0,0.7878788,0.16352202,1.9514008,29.0,1.0,0.7619048,0.1871345,1.9490392,27.0,1.0,0.7878788,0.16352202,1.9514008,27.0,0.0,99999.0,99999.0,199998.0,26.0,99999.0,0.28205118,0.70640415,99999.984,35.0,99999.0,0.95175457,0.6560226,100000.61,26.0,99999.0,0.28205118,0.70640415,99999.984,FLLBRRRFLBLLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRRRRBBB,FLLBRRRFLBLLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRRRRBRRBBLLFF,FLLBRRRFLBLLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRRRRBLLFFRRBBBB,FLLBRRRFLBLLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRRRRBRRBBLLFF,,,,,,,1.0,0.42000002,0.5263158,0.17901234
7,T,0.0,1.0,0.7631579,0.17901234,1.9421701,96.0,1.0,0.80701756,0.1554054,1.962423,15.0,1.0,0.7619048,0.1871345,1.9490392,96.0,1.0,0.80701756,0.1554054,1.962423,1.0,0.0,0.54798,0.48820552,1.0361855,0.0,99999.0,0.027777668,0.525699,99999.555,38.0,0.0,0.13461547,0.25580987,0.39042532,38.0,0.0,0.13461547,0.25580987,0.39042532,FLLBRRRFLBLLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRRRRBLLFFRRBBBB,FLLBRRRFLBLLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRRRRBRRBBLLFF,FLLBRRRFLBLLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBRRRRBLLFRRBBBB,FLLBRRRFLBLLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBRRRRBLLFRRBBBB,,,,,,,1.0,0.42000002,0.5263158,0.16066483
8,T,0.0,1.0,0.7631579,0.17901234,1.9421701,88.0,1.0,0.8148148,0.15384616,1.968661,0.0,1.0,0.7631579,0.17901234,1.9421701,88.0,1.0,0.8148148,0.15384616,1.968661,1.0,0.0,0.84905714,0.7290544,1.5781115,9.0,0.0,0.4785596,0.3225208,0.8010804,8.0,0.0,0.5214404,0.2709456,0.792386,8.0,0.0,0.5214404,0.2709456,0.792386,FLLBRRRFLBLLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRRRRBBB,FLLBRRRFLBLLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBRRRRBLLFRRBBBB,FLLBRLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRRRRBBB,FLLBRLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRRRRBBB,,,,,,,1.0,0.53999996,0.6140351,0.1554054
9,T,0.0,1.0,0.7631579,0.17901234,1.9421701,98.0,1.0,0.8148148,0.15224913,1.9670639,0.0,1.0,0.7631579,0.17901234,1.9421701,98.0,1.0,0.8148148,0.15224913,1.9670639,1.0,0.0,0.49882135,0.33236733,0.8311887,45.0,0.0,0.12832382,0.57879156,0.7071154,27.0,0.0,0.3502358,0.30327514,0.6535109,27.0,0.0,0.3502358,0.30327514,0.6535109,FLLBRRRFLBLLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRRRRBBB,FLLBLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRRRRBRRBBLLFF,FLLBRRFLBLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRRRRBBB,FLLBRRFLBLLLBBBBBRRRRRRRRBBBBBLLLLLLLLBBBBBRRRRBBB,,,,,,,1.0,0.5,0.5625,0.16233766
