genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.002048626,0.5988024,0.64935064,1.2502017,RFBBFRLFLLFFFFRFRLLBBLLLLRLLLBBRRLFFRLRLBBFFBBLLRBLRLRLLLRFRBFLFBBLFLRLRBBFLLBBFFRLFRBBLBLBBBRFFRBBB,0.04334433,0.0,0.19760478,0.64935064
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0.0023220887,0.6231884,0.76106197,1.3865724,FFLLFLLFFFLLLLBLLLFLLLFLBLLBRFRRFFFFLBRRBLFLFRRBRRRBLLBRBRFLBBRRFLFLBRFFLLBBRRBBLLBBBB,0.04602373,0.13999999,0.24637675,0.76106197
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0.006203629,0.71028036,0.608,1.324484,RFLLFFFFRFLBBLLLLLLBBBLLLLLFRBBLBLBBBRFFRBLLFFLLBBBBBBLLBBRRBBBBBBBBLLLLFFFF,0.0732233,0.24000001,0.42056072,0.608
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,0.0075237933,0.6099291,0.6277372,1.2451901,FFLBFFLRFLLRRLFLLFFFLBBFBLLLRLBBFFBLLFRRLRBLBLRBLBBBLLBBBRRLRBFFFLRRBLFFBBLRBFBBBRBBBB,0.080094315,0.13999999,0.21985817,0.6277372
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,0.009763108,0.5988024,0.3968254,1.0053909,FFFFF8FLBFLRLLLFFLRLBLLBLLFBLBBBBLRRRFBLFBFBRLRBFFFBBLLFLRRBBRLLFBRFLBBLRBRRLFRLBBLBBFBFBBBBRRFBBBFF,0.09032553,0.0,0.19760478,0.3968254
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0.012007069,0.6666667,0.45,1.1286738,LFFFLLLFLFRFR1BBLLL2RFLLLLBLBBBBBLBBLBBBRBRRBBBBRRFFLLLLBBRRRRFFRRBBLLBB,0.099294335,0.27999997,0.33333337,0.45
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.015118956,0.6296296,0.53968257,1.1844311,FFLFFLLFLFLLLLBLLFRRBLBLLBBBRBLBRBRFFLBRFLBBBRBBLBBRBBBBBBBBRRFFRRBB,0.1102406,0.32,0.25925922,0.53968257
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0.01677081,0.60952383,0.5765766,1.2028712,LFFFL1LFLFRBLFRBLLL2RFRBLFLLLLBLLBBBBBLLBBRBRBBBLBRBRBLBBBRRRRFF,0.11551541,0.36,0.21904767,0.5765766
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.019607844,0.6851852,0.42774567,1.1325387,FFLLLFRFFFLLLLLLFLBBBLBBR2BB8RBBBRFLBBBBBBBRRBBLBRBBRRFFFFLLBBBBLLLLBBRRBB,0.12389934,0.26,0.3703704,0.42774567
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,0.05882353,0.6666667,0.26578072,0.9912709,FFFFF8FLLLLFFLBLRBLLLBBBFBFBBFBBLRBBBBBBBBBBLRFBFBBRBBRRRRRBRFFFLRRRRRBBLLLLFLFL,0.2,0.19999999,0.33333337,0.26578072
10,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.1464466,0.75789475,0.3090129,1.2133542,FFFFF8FLLLLFFLBBLLLBBBBBBBBBBBBBBBBRBBRRRRRBRFFFRRRRBBLLLLFLFRFFLLLLLLLL,0.2928932,0.27999997,0.5157895,0.3090129
