genID,bestTime,reachGoal,bestFitness,bestGene,bestID,ID 0 Fitness
0,100,Y,15.94884,RBLBLRLRLLLLLLFLLRLRBLLRRFBLFLFFBFFRBFBRBRRLBFLRLLBLBRLLBBFRFFLFBFLLFBLFFLFBLRFLLFBBLRRLRLBFLFLFBFRB,0,15.94884
1,41,Y,17.304602,RBBFRFBBRFBBFFFBBBBFBFBBLLRLRLRLLBRBBLRFBL,6,5.0
2,37,Y,54.444443,RBRBRBBBLLLBRBBL,0,54.444443
3,15,Y,54.444443,RBRBRBBBLLLBRBBL,0,54.444443
4,15,Y,54.444443,RBRBRBBBLLLBRBBL,0,54.444443
5,15,Y,54.444443,RBRBRBBBLLLBRBBL,0,54.444443
6,15,Y,54.444443,RBRBRBBBLLLBRBBL,0,54.444443
7,15,Y,54.444443,RBRBRBBBLLLBRBBL,0,54.444443
8,15,Y,54.444443,RBRBRBBBLLLBRBBL,0,54.444443
9,15,Y,61.02041,RBRBRBBBLBLB3BBL,7,54.444443
10,14,Y,69.1716,RBRBRBBBLBLBBBL,3,61.02041
11,13,Y,69.1716,RBRBRBBBLBLBBB,0,69.1716
12,13,Y,69.1716,RBRBRBBBLBLBBB,0,69.1716
13,13,Y,69.1716,RBRBRBBBLBLBBB,0,69.1716
14,13,Y,69.1716,RBRBRBBBLBLBBB,0,69.1716
15,13,Y,69.1716,RBRBRBBBLBLBBB,0,69.1716
16,13,Y,69.1716,RBRBRBBBLBLBBB,0,69.1716
17,13,Y,69.1716,RBRBRBBBLBLBBB,0,69.1716
18,13,Y,69.1716,RBRBRBBBLBLBBB,0,69.1716
19,13,Y,69.1716,RBRBRBBBLBLBBB,0,69.1716
20,13,Y,69.1716,RBRBRBBBLBLBBB,0,69.1716
0,100,Y,23.717422,LFBRFRBBBFBRRRLRFFFRFBRLRBRFRFFFBRLRFBRFRFBRRFBRRRFBBFBFFLBLRLBRRFLBFLFRFBLRLRLFFBLRRBBBBLLRRLRFBLRF,22,0.0045974557
1,27,Y,23.717422,LFBRFRBBBFBRRRLRFFFRFBRLRBRF,6,0.0026618666
2,27,Y,44.602077,LFBRBRBRRRRRRLRFFFRFBRLRBRF,12,0.0026618666
3,17,Y,44.602077,LFBRBRBRRRRRRLRFFF,5,0.006580226
4,17,Y,44.602077,LFBRBRBRRRRRRLRFFF,1,0.006580226
5,17,Y,44.602077,FBRFRBBRRRRRRLRFFF,2,0.006580226
6,17,Y,44.602077,LFBRBRBRRRRRRLRFFL,3,0.006580226
7,17,Y,54.444443,LFBRBRBRRRRRFRFFF,20,0.006580226
8,15,Y,54.444443,LFBRBRBRRRRRFRFF,31,0.006580226
9,15,Y,54.444443,LFBRBRBRRRRRFRFF,6,0.006580226
10,15,Y,54.444443,LFBRBRBRRRRRFRFF,1,0.006580226
11,15,Y,54.444443,LFBRBRBRRRRRFRF8,3,0.006580226
12,15,Y,54.444443,LFBRBRBRRRRRFRFF,2,0.006580226
13,15,Y,54.444443,LFBRBRBRRRRRFRFF,6,0.006580226
14,15,Y,54.444443,LFBRBRBRRRRRFRFF,2,0.006580226
15,15,Y,54.444443,LFBRBRBRRRRRFRFF,1,0.006580226
16,15,Y,54.444443,LFRRBBBRRRRRFRFF,1,0.006580226
17,15,Y,54.444443,LFRRBBBRRRRRFRFF,0,54.444443
0,100,Y,54.444443,BRRFFFFFFFLRFLLFRBBBBRBRRBFBRLLFLLBRRLFFLLLLLLBFBBBFFBLRBLRFRFRFBLFBLLFRRRLLRFFBBBRRLLLLBFRFRLFLBBFR,27,0.0077101
1,15,Y,69.1716,BRRFFFFFFFFLLFRB,0,69.1716
2,13,Y,133.45679,LFFFFFFFFFLRFL,2,69.1716
3,9,Y,133.45679,LFFFFFFFFF,0,133.45679
4,9,Y,133.45679,LFFFFFFFFF,0,133.45679
5,9,Y,133.45679,LFFFFFFFFF,0,133.45679
6,9,Y,133.45679,LFFFFFFFFF,0,133.45679
7,9,Y,133.45679,LFFFFFFFFF,0,133.45679
8,9,Y,133.45679,LFFFFFFFFF,0,133.45679
9,9,Y,133.45679,LFFFFFFFFF,0,133.45679
10,9,Y,133.45679,LFFFFFFFFF,0,133.45679
11,9,Y,133.45679,LFFFFFFFFF,0,133.45679
12,9,Y,133.45679,LFFFFFFFFF,0,133.45679
