genID,bestTime,reachGoal,bestFitness,bestGene,bestID,ID 0 Fitness
0,100,Y,16.574623,RLLRFRLLBLBLLFLRRBRRBLLLLFLRRLBFLRLRLFLRRRBRFFLBFLLLRLFRBLBLLFFBRFRFBRRBLBRLLLRRFBRRLFFFRFBLFFLLRBFB,44,13.305785
1,39,F,5.0,n/a,0,5.0
2,39,F,5.0,n/a,0,5.0
3,39,F,5.0,n/a,0,5.0
4,39,F,5.0,n/a,0,5.0
5,39,F,5.0,n/a,0,5.0
6,39,F,5.0,n/a,0,5.0
7,39,F,5.0,n/a,0,5.0
8,39,F,5.0,n/a,0,5.0
9,39,F,5.0,n/a,0,5.0
10,39,F,5.0,n/a,0,5.0
11,39,F,5.0,n/a,0,5.0
12,39,F,5.0,n/a,0,5.0
13,39,F,5.0,n/a,0,5.0
14,39,F,5.0,n/a,0,5.0
15,39,F,5.0,n/a,0,5.0
16,39,F,5.0,n/a,0,5.0
17,39,F,5.0,n/a,0,5.0
18,39,F,5.0,n/a,0,5.0
19,39,F,5.0,n/a,0,5.0
20,39,F,5.0,n/a,0,5.0
21,39,F,5.0,n/a,0,5.0
22,39,F,5.0,n/a,0,5.0
23,39,F,5.0,n/a,0,5.0
24,39,F,5.0,n/a,0,5.0
25,39,F,5.0,n/a,0,5.0
26,39,F,5.0,n/a,0,5.0
27,39,F,5.0,n/a,0,5.0
28,39,F,5.0,n/a,0,5.0
29,39,F,5.0,n/a,0,5.0
30,39,F,5.0,n/a,0,5.0
31,39,F,5.0,n/a,0,5.0
32,39,F,5.0,n/a,0,5.0
33,39,F,5.0,n/a,0,5.0
34,39,F,5.0,n/a,0,5.0
35,39,F,5.0,n/a,0,5.0
36,39,F,5.0,n/a,0,5.0
37,39,F,5.0,n/a,0,5.0
38,39,F,5.0,n/a,0,5.0
39,39,F,5.0,n/a,0,5.0
40,39,F,5.0,n/a,0,5.0
41,39,F,5.0,n/a,0,5.0
42,39,F,5.0,n/a,0,5.0
43,39,F,5.0,n/a,0,5.0
44,39,F,5.0,n/a,0,5.0
45,39,F,5.0,n/a,0,5.0
46,39,F,5.0,n/a,0,5.0
47,39,F,5.0,n/a,0,5.0
48,39,F,5.0,n/a,0,5.0
49,39,F,5.0,n/a,0,5.0
50,39,F,5.0,n/a,0,5.0
51,39,F,5.0,n/a,0,5.0
52,39,F,5.0,n/a,0,5.0
53,39,F,5.0,n/a,0,5.0
54,39,F,5.0,n/a,0,5.0
55,39,F,5.0,n/a,0,5.0
56,39,F,5.0,n/a,0,5.0
57,39,F,5.0,n/a,0,5.0
58,39,F,5.0,n/a,0,5.0
59,39,F,5.0,n/a,0,5.0
60,39,F,5.0,n/a,0,5.0
61,39,F,5.0,n/a,0,5.0
62,39,F,5.0,n/a,0,5.0
63,39,F,5.0,n/a,0,5.0
64,39,F,5.0,n/a,0,5.0
65,39,F,5.0,n/a,0,5.0
66,39,F,5.0,n/a,0,5.0
67,39,F,5.0,n/a,0,5.0
68,39,F,5.0,n/a,0,5.0
69,39,F,5.0,n/a,0,5.0
70,39,F,5.0,n/a,0,5.0
71,39,F,5.0,n/a,0,5.0
72,39,F,5.0,n/a,0,5.0
73,39,F,5.0,n/a,0,5.0
74,39,F,5.0,n/a,0,5.0
75,39,F,5.0,n/a,0,5.0
76,39,F,5.0,n/a,0,5.0
77,39,F,5.0,n/a,0,5.0
78,39,F,5.0,n/a,0,5.0
79,39,F,5.0,n/a,0,5.0
80,39,F,5.0,n/a,0,5.0
81,39,F,5.0,n/a,0,5.0
82,39,F,5.0,n/a,0,5.0
83,39,F,5.0,n/a,0,5.0
84,39,F,5.0,n/a,0,5.0
85,39,F,5.0,n/a,0,5.0
86,39,F,5.0,n/a,0,5.0
87,39,F,5.0,n/a,0,5.0
88,39,F,5.0,n/a,0,5.0
89,39,F,5.0,n/a,0,5.0
90,39,F,5.0,n/a,0,5.0
91,39,F,5.0,n/a,0,5.0
92,39,F,5.0,n/a,0,5.0
93,39,F,5.0,n/a,0,5.0
94,39,F,5.0,n/a,0,5.0
95,39,F,5.0,n/a,0,5.0
96,39,F,5.0,n/a,0,5.0
97,39,F,5.0,n/a,0,5.0
98,39,F,5.0,n/a,0,5.0
99,39,F,5.0,n/a,0,5.0
100,39,F,5.0,n/a,0,5.0
