genID,bestTime,reachGoal,bestFitness,bestGene,bestID,ID 0 Fitness
83,8,F,10.0,n/a,0,10.0
84,8,F,10.0,n/a,0,10.0
85,8,F,10.0,n/a,0,10.0
86,8,F,10.0,n/a,0,10.0
87,8,Y,166.25,RRRRRRRRR,10,10.0
88,8,F,10.0,n/a,0,10.0
89,8,F,10.0,n/a,0,10.0
90,8,F,10.0,n/a,0,10.0
91,8,F,10.0,n/a,0,10.0
92,8,F,10.0,n/a,0,10.0
93,8,F,10.0,n/a,0,10.0
94,8,F,10.0,n/a,0,10.0
95,8,F,10.0,n/a,0,10.0
96,8,F,10.0,n/a,0,10.0
97,8,F,10.0,n/a,0,10.0
98,8,F,10.0,n/a,0,10.0
99,8,F,10.0,n/a,0,10.0
100,8,F,10.0,n/a,0,10.0
