genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0.005818933,0.5681818,0.5714286,1.1454294,LBRLRRRBBBLLBFLRBRRRLRBLBFBLFRBFBLFBLRFFLLBFLRRFBLLRFBRFLBFBBBFLRFRLBBLBBLLLFFBLBFBRRRLLLLBLBFRFBRFB,0.07106781,0.0,0.13636363,0.5714286
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,0.027027028,0.5586592,0.42016807,1.0058542,LBBLRRBBBBFLBFLRBRLRLRBLBFBLFRBFBLFBLRRBLLBFFLRFBLLRFBLFRBFBBBFLRFRLBLLFBLLLRBLLBFBRLBLBBBBBBFBFLRFB,0.14285715,0.0,0.11731839,0.42016807
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.027027028,0.5586592,0.42016807,1.0058542,LBBLRRBBBBFLBFLRBRLRLRBLBFBLFRBFBLFBLRRBLLBFFLRFBLLRFBLFRBFBBBFLRFRLBLLFBLLLRBLLBFBRLBLBBBBBBFBFLRFB,0.14285715,0.0,0.11731839,0.42016807
3,T,111.0,1.0,0.61702126,0.35151514,1.9685365,111.0,1.0,0.61702126,0.35151514,1.9685365,111.0,1.0,0.61702126,0.35151514,1.9685365,111.0,1.0,0.61702126,0.35151514,1.9685365,111.0,99999.0,99999.0,99999.0,299997.0,111.0,99999.0,99999.0,99999.0,299997.0,111.0,99999.0,99999.0,99999.0,299997.0,111.0,99999.0,99999.0,99999.0,299997.0,LRBLBBBRLRFLBFFRBBLLBLBLRBBLLLLBLLBLBBBBBLBLBBLLLLFFLFLBBB,LRBLBBBRLRFLBFFRBBLLBLBLRBBLLLLBLLBLBBBBBLBLBBLLLLFFLFLBBB,LRBLBBBRLRFLBFFRBBLLBLBLRBBLLLLBLLBLBBBBBLBLBBLLLLFFLFLBBB,LRBLBBBRLRFLBFFRBBLLBLBLRBBLLLLBLLBLBBBBBLBLBBLLLLFFLFLBBB,,,,,,,1.0,0.42000002,0.23404253,0.35151514
4,T,0.0,1.0,0.61702126,0.35151514,1.9685365,75.0,1.0,0.65625,0.34146342,1.9977134,51.0,1.0,0.6086956,0.35220125,1.9608968,75.0,1.0,0.65625,0.34146342,1.9977134,51.0,0.0,0.32725993,99999.0,99999.33,79.0,0.0,0.11282302,0.631145,0.743968,0.0,99999.0,0.27960637,0.12299843,99999.41,86.0,0.0,0.50391644,0.20095947,0.70487595,LRBLBBBRLRFLBFFRBBLLBLBLRBBLLLLBLLBLBBBBBLBLBBLLLLFFLBLB,LRBLBBBRLLBBLBLBLLLLBLBLBBBBBLBLBLLLLFLLBB,LRBLBBBRLRFLBFFRBBLLBLBLRBBLLLLBLLBLBBBBBLBLBBLLLLFFLFLBBB,LRBLBBBRLRFLBFBBLLBBBLLLLBLLBLBBBBBLBLBLLLLFLLBB,,,,,,,1.0,0.52,0.26315784,0.32
5,T,0.0,1.0,0.61702126,0.35151514,1.9685365,9.0,1.0,0.65625,0.34146342,1.9977134,8.0,1.0,0.6086956,0.35220125,1.9608968,34.0,1.0,0.64935064,0.34965035,1.999001,2.0,0.0,99999.0,0.13913015,99999.14,89.0,0.0,0.00878555,0.20095947,0.20974502,0.0,99999.0,0.27960637,0.02921973,99999.31,89.0,0.0,0.00878555,0.20095947,0.20974502,LRBLBBBRBBFLBRFRLBLLBFBLRBBLLLLRLLLLBLBBBLBLBBBBLLLFLFLBLB,LBLBBBRBBLLLBBLLLLBLBLBBBBBLBLBBLLLLFLLB,LRBLBBBRLRFLBFFRBBLLBLBLRBBLLLLBLLBLBBBBBLBLBBLLLLFFLFLBBB,LBLBBBRBBLLLBBLLLLBLBLBBBBBLBLBBLLLLFLLB,,,,,,,1.0,0.6,0.3114754,0.32520324
6,T,0.0,1.0,0.61702126,0.35151514,1.9685365,7.0,1.0,0.6557377,0.2777778,1.9335154,11.0,1.0,0.6086956,0.35220125,1.9608968,3.0,1.0,0.64935064,0.34965035,1.999001,1.0,0.0,99999.0,0.18625504,99999.19,49.0,0.0,0.017173069,0.18690605,0.20407912,0.0,99999.0,0.19070531,0.02921973,99999.22,79.0,0.0,0.01891791,0.14573406,0.16465196,LRBLBBBRBBFLBRFRLBLLBFBLRBBLLLLRLLLLBLBBBLBLBBBBLLLFLFLBLB,LBBBRBLLBLBBBLLLLBLLBLBBBBBLBLBBLLLLFFLBLB,LRBLBBBRLRFLBFFRBBLLBLBLRBBLLLLBLLBLBBBBBLBLBBLLLLFFLFLBBB,LRBLBBBBBLLBLBLLLBLLBLBBBBBLBLBLLLLFLLBB,,,,,,,1.0,0.6,0.29032254,0.32520324
7,T,0.0,1.0,0.61702126,0.35151514,1.9685365,89.0,1.0,0.6785714,0.27142859,1.95,4.0,1.0,0.6086956,0.35220125,1.9608968,91.0,1.0,0.6571429,0.34586465,2.0030074,3.0,0.0,0.013560743,0.1181381,0.13169885,13.0,0.0,0.0,0.15225585,0.15225585,0.0,99999.0,0.13670145,0.028104963,99999.164,3.0,0.0,0.013560743,0.1181381,0.13169885,LRBLBBBLBBLLBBLLLBLLBLBBBBBLBLBLLLLFLLBB,LRBLBBBBBLLBLBLLLBLLBLBBBBBLBLBLLLLFLLBB,LRBLBBBRLRFLBFFRBBLLBLBLRBBLLLLBLLBLBBBBBLBLBBLLLLFFLFLBBB,LRBLBBBLBBLLBBLLLBLLBLBBBBBLBLBLLLLFLLBB,,,,,,,1.0,0.6,0.29032254,0.3030303
8,T,0.0,1.0,0.61702126,0.35151514,1.9685365,78.0,1.0,0.7058824,0.26086956,1.9667518,110.0,1.0,0.64444447,0.39726028,2.0417047,110.0,1.0,0.64444447,0.39726028,2.0417047,3.0,0.0,0.1029378,0.011899872,0.11483768,79.0,0.0,0.0,0.111349925,0.111349925,3.0,0.0,0.1029378,0.011899872,0.11483768,94.0,0.0,0.0,0.025014121,0.025014121,LBLBBBBLBLBBLLLBLLBLBBBBBLBLBLLLLFLLBB,LBBBBBBLLBLBLLLBLLBLBBBBBLBLBLLLLFLLBB,LBLBBBBLBLBBLLLBLLBLBBBBBLBLBLLLLFLLBB,LBBBLBBLBBBLLLLBLLBLBBBBBLBLBLLLLFLLBB,,,,,,,1.0,0.62,0.33333337,0.2733813
9,T,0.0,1.0,0.61702126,0.35151514,1.9685365,6.0,1.0,0.6785714,0.26760563,1.9461771,0.0,1.0,0.61702126,0.35151514,1.9685365,2.0,1.0,0.64935064,0.34965035,1.999001,1.0,0.0,0.16637841,0.041261677,0.20764008,5.0,0.0,0.017765146,0.57481813,0.5925833,1.0,0.0,0.16637841,0.041261677,0.20764008,8.0,0.0,0.15994151,0.045314956,0.20525646,LBLBBBBLBLBBLLLBLLBLBBBBBLBLBLLLLFLLBB,LRBLBBBBBLLBLBLLLBLLBLBBBBBLBLBLLLLFLLBB,LBLBBBBLBLBBLLLBLLBLBBBBBLBLBLLLLFLLBB,LRBLBBBLRBFBLLLBBBLLLBLLBLBBBBBLBLBLLLLFLBLB,,,,,,,1.0,0.56,0.23943663,0.2875817
