genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,2.4170628E-4,0.5555556,0.8287293,1.3845265,LFRLRLRBFRFFBFLRFRBFLBRLFLRFFLRFBFLBRFRBFBRBRFBRFLFLFBRFFFFRLLBRBFBRRRBBFBFLBLBLBRLBRRBLLLLFRLBRLRRFLLRBFRRRRFFLBRLBRLFRFLBBRBBLRFLRRRRFBFFLBRFRRFLLRFBBBFFLRBBLRRFRBFBRBFBFBBLBRRRLLBBLRRRBFLRFLBBFBFRLLFFLBLFFBBBFFLFBBFFLFLRRLFBFLRLRBLFBLFRBLRFBRFRBBBFLLFLBFBBFRFLLLBBFBLLLFLBLFLBFLFBFRBFFLBFRFLBLFRBR,0.015310722,0.0,0.111111164,0.8287293
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,4.8311258E-4,0.5628518,0.36319613,0.926531,FFBFBFBRFBLRFBLFBLLRRFRBFFRRRRBRBRRRLRRFBLFBRBLFFLBRLRLLFBLLLFRRRLBRFRLRRBRRFBLRLRRFBRRRLFRRBRRFBRRBLFRLLBRRBBRFBLLRBRLRFBFLFLRBFLRFBLFFRLLBRLRFLLRRLBRFBRLBBRBBBBRLFLRBRFLBBBRLFFBRLRBRRFLFRBRRFRRRBLBRRFBRFBLLLLBBLLLRBRLBLBLFLFRRFLBBLLFBBFRFLBFBBFRLRBBFLBBBBRLRBLBBFLFRLLRBRBFFBLFLRRRFLBLRFBLBBFFBRFBL,0.021512184,0.0,0.12570357,0.36319613
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,6.331889E-4,0.583691,0.37362638,0.9579506,FFBFBFBRFBLRFBLFBLLRRFRBFFRRRRBRBRRRLRRFBLFBRBLFFLBRLRLLFBLLLFRRRLBRFRLRRBRRFBLRLRRFBRRRLFRRBRRFBRRBLFRLLBRRBBRFBLLRBRLRFBFLFLRBFLRFBLFFRLLBRLRFLLRRLBRFBRLBBRBBBBRLFLRBRFLBBBFRBRRFLFRBRRFRRRBLBLBBLLBBLBLFLFRRFLBBLFLBRBLBBBBRBLBLFRRFLBLBBBBBLLLLBBBBLLBBLLFFRRRRRRRRFFRRRRBB,0.024553182,0.093333304,0.167382,0.37362638
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,7.827885E-4,0.6380697,0.47887325,1.1177257,FFBFBFBRFBLRLFRFRRRRBRBRRRRBLFFLBLLLLFRRBRFRRBRRRRRFRRBRRRRBLFLBRRBBBRFLFLFFLBRFLBRBBRBBBBRFLBBRBRRFLFRBRRFRRRBLBLBBLLBBLBLFLFRRFLBBLFLBRBLBBBBRBLBLFRRFLBLBBBBBLLLLBBBBLLBBLLFFRRRRRRRRFFRRRRBBLLBBBBRRRRRRBBLLLLLLLLLLFFLLBBBBLLBBLLLLLLFFRR,0.027227243,0.20666665,0.27613938,0.47887325
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,8.910558E-4,0.6556474,0.51182795,1.1683664,FFRFRRRRBRBRRRRBLFFLBLLLLFRRBRFRRBRRRRRFRRBRRRRBLFLBRRBBBRFLFLFFLBRFLBRBBRBBBBRFLBBRBRRFLFRBRRFRRRBLBLBBLLBBLBLFLFRRFLBBLFLBRBLBBBBRBLBLFRRFLBLBBBBBLLLLBBBBLLBBLLFFRRRRRRRRFFRRRRBBLLBBBBRRRRRRBBLLLLLLLLLLFFLLBBBBLLBBLLLLLLFFFFRRFFFFLLLLLL,0.028997878,0.20666665,0.3112948,0.51182795
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,0.0011046439,0.5894207,0.28501827,0.8755436,FRRRRLFRFLBBRLRRRLRRFRBFLBBFLRFBRLRLRRRRRFFRRBBLRRRLRRRLRRBLFRRBLBRFFFLFLBLFLFBLBRBLRLBFLFBBFLLRRLRRRLFBRFRBLRRBFFLRRFLFRBBBRLRBLLRLRRBFFLBRRBLBBLBFRBRLRLBBLRBFFFFBRLBBBFFBBBRLBRLBRBLRBBBBLBBBFBBBLLFFRBLLLRLLLFBLBFLLLLLLLLLLBLLFRLFRBL,0.03218428,0.22000003,0.17884135,0.28501827
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,0.002161614,0.6526946,0.30319887,0.9580551,FRRRRLFRFLBBRLRRRLRRFRBFLBBFLRFBRLRLRRRRRFFRRBBLRRRLRRRLRRBLFRRBLBRFFFLFLBLFLFBLBRBLRLBFLFBBFLLRRLRRRFRBRFRFLFRBBBBRRBLBBBBBBBBBRBBBBBLBBBBBLLFFRBLLLLLLLLLLLLLLLLBLLFFRBLFFFFFFLLFFFFRRBBBBRRFFRRRRRRBBLLBBBBBBBBBBRRBBRR,0.044473536,0.2733333,0.30538917,0.30319887
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002161614,0.6526946,0.30319887,0.9580551,FRRRRLFRFLBBRLRRRLRRFRBFLBBFLRFBRLRLRRRRRFFRRBBLRRRLRRRLRRBLFRRBLBRFFFLFLBLFLFBLBRBLRLBFLFBBFLLRRLRRRFRBRFRFLFRBBBBRRBLBBBBBBBBBRBBBBBLBBBBBLLFFRBLLLLLLLLLLLLLLLLBLLFFRBLFFFFFFLLFFFFRRBBBBRRFFRRRRRRBBLLBBBBBBBBBBRRBBRR,0.044473536,0.2733333,0.30538917,0.30319887
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,0.0026269045,0.6139818,0.2640523,0.880661,FRRRRRRRLRRRRRLRLRFRBRRLRRRRBRRLRRBFLRBBRLBBFBFBBRLBBFFFFBBLRBBBLRFBBFFFRFLLRBFBBFFRBBFBLRBBBRLFBLBBBRFFRRBLRBLBRRBBFBBLBBFBBFLLLLFBFFBBLLLLLLBLFLFLBRLLLBFLLLLBLFLBFFLFLFLFFFRBBBFRFLFFFFBFFRLFFFFBFLRRRR,0.048815537,0.32666665,0.22796357,0.2640523
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0.0028646875,0.6692913,0.30357143,0.97572744,FRRRRRRRLRRRRRLRLRFRBRRLRRRRBRRLRRBFLRBBRLBBFBFBBRLBBFRBBBBLBBBRFFRRBBLBRRBBBLBBLLLLLLLLLLBLFLFLBLLLLLLBLFLFLFLFLFFFRBBRFLFFFFFFFFFRRRBBRRRRBBLLLLFFFFFFLLBBBBLLLLFFLLLLLL,0.05087284,0.43333334,0.33858263,0.30357143
10,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,0.0035912986,0.66917294,0.28617364,0.9589379,FRRRRRRRLRRRRRLRLRFRBRRLRRRRBRRLRRBFLRBBRLBBFBFBBRLBBFFFFBBLRBRBBBBLBBBRFFRRBBLBRRBBBLBBLLLLLLLLLLBLFLFLBLLLLLLBLFLFLFLFLFFFRBBRFLFFFFFFFFFRRRRRBBBBLLLLFFRRBBLLLLFFRRRRBBBBBBRRRR,0.056635227,0.4066667,0.3383459,0.28617364
11,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0035912986,0.66917294,0.28617364,0.9589379,FRRRRRRRLRRRRRLRLRFRBRRLRRRRBRRLRRBFLRBBRLBBFBFBBRLBBFFFFBBLRBRBBBBLBBBRFFRRBBLBRRBBBLBBLLLLLLLLLLBLFLFLBLLLLLLBLFLFLFLFLFFFRBBRFLFFFFFFFFFRRRRRBBBBLLLLFFRRBBLLLLFFRRRRBBBBBBRRRR,0.056635227,0.4066667,0.3383459,0.28617364
12,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0035912986,0.7217391,0.33133733,1.0566678,FRRRRRRRRRRRFRBRRRRRBRRRBBBBBBRBBBBLBBBRFFRRBBLBRRBBBLBBLLLLLLLLLLBLFLFLBLLLLLLBLFLFLFLFLFFFRBBRFLFFFFFFFFFRRRRRBBBBLLLLFFRRBBLLLLFFRRRRBBBBBBRRRRRRBBLLLLLLFFFFFFRRBB,0.056635227,0.44666666,0.44347823,0.33133733
13,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,0.006203629,0.6666667,0.2747604,0.94763076,FRRRRRRRLRRRRRLRLRFRBRRLRRRRBRRLRRBFLRBBRLBBFBFBBRLBBFFFBBRBBBBLBBBRFFRRBBLBRRBBBLBBLLLLLLLLLLBLFLFLBLLLLLLBLFLFLFLFLFFFRBBRFLFFFFFFFFFRRRRRRRRRBBLLBBRRFFLLLLLLFFRRRRFFLLRR,0.0732233,0.42666668,0.33333337,0.2747604
