genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,2.5888995E-4,0.5882353,0.89285713,1.4813514,FRRLFBFRRBFRBLLFRFLLRFLLRRLBLFBLFBLRLFFRBBFLRFBLRLFBFFFLLRRBRLRFRLFBFRRFFRBBBBLRFFLLFRLRFFRRFLBRLRFBLLLRBRLLLLRFRFFLRRRLRLLLFFFBBBFLLFRFRBRRFLFBRRRRRBLBRBRFRLBBBFRRBBBBRRFFBFFLFBBBRLRRLFRFRRBRRFRRLLLLRRBRBFLBFRRRLRRRFRLBRBBRLBFLBBLBFBBBRLRRBBFBLFRRBFLRRBBBLFFFFRBRRRBBLBRFBRBBLRFRFLRBFFFRFLRRRRBBBRLL,0.015837286,0.0,0.17647064,0.89285713
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,4.5442928E-4,0.5660377,0.25575447,0.8222466,RRLRRRRRRRRRLLLFBFBBFRRRRRFLFLBRRBLBFRFFLBRLRBFRLBRLRRFBBRFRRRFLRRBFFRBBRLBFBRBRBLBFFBRLFBBRBFLFBBRLBRFLLRRFRLLFBLRFBBFBFBBFFRLBRLRBLRLLRRLFRFLBBRLFRLRBBBBBLLBFRBFRFBBFLBRLRLBFBRLBFFBBFRRLFBFLFBBBLRBRRLLBBFBBLRRLBFBRBLFRFBLLFRFLRBFFRLFBLRBBRLFFFFBBRBLFBFFFBRFBFLFFBRLRLFFBFFLFRFFBFFBFBFRBRBLBLLRBFBBF,0.020877047,0.0,0.13207543,0.25575447
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,4.8311258E-4,0.5976096,0.24691358,0.8450062,RRLRRRRRRRRLLLLLRRBFRRRRRRLLBFBRRFFBRRFBLRRLRBFLLLRLRRRRRRFRRRFLRBBFBRRLLBBBBFBBBLBFFRRLBBBRBFLFBBBRLBBBLRRLFBLFFRRLBBFBFBBFFRLBBFRLLRLRRLBFRFLBBRRFRLBFFRBLLLBFRBFRLBLFFFRLBLBRBBFBFFBFFRBLBBFBBBBBLRBRRFLBLLRLLRRFBLRRFLFRLBLLRRFBRLFFRLFBFRFFRLBLFFBBFBBFBFFFBRLBFFFFBRLRLFFBBRLFBFFBFFBFBFFBBBLBRFRBFBBF,0.021512184,0.0,0.19521916,0.24691358
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,6.8076287E-4,0.5869565,0.34220532,0.9298426,BLRRRFRFLFBRBRRBLRRFBLBFLRRRRRRLRRFRBRRLRLRLFBLRLRLRLFBRLRFRRRRLLBRBFRRLRFLBRLLRFBRFBBFBFRRBFFBBLLRRBBBRLBBBRLFRBLRFRLLBRLFRLFFBBFBFBFBFBRRLLBRLFBRFLRBLFRBFLBFRBBLBFRBFLBBLFRRFLBBFRLRRFRBRFRRRBLLFRFRBRBLFLFFLBRFRBBLLLLBLBBBBBBBBLLBBRRBBLLLLFFRRBBLLFFLLBBBBBBLLLLLLFFFFBB,0.02543642,0.100000024,0.173913,0.34220532
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,8.284809E-4,0.59142214,0.39221558,0.9844662,RRLRLRRRRRRLRLRLRFBFFRFRRRFLFLBRFBLBFLFBFRRLLBFRLBRBRRFBBRFRBLRRLRBBFRBLRLLFBRLRLLRFFBRLFBBRRRLFBRRLLRRRLRRBRBFFBLRFBBRBFBBFFRLRBLRBLBBBRRLFRFLBBLLFRRBBBBBBLRBLBBFFFBBFBBRLRLFBBBFBBFLBRRRLLBFLRBBBLFBRRLFLBBBLBRBLBRBLFLLFFFFFLFRRRBLBLBLLBBLLLLLLBBLLFFRRFFRRBBRRFF,0.027989315,0.12666667,0.18284428,0.39221558
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,9.2304E-4,0.63979846,0.30750605,0.9482275,LRFBRLRRLRRLRFFRFBBBRLLLLRFBFBBFRLRRLLFFRBRBLLRLLLRLLFLBRBFRFBBFRRRRRFBRRRLRRLLLRRRRFFRLBLRLBFBRLBFBFLRRRLFBLLRRRRLFBRFLLBRRRRLRRRRRBRFLBBRRBBLFFLFRBBRBLBBBBBBBBRBLBBRFLLBRBRBBLBBBLLLLBBLLFFFFRRBBBBBBLLBBRRBBLLLLLLFFLLFFFFLLBBRRRRBBLLFFFFLLLLFFRRBBRRRRRR,0.029498965,0.1533333,0.27959692,0.30750605
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,9.71295E-4,0.61928934,0.27822122,0.89848185,LLFBRLRRLRLRRLFBFBRBRLLLFRLBFRBFRLRRLLFRRBRRLLRBFLRLLFLBRBFRLRFFBBRRRRLRRRLRRLLRRLRRRFBLBFRLRRFLLBFBLLRRRLFBRFRRRRBRRRFLRFRFFBLLLRLRLBBRBRRLRLRRLLRBBRBLFRRBLLBBBBBRRBLBLBBBBBBBRBBLBLBRFLLFLLLLLLBBLLBBRRFFLLLLBBBBRRFFFFFFLLLLBBLLLLBBRRFFRRBBBBRR,0.030237911,0.18666667,0.23857868,0.27822122
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,0.0016103453,0.6181818,0.36225265,0.9820448,FRR81FRBLRFRLLRLRRBLRFBLLRRRLFRRRRRBLFBFFFBFRRRRFLFFFLFRLRBRFLBBRRBRRBRRBRFFRFRBL2L8RFLLFBBBBBBRRRRFRFBBLBBLBRBBRBLBBRBBBBL2RBBBBBBBRLLFFFRRLBBLBBBRFFLRBBBLBFFFRBFFBLLLLLLLLLLLLLLLFRLRRBBFLLRLRLLLLLBFLBFBFFLBFFFFRLFFRFBBLRBFBBLLBBLBFRRRBB,0.038610794,0.20666665,0.23636365,0.36225265
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0.002048626,0.6706231,0.31652662,0.9891983,RRLRRRRRLBLRFLFLRRBFRBRRRRLLFBRRRRFBRFFBBRRLRRRLLLRLRRRRLRFRRRFLRLBLBRRLRBRLBFBBBFBFFRBLBBBRLBFFBBBBFBFFFRLBFFFBBBBBBBBRBLBBBRFLBBBBRBRRRRFFFRBLLLLLBLLBRBLLFLLLLLLLLLLLLLLLLLLFFFLLLLLFRRRRRFFFFFRRFFLLBBBBRRFFFFLLLLLLLLLLBBLLBF,0.04334433,0.24666667,0.34124625,0.31652662
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002048626,0.6706231,0.31652662,0.9891983,RRLRRRRRLBLRFLFLRRBFRBRRRRLLFBRRRRFBRFFBBRRLRRRLLLRLRRRRLRFRRRFLRLBLBRRLRBRLBFBBBFBFFRBLBBBRLBFFBBBBFBFFFRLBFFFBBBBBBBBRBLBBBRFLBBBBRBRRRRFFFRBLLLLLBLLBRBLLFLLLLLLLLLLLLLLLLLLFFFLLLLLFRRRRRFFFFFRRFFLLBBBBRRFFFFLLLLLLLLLLBBLLBF,0.04334433,0.24666667,0.34124625,0.31652662
