genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2.4170628E-4,0.56925994,0.72639227,1.2958939,BFLBRFFRRFBRBRRRBRBRFFRFLLRFBFRFRBRLFBRBRRBRLBBRRRRRLBBRLRRLBLLRBFRLFRFRBFFFRFRLFLLRBLRBRRRLBBLFRRBBLRFLRLLLFFFBBFBRBRRLBFFFBFLFBRFBRRLRBFLRLFLBLRLRBRFLFLRRFRLBBLLFBFFBLLBRLLFBFFFRBBLFFLRBLBFFFLBBRBRLFLRBFFRBFRLRRBBBLFRFFLFRBFFRFFFFBLLLFRLBRBRFBFFFLLFRBFRLBBRBBLBBLLFRBBBRRBBRBRBLFLRLRFFLRBBBFBBRRLFR,0.015310722,0.0,0.13851988,0.72639227
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,4.957945E-4,0.56925994,0.33076075,0.9005165,RRRFFFBRRLFRLLLBBBLFRRBRRRBRLFBLFRFBRBFRRLLRRBFFRRRBLFFBBFRLFFLFLFFBRRRFLBFLLFBBBBRLFRLLRRFFBLRBLBBFFBFBRBBBBFRFLBLRLRRLLLFBRFBFFRFRLLRFRLRRRFLRRRBRBRBRRLLRBLFBBLRRFBRLRRRBRLBBRBLBRLFBFBFLRLRFBRBBLBFBBRBLBBRBFRFLLFFBBRLRBLBBFBFBBRFLFFBFBBBFRBLBFBFLRBBBFRLBFRLBBRLFRLBLBBLLBRRFFRLFBBFLRBRFLFRLRFRLRLLR,0.021786733,0.0,0.13851988,0.33076075
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.957945E-4,0.56925994,0.33076075,0.9005165,RRRFFFBRRLFRLLLBBBLFRRBRRRBRLFBLFRFBRBFRRLLRRBFFRRRBLFFBBFRLFFLFLFFBRRRFLBFLLFBBBBRLFRLLRRFFBLRBLBBFFBFBRBBBBFRFLBLRLRRLLLFBRFBFFRFRLLRFRLRRRFLRRRBRBRBRRLLRBLFBBLRRFBRLRRRBRLBBRBLBRLFBFBFLRLRFBRBBLBFBBRBLBBRBFRFLLFFBBRLRBLBBFBFBBRFLFFBFBBBFRBLBFBFLRBBBFRLBFRLBBRLFRLBLBBLLBRRFFRLFBBFLRBRFLFRLRFRLRLLR,0.021786733,0.0,0.13851988,0.33076075
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,6.6042755E-4,0.5780347,0.29615006,0.87484515,RRRRRLRRRLFLBLLLBFLFRFBBBRRRFFBLFRRBRFLRBLLRRLFBRRRRLRFBRFRLBFBRRFFBRRRBLRFRBLRRLRRLFBLRRRFFBLRBBBBFFBFFRBBBBFRLBBFRLRLRLLRBRFFFFBFLLLRFRLBFRFLRBRBLBFBRLLRRFLFBBBBRLBFFRBBBBLFBBBBBRLFBFBFFRLRFBRBBLBFBBFBLBBRBRRFLLFLBFRLFBFBBFBFBBFFBFFBFBBBFRBLBFBFRLBBBFRLBLRBLLRLFRLBLLLLLBFRLLBLFBBFFRBFRLRRLRBRFRLLR,0.025062975,0.0,0.1560694,0.29615006
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.6042755E-4,0.5780347,0.29615006,0.87484515,RRRRRLRRRLFLBLLLBFLFRFBBBRRRFFBLFRRBRFLRBLLRRLFBRRRRLRFBRFRLBFBRRFFBRRRBLRFRBLRRLRRLFBLRRRFFBLRBBBBFFBFFRBBBBFRLBBFRLRLRLLRBRFFFFBFLLLRFRLBFRFLRBRBLBFBRLLRRFLFBBBBRLBFFRBBBBLFBBBBBRLFBFBFFRLRFBRBBLBFBBFBLBBRBRRFLLFLBFRLFBFBBFBFBBFFBFFBFBBBFRBLBFBFRLBBBFRLBLRBLLRLFRLBLLLLLBFRLLBLFBBFFRBFRLRRLRBRFRLLR,0.025062975,0.0,0.1560694,0.29615006
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,9.2304E-4,0.58666664,0.24976349,0.83735317,LRLLRFBBFRRRRLRRRRRRRLLFBLLRRRRRFBRRRRRLBFFBFRLBFRFRBBLRFRBBRBRBFRLLFFRBBBLRBFBBBBBLRRLRBLBBRBFBLFLRBBFBBFLRFBBBBBLRFLRBBBRLBFBRLFFFFBFBBBRBRLLLLLLLRRLRLLLLRLBLRFLRBFLRLFBBFLBLLFLLBRFLLRLRLFRLBLBFRBRFRLBBBRRLFFFRFLBBLFRBRFBFRLRRLRLFBLLLRLFBBFRBFBLRRBBRLRBFLFFFRLLL,0.029498965,0.120000005,0.17333329,0.24976349
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,0.0011046439,0.591716,0.31282586,0.9056465,RFBRRLLRRRRLLFBBFFLBFRRRRRLRLRBFRBRRRFLRRRBRLLFBLRRLRRRLLLLRRRLRLRRBFRRLLRLRLFBLLFBRRRLLFRRLBLRRRFRBRRLRRRLRBFRLBFLLLRRRLRLBBBLRLBRFBBBFBFBFRBFLBBBRBBBRLLFBBRLBRBFBBLFBRLFBBBBBFBLRBBFBFBFBFFRBLLRFFFBBBLLLRLLRBRFLBRFBRLLFBFLBFLLRRRLLLRLBBFFLRRRLLLBFRBLFLLRLRFBLRLLBLLBBBLRLBBLLFRLLFFRFFLFLLLBFRFBLFBBF,0.03218428,0.0,0.18343198,0.31282586
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,0.0013219807,0.5995086,0.2364341,0.83726466,BRLBFBRLFRLLLRRRLRLRFFBBRLRRLLLBRFRLLFLBRRLRRFLBRRLRRRRFRBRLRRRLRBFLFRFBBLFBLRRFBLRRLRBFRRRLLRLRBFRLRRRRRLLLRFBLRRRRBRLLRRBLRLFBRFFBBBBRBFLFBBLRBFFRFLBBBFRLFRLBBFRLFLRRBBLBRBLBBBBBBBBBBLBBLRBFBLLFBFRRFBLLLRBLBLFFLLBFRFBLLLLLLLRRLLLLLLLRLLLRFFFF,0.03510585,0.18666667,0.19901717,0.2364341
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,0.0018097634,0.65486723,0.28388748,0.9405645,BRLBFBRLFRLLLRRRLRLRFFBBRLRRLLLBRFRLLFLBRRLRRFLBRRLRRRRFRBRLRRRLRBFLFRFBBLFBLRRFBLRRLRBFRRRLLRLRBFRRRRRRBRBBBRFLBRBBLBRBLBBBBBBBBBBLBBBLLLBLFFLLLLLLLLLLLLLLFFFFLLBBLLLLFFFFRRFFLLLLLLLLBBBBLLFFRRRRRRFFRRFFLLLLBBLLLLBBBBRRFF,0.040840864,0.26,0.30973446,0.28388748
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,0.002048626,0.5976096,0.27322406,0.87288225,RRLRRLLRRRRLLRLRLFLBLRRRRRFFRBBFRBLRLLLRRRRRLLFBRRRRLFRBLRLRRLLRLRRRRLRFLRBRLRLRLLRRLRLLRRRLBFRRLFRBRRLRRRLLRBRBRLBLRLFBFFBBBRLRLBBBFBBFBFBBBBFBBBBFBBBRBLFBBBBBFLFBFLRBRLFBFBLLRBLFBFFBRBRLFRRFBLRRFBLFBLLRRLLRFLLBRLBFRRLRLLLBFLLRLLLLLRLRRLBLRFBLLFLRRRLRLRRLLFBLLLLLLFLBBLFLLBFFRBFLFFFFFFFLLRRFFFBLRBBF,0.04334433,0.0,0.19521916,0.27322406
10,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0.0031972935,0.6288416,0.28148147,0.91352034,RRLRRLLRRRRLLRLRLFLBLRRRRRFFRBBFRBLRLLLRRRRRLLFBRRRRLFRBLRLRRLLRLRRRRLRFLRBRLRLRLLRRLRLLRRRLBFRRLFRBRRLRRRLLRBRBRLBLRLFBFFBBBRLRLBBBFBBFBFBBBBFBBBBFBBBRBLFBBBBBFLFBFLRBRLFBFBLLRBLFBFFBRBFRFLLBLLLLLLBLLFLLLLLFLBBLFLLFFFFFFFFFFFFFRRRRBBBBLLLLLLBBLLFFRRRRFFRRFFRRFFLLLL,0.053599603,0.113333344,0.25768316,0.28148147
11,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0031972935,0.6288416,0.28148147,0.91352034,RRLRRLLRRRRLLRLRLFLBLRRRRRFFRBBFRBLRLLLRRRRRLLFBRRRRLFRBLRLRRLLRLRRRRLRFLRBRLRLRLLRRLRLLRRRLBFRRLFRBRRLRRRLLRBRBRLBLRLFBFFBBBRLRLBBBFBBFBFBBBBFBBBBFBBBRBLFBBBBBFLFBFLRBRLFBFBLLRBLFBFFBRBFRFLLBLLLLLLBLLFLLLLLFLBBLFLLFFFFFFFFFFFFFRRRRBBBBLLLLLLBBLLFFRRRRFFRRFFRRFFLLLL,0.053599603,0.113333344,0.25768316,0.28148147
