genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,0.0018916224,0.5882353,0.41841003,1.0085369,BBRLBLLLLRLFFRFLLRBRBBFRLLRBLBBBLRRFBRLRRBFLFLFFBLLFFRRFBRLFRRLBRRLBBBLFRBRRBBFLLBRBFFRBFLLBLLBLLFFF,0.04171784,0.0,0.17647064,0.41841003
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,0.0042461106,0.5988024,0.13793103,0.74097955,LBRFRBRLRLFBLLLLFLLBBBFLBBBRRBRRLLRLRRRRLRLLBFRRLLRLRRLRLRLLLRRRRLLLRLLRRRRRBFRBFRLLRBLRBFFBFBLRFBLF,0.061298147,0.0,0.19760478,0.13793103
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0042461106,0.5952381,0.14925373,0.74873793,LBRFLBRRFLBFLBRLFLFBLLLBBBBBFBBFBFFBBRLRLRRLRRRLLLRLRRRRLRLLLRRRFBRLLLLRRRRLLRLRRFBLRFBRBRBFFBLRFBLR,0.061298147,0.0,0.19047618,0.14925373
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0042461106,0.57471263,0.15797788,0.7369366,LBLFBLRRFLBFLBRLFLBBLLRBBBBBFBFFBFFBBRLRLFRLBRRLLFRBRRRRLRRLLRRRRBRLLLFRBRRLLRLRLFBRBFFLRBFBFBLRFBLR,0.061298147,0.0,0.14942527,0.15797788
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,0.01677081,0.63793105,0.14741036,0.8021122,LRLFLLLLBBBFFLRBBBBBFBRBFRBRRRRRRLRBLFRBRLBBBBLLLLLLLLBFRRLLBFRLRRRRRFBRBF,0.11551541,0.26,0.2758621,0.14741036
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.025018413,0.739726,0.19081272,0.9555571,LFLLLLBBBBBBRRBRRRRRRBLFRBBBBBLLLLLLLLBBRRRRBBRRBBLLFF,0.1380712,0.45999998,0.479452,0.19081272
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.025018413,0.739726,0.19081272,0.9555571,LFLLLLBBBBBBRRBRRRRRRBLFRBBBBBLLLLLLLLBBRRRRBBRRBBLLFF,0.1380712,0.45999998,0.479452,0.19081272
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,0.048815534,0.67469877,0.14736842,0.87088275,LFLBLLBBLBBBBRRRRRRRRBLFRBBFBBBLBLLLRRLRLLLLLLBFBFBBBBBB,0.18469903,0.44,0.34939754,0.14736842
8,T,112.0,1.0,0.7209302,0.15816326,1.8790935,112.0,1.0,0.7209302,0.15816326,1.8790935,112.0,1.0,0.7209302,0.15816326,1.8790935,112.0,1.0,0.7209302,0.15816326,1.8790935,112.0,99999.0,99999.0,99999.0,299997.0,112.0,99999.0,99999.0,99999.0,299997.0,112.0,99999.0,99999.0,99999.0,299997.0,112.0,99999.0,99999.0,99999.0,299997.0,LFLLLLBBBBBBRRBRRRRRRBLFRBBBBBLLLLRRLLRRLLLLLBFBLFBBBBBBRRRRBB,LFLLLLBBBBBBRRBRRRRRRBLFRBBBBBLLLLRRLLRRLLLLLBFBLFBBBBBBRRRRBB,LFLLLLBBBBBBRRBRRRRRRBLFRBBBBBLLLLRRLLRRLLLLLBFBLFBBBBBBRRRRBB,LFLLLLBBBBBBRRBRRRRRRBLFRBBBBBLLLLRRLLRRLLLLLBFBLFBBBBBBRRRRBB,,,,,,,1.0,0.38,0.44186044,0.15816326
9,T,0.0,1.0,0.7209302,0.15816326,1.8790935,45.0,1.0,0.80701756,0.17424242,1.98126,45.0,1.0,0.80701756,0.17424242,1.98126,45.0,1.0,0.80701756,0.17424242,1.98126,30.0,0.0,0.766141,0.29914087,1.0652819,45.0,0.0,0.23385903,99999.0,99999.234,30.0,0.0,0.766141,0.29914087,1.0652819,30.0,0.0,0.766141,0.29914087,1.0652819,LFLLLLBBBBBBRRBRRRRRRBLFRBBBBBLLLLLLLBLBBBBBRRRRBB,LFLLLLBBBBBBRRBRRRRRRBBBBBBLLLLLLLLBBBBBRRRRBB,LFLLLLBBBBBBRRBRRRRRRBLFRBBBBBLLLLLLLBLBBBBBRRRRBB,LFLLLLBBBBBBRRBRRRRRRBLFRBBBBBLLLLLLLBLBBBBBRRRRBB,,,,,,,1.0,0.5,0.49253726,0.16949153
