genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.0016789306,0.57471263,0.56179774,1.1381893,FLRLFLBFLLFFRLRRBFLFBBRBFFRFBBBLFBBBRFLBRLBFBFFLBRBLLRBLLBBRBRLLFFRRBBRRRLBBLFLRRLRBRRRLRRLRLBBFLBFB,0.039393693,0.0,0.14942527,0.56179774
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,0.0075237933,0.5780347,0.16051364,0.7460721,BRFLLLBBFFLRBFLBBFFLBBBBBBFBRLRBRRRLRBFRRLRLRRLLRLRLRRLRBRBFLRLRLRRBFLFBFBFLFBRBBFFBLRRBLBBBFFBBFBLL,0.080094315,0.0,0.1560694,0.16051364
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.013168095,0.74509805,0.28787878,1.046145,BRFLLLLLBBBBBBRBRRRRRRBRRBLBBBLLLLBBBBLLLLLLFFFFLLLLLLFFRRBBRRBBBBBBRRFFLLBB,0.103553385,0.24000001,0.4901961,0.28787878
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.013168095,0.74509805,0.28787878,1.046145,BRFLLLLLBBBBBBRBRRRRRRBRRBLBBBLLLLBBBBLLLLLLFFFFLLLLLLFFRRBBRRBBBBBBRRFFLLBB,0.103553385,0.24000001,0.4901961,0.28787878
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,0.015118956,0.6666667,0.2451613,0.92694694,BRFLLLBFLLBBBBBBRBRRRRRRBRRBLBBBLLFBRLLBLLFFFRR0LLFFF0RRRRLLBBBBRRRBLLBFLLLR,0.1102406,0.24000001,0.33333337,0.2451613
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.015118956,0.6666667,0.2451613,0.92694694,BRFLLLBFLLBBBBBBRBRRRRRRBRRBLBBBLLFBRLLBLLFFFRR0LLFFF0RRRRLLBBBBRRRBLLBFLLLR,0.1102406,0.24000001,0.33333337,0.2451613
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,0.07900857,0.61290324,0.15833333,0.8502451,BLFLBLFLBBBBBBBBFRRRRRRRRBLRBBBLBLRBFRLRFLBLRFBLLLLLLLBFRRLBLRFLBBBBBRBFL8FB,0.22654091,0.24000001,0.22580647,0.15833333
7,T,117.0,1.0,0.7209302,0.16802168,1.8889519,117.0,1.0,0.7209302,0.16802168,1.8889519,117.0,1.0,0.7209302,0.16802168,1.8889519,117.0,1.0,0.7209302,0.16802168,1.8889519,117.0,99999.0,99999.0,99999.0,299997.0,117.0,99999.0,99999.0,99999.0,299997.0,117.0,99999.0,99999.0,99999.0,299997.0,117.0,99999.0,99999.0,99999.0,299997.0,BRFLLLLLBBBBBBRBRRRRRRRLRBBBBBLLLLLLLLRRLRLLBBBBBBRLFFBRRBRRBB,BRFLLLLLBBBBBBRBRRRRRRRLRBBBBBLLLLLLLLRRLRLLBBBBBBRLFFBRRBRRBB,BRFLLLLLBBBBBBRBRRRRRRRLRBBBBBLLLLLLLLRRLRLLBBBBBBRLFFBRRBRRBB,BRFLLLLLBBBBBBRBRRRRRRRLRBBBBBLLLLLLLLRRLRLLBBBBBBRLFFBRRBRRBB,,,,,,,1.0,0.38,0.44186044,0.16802168
8,T,0.0,1.0,0.7209302,0.16802168,1.8889519,77.0,1.0,0.80701756,0.16727273,1.9742903,92.0,1.0,0.8,0.1732852,1.9732852,77.0,1.0,0.80701756,0.16727273,1.9742903,77.0,0.0,99999.0,99999.0,199998.0,101.0,0.0,0.35204586,0.86785793,1.2199038,0.0,99999.0,0.70839584,0.13214207,99999.84,101.0,0.0,0.35204586,0.86785793,1.2199038,BFLLLLBBBBBBRBRRRRRRRBBBBBLLLLLLLLBBBBBBRRRRBB,BRFLLLLLBBBBBBRBRRRRRRRLLRBRBBBLBLLLLLRRLLLLBBBBBBRRFBFRBBRR,BRFLLLLLBBBBBBRBRRRRRRRLRBBBBBLLLLLLLLRRLRLLBBBBBBRLFFBRRBRRBB,BRFLLLLLBBBBBBRBRRRRRRRLLRBRBBBLBLLLLLRRLLLLBBBBBBRRFBFRBBRR,,,,,,,1.0,0.39999998,0.41176474,0.17094018
9,T,0.0,1.0,0.7209302,0.16802168,1.8889519,9.0,1.0,0.80701756,0.16727273,1.9742903,18.0,1.0,0.8,0.1732852,1.9732852,9.0,1.0,0.80701756,0.16727273,1.9742903,5.0,0.0,99999.0,0.33525392,99999.336,49.0,0.0,0.19240251,0.43501627,0.62741876,0.0,99999.0,0.4850448,0.066236585,99999.55,49.0,0.0,0.19240251,0.43501627,0.62741876,BRFLLLLLBBBBBBRBRRRRRRRLRBFBBBBLBLLLLLRRLRLLLBLBBBRLRBBRRBRR,BRFLLLLLBBBBBBRBRRRRRRRBBBBBLLLLLLLLBBBBBRRBRRBB,BRFLLLLLBBBBBBRBRRRRRRRLRBBBBBLLLLLLLLRRLRLLBBBBBBRLFFBRRBRRBB,BRFLLLLLBBBBBBRBRRRRRRRBBBBBLLLLLLLLBBBBBRRBRRBB,,,,,,,1.0,0.52,0.54838705,0.17204301
