genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0.0018253247,0.5952381,0.7407407,1.3378041,LLLBBLLBBRRLFLBBFFFRRBFFFRLFLFFFBBBLLBFRLRRFRRRRLFRFRLBBRRBBLBRLLFLFLRBLRFBRBLBLLFLFLBRBLFBFFFFRRBBR,0.041009195,0.0,0.19047618,0.7407407
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,0.0048571452,0.60240966,0.15128593,0.75855273,RRBLRRLFFLFBLLFBLLLRBBRLBLRBFBBBBFBRLRRLLRRRRRRLLLLRLLRLRLLRRLRFBLRRRRRRBRFBBFFBFLBRBFRLFLRBFBBBFFLF,0.06530097,0.0,0.20481932,0.15128593
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0048571452,0.60240966,0.15128593,0.75855273,RRBLRRLFFLFBLLFBLLLRBBRLBLRBFBBBBFBRLRRLLRRRRRRLLLLRLLRLRLLRRLRFBLRRRRRRBRFBBFFBFLBRBFRLFLRBFBBBFFLF,0.06530097,0.0,0.20481932,0.15128593
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0.005333058,0.6930693,0.21671827,0.9151206,RRBLRRLFFLFBBLLBLLFBBBBLBRRRRRRRBRFRRBBBBBBBBRRLFFRRFFFFFFRRFFRRFFRRRR,0.06822746,0.3,0.38613856,0.21671827
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.00546888,0.7346939,0.25714287,0.99730563,LLLFRRBRBLLLFLLBBLBBBRBBRFRRRRRRRBBBBBRRBBBBRRFFLLLLLLLLLLLLLLBBBBLLFFLL,0.0690356,0.27999997,0.46938777,0.25714287
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,0.5,0.6,0.15204678,1.2520468,LLLLBLRBLBBBFBBFBLRRRRLRBRRFRRBRBFBBBBLRLLLLLLRFBLRLLLBFBRFLBFRBLBBBRBBRRLFLRL,0.5,0.22000003,0.20000005,0.15204678
6,T,28.0,1.0,0.71794873,0.19243987,1.9103886,28.0,1.0,0.71794873,0.19243987,1.9103886,28.0,1.0,0.71794873,0.19243987,1.9103886,28.0,1.0,0.71794873,0.19243987,1.9103886,28.0,99999.0,99999.0,99999.0,299997.0,28.0,99999.0,99999.0,99999.0,299997.0,28.0,99999.0,99999.0,99999.0,299997.0,28.0,99999.0,99999.0,99999.0,299997.0,LLLLBBLBBBBRRRBRRFRRBRBBBBLLLLLLLLBBBBRBBRFLBBBBRRRRFFLL,LLLLBBLBBBBRRRBRRFRRBRBBBBLLLLLLLLBBBBRBBRFLBBBBRRRRFFLL,LLLLBBLBBBBRRRBRRFRRBRBBBBLLLLLLLLBBBBRBBRFLBBBBRRRRFFLL,LLLLBBLBBBBRRRBRRFRRBRBBBBLLLLLLLLBBBBRBBRFLBBBBRRRRFFLL,,,,,,,1.0,0.44,0.43589747,0.19243987
7,T,0.0,1.0,0.71794873,0.19243987,1.9103886,85.0,1.0,0.78125,0.19011407,1.971364,0.0,1.0,0.71794873,0.19243987,1.9103886,85.0,1.0,0.78125,0.19011407,1.971364,4.0,0.0,99999.0,99999.0,199998.0,0.0,99999.0,0.038845375,99999.0,199998.03,94.0,0.0,0.41637284,0.018393217,0.43476605,79.0,0.0,0.26938155,0.06123043,0.33061197,LLLLBLRBLBBBBBFFBRRRRRLRLRRLRRLRBFBRBBBBRLLLLLLLBLRLLLRFBFRRLLRBLBBBRBBRRLBRRL,LLLLBBLBBBBRRRBRRFRRBRBBBBLLLLLLLLBBBBRBBRFLBBBBRRRRFFLL,LLLLBBLBBBBRRRBRRRRRBBBBLLLLLLLLBBBBRBBRBBBRRRFFLL,LLLLBBLBBBBRRRBRRFRRBRBBBBLLLLLLLLBBBBRBBRLBBBRRRRFFLL,,,,,,,1.0,0.45999998,0.44000006,0.19081272
8,T,0.0,1.0,0.71794873,0.19243987,1.9103886,60.0,1.0,0.7246377,0.17921147,1.9038492,0.0,1.0,0.71794873,0.19243987,1.9103886,2.0,1.0,0.72,0.19081272,1.9108127,2.0,0.0,0.047225222,0.194461,0.24168622,2.0,0.0,0.047225222,0.194461,0.24168622,0.0,99999.0,0.12309766,0.042837214,99999.164,2.0,0.0,0.047225222,0.194461,0.24168622,LLLLBBLBBBBRRRBRRFRRBRBBBBLLLLLLLLBBBBRBBRLBBBRRRRFFLL,LLLLBBLBBBBRRRBRRFRRBRBBBBLLLLLLLLBBBBRBBRLBBBRRRRFFLL,LLLLBBLBBBBRRRBRRFRRBRBBBBLLLLLLLLBBBBRBBRFLBBBBRRRRFFLL,LLLLBBLBBBBRRRBRRFRRBRBBBBLLLLLLLLBBBBRBBRLBBBRRRRFFLL,,,,,,,1.0,0.45999998,0.44000006,0.19081272
9,T,0.0,1.0,0.71794873,0.19243987,1.9103886,99.0,1.0,0.7536232,0.19622642,1.9498496,99.0,1.0,0.7536232,0.19622642,1.9498496,99.0,1.0,0.7536232,0.19622642,1.9498496,5.0,0.0,0.09547011,0.43411767,0.5295878,5.0,0.0,0.09547011,0.43411767,0.5295878,0.0,99999.0,0.12765832,0.09563044,99999.22,31.0,0.0,0.16581868,0.11734337,0.28316206,LLLLBBLBBBBRRRBRRFRRBRBBBBLLLLLLLLBBBBRBBRLBBBRRRRFFLL,LLLLBBLBBBBRRRBRRFRRBRBBBBLLLLLLLLBBBBRBBRLBBBRRRRFFLL,LLLLBBLBBBBRRRBRRFRRBRBBBBLLLLLLLLBBBBRBBRFLBBBBRRRRFFLL,LLLLBBLBBBBRRRBRRFRRBRBBBBLLLLLLLLBBBBRBBRBBBRRFFL,,,,,,,1.0,0.5,0.42857146,0.17921147
