genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.0018253247,0.5780347,0.64935064,1.2292106,LRRBFLBFBFRLFBLLBLLLRLBBBRRBRBFBLFBFLLRBBBLFBBFLRBBRRBRLLLFBBBLRRRFRBBFRBRBBLRFLLBRBRFFBRBRBLLRRFRRL,0.041009195,0.0,0.1560694,0.64935064
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,0.003743396,0.5952381,0.21276596,0.81174743,RBRLLLLFRRRFRLBLBFBFFFFBRBLLLRFFBLRBRRLBLBRLLFBRLBFFRLBLBBBBRRBRBFFBRRRBFRRLLRLRLRRBFLLLLLRRLRFBLLRR,0.057757698,0.0,0.19047618,0.21276596
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,0.0042461106,0.591716,0.12987013,0.7258322,BBLLLRBLLFBBLRFBFFBBBBBFBRLRLRRRFBRRLRLRRRFBLRRBFRLLBFBRRLFLLRRBBFLFLLFRBLLRLLRLRLRRRLBFRLRRRLRRLLRB,0.061298147,0.0,0.18343198,0.12987013
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0.010992567,0.5988024,0.1923077,0.8021027,RBRLLLLBFLRFRLBLFFBFBFFBRBLFBRFFBLRBLRBBLBFFBFRRLFFRFLBLBBBBBBBRRLFBRRRRRRRLLRRBLRBBBLLLLBRRLRFLBLRR,0.09537179,0.0,0.19760478,0.1923077
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.013168095,0.71929824,0.24550898,0.9779753,RBLLLLFFRBBBLFRFFRFLBLBBBBBBBRRRRRRRRBBBBLLLLBRRFLBLBBBBLLFFLLLLLLFFFFRRBBBBBBBBRR,0.103553385,0.18,0.4385965,0.24550898
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.013168095,0.621118,0.14104372,0.7753298,RBRLLLLFFLRLRLBFFFBFBBBBBBLFRBBFBLRBLRBFBLRFBFBFBRLRFBLFBBFFBRRRRLLLRRRRRRRLLRRBLRFBBBBLLBRRLLLLLLRR,0.103553385,0.0,0.24223602,0.14104372
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,0.025018413,0.71794873,0.224,0.9669671,RBLLLFFLBBBBLFRBBBBRRRRRRRRBBBBLLBLBLLFFRLLBLLBBRRRRRRBBBLLLBBBBLLFFFFRRRRRRFFRRFFLL,0.1380712,0.16000003,0.43589747,0.224
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.025018413,0.71794873,0.224,0.9669671,RBLLLFFLBBBBLFRBBBBRRRRRRRRBBBBLLBLBLLFFRLLBLLBBRRRRRRBBBLLLBBBBLLFFFFRRRRRRFFRRFFLL,0.1380712,0.16000003,0.43589747,0.224
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,0.1464466,0.64761907,0.1574074,0.95147306,RBRLLLFFLLRBBLBBBBRBRRRRRRRFBBFBLRBBFBRLBBLLLLLLLLBLRRLFBBBBBBRFRLBR,0.2928932,0.32,0.29523814,0.1574074
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.2,0.73417723,0.18412699,1.1183043,RBLLFFLBBLBBBBRBRRRRRRRBBBBBLLLLLLLLBBBBBBRRBBLLFFLLBBRRFF,0.33333334,0.42000002,0.46835446,0.18412699
