genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,2.4939983E-4,0.55452865,0.9009009,1.4556789,LRFBFFRFBFBRRFLRBFRLFRBLRLRRBFFLRRBFBFRFLLLFFBBFRRRRRLRFRLBBFLFRBRRBFRBRFRBFFLFBBRBRRBRRRLLBLFBRBFBFFLLRFFRRBFBLLFRFRBBBBBLBFRFFRBFBFLBBRLBRRFRFRLLFFRFBRRFRLBLFRBLFRLBFBLLLFRBLLBFRBLBBRFFLFBFLBLRBLBFLFRRFLBFFLFRBFLFBFBRBRBFFBRLRBLBBLBFRFRRFLFBLBBFFBRFBBLRBLLLLBLBFFRFRFRBLBBRBRFLRRLBRLBRRBFRRLBFFRFLR,0.015548785,0.0,0.10905731,0.9009009
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,4.957945E-4,0.57915056,0.30737704,0.8870234,LRRLRLRRLRFBRRRBFLFLRLRBFRFFRRLRRLLRBBBLFBRRFBRLLBFRRRLLRLFRBRRRRFBRRRRRRLFRFLBBBRLBRBBRBRRLLLFBFFBFFLRFRBLLFBFRBLFBRRLRBRRBFBLRFFBLBBRBFLLLRLFBBLBRRLFBRFLBBBBFBRRFLBRLLFFBFBBLRBFFFBBFRLBFRBBFBLFFBRFRLLBFBBBFFFRLBLFRRLFBFBBRBBRLLBBFBBRFLBFFBFFRLBBBBBRLBFBFBFBLBBBFLFBRLBFLRRRFFBBBRLFRRLBLBBFFFFBFRLFL,0.021786733,0.0,0.15830112,0.30737704
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,8.694324E-4,0.57581574,0.28328612,0.8599713,BLRLLRRFBRLRRLRRLLLRRRFBFBLLLLRFBRBFLRRRLRRRRLRRRRRLFLFBRFFRRLBLBBFRLFBRBRLLRRFBRRFBRRRBFLFBRFFBRRRBBRRBLFRBLBLBRFFLRFBFFLRFLBBFRRFLBFLBLBLFBFRRFBRLBRBFLFBBFRBFFLRBBBBFBLRBFBBBBBRLFFFLRRBRLRBRLBRLBLFBLBBFBBBRRLFLBBBBBRBBLFFLFRBFBRLBLBFLBLLLLLLFBRLRLLLLLBRBFFLLLRFRLBRLBLRFBRFBRFLRRRFBBRLBFRBFFLLRRFBL,0.028653711,0.0,0.15163147,0.28328612
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424,9.81761E-4,0.58027077,0.26501766,0.8462702,BLRLRRLFBLRLRLRRLLRRRRFBRBLLLLRFLBFFBRRRLRRLRLRRRRRLFLFBBFBRRLBFRFFLBFBRBRLLRRFBRLFBRLRRLLFBRRFBBRFLRRRLLRRBFRLBFFFBBRFBFLRFBBBFRRFLBFLBLLLRFFRBRBFBFBRFBRLRRRRLFLRBBRBFBLRBFRBBBBRLLBFBBRLRBRBRLBBLBLFBBBFFFBBRRLFLFBBBBBBBLRFLBRBRBLLLFBFLBLLLLLLFBRLRLFLLLBRFBFLLLLFRBLRLLRRBFRLBRFLRRRRBBRFBFRBFFLLRRFBL,0.030395601,0.0,0.16054153,0.26501766
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,0.0010347562,0.6118143,0.29381967,0.9066687,BLRLRRLFBLRLRLRRLLRRRRFBRBLLLLRFLBFFBRRRLRRLRLRRRRRLFLFBBFBRRLBFRFFLBFBRBRLLRRFBRLFBRLRRLLFBRRFBBRFLRRRLLRRBFRLBFFFBBRFBFLRFBBBFRRFLBFLBLLLRFFRBRBFBFBRFBRLRRRBRBRBBBBLBBRBRBBBLBLBRFLBBBBBLBRBRBLLLFLBLLLLLLFLLLBRFLLLLFRBBRFRRRBBRFRFLLLBBBBLLFFLLLLFFLLBBBBLLLLBBRRBBBBBBBBLLBBRRBBLLBBRRFFFFLL,0.031180752,0.03333336,0.22362864,0.29381967
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,0.001245848,0.64396286,0.31707317,0.9622819,RRLBFRLRRLRFRLBLRRLFBRBRFLRRRRFBLFFLBBBFRLLRRRRLRBLFLLFRFFFFRRRRBRRFFLBRFRBRFLBLBBBRFLBBBBRRFRRFRBRBRFLBRRFRBLBBBBBBBBBBBBBBBBRRFLLBBLBLBLLLLLLBLFLBLLFFLLBLLLLLLLFFLLLLFFLLBBBBLLBBRRFFFFFFLLLLBBBBRRFFLLLLBBLL,0.03411373,0.30666667,0.28792572,0.31707317
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,0.0023380565,0.67741936,0.30259365,0.98235106,LRLLRRRRLLRLRRLFBLRLFRBLFRRRRRRLRBRRRRRFLBLFFBBRRRLRRLLRFBRRLLRRRRRRBRLFFFBBBLRFRBBRLLFFBRBBRFFBBLBFFBRRFLLBBBBRBBBLBBBBBBBBBBBBLLBLFFLLLLLLLLLLLLBRFLLLLLFLFFLBRBBBRFFFFFFFFFFFLLFFRRFFLLFFFFRRBBBBRRRRBBBBRRBBBB,0.046174757,0.3,0.35483873,0.30259365
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0023380565,0.67741936,0.30259365,0.98235106,LRLLRRRRLLRLRRLFBLRLFRBLFRRRRRRLRBRRRRRFLBLFFBBRRRLRRLLRFBRRLLRRRRRRBRLFFFBBBLRFRBBRLLFFBRBBRFFBBLBFFBRRFLLBBBBRBBBLBBBBBBBBBBBBLLBLFFLLLLLLLLLLLLBRFLLLLLFLFFLBRBBBRFFFFFFFFFFFLLFFRRFFLLFFFFRRBBBBRRRRBBBBRRBBBB,0.046174757,0.3,0.35483873,0.30259365
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0023380565,0.72440946,0.3388582,1.0656056,LRLLRRRLFRBLFRRRRRRBRRRRRFLBRRRRRRRRRBBLFRBBRRFLLBBBBRBBBLBBBBBBBBBBBBLLBLFFLLLLLLLLLLLLBRFLLLLLFLFFLBRBBBRFFFFFFFFFFFLLFFRRFFLLFFFFRRBBBBRRRRBBBBRRBBBBBBRRRRBBBBRRRRBBBBLLLLBBLLBBRLBB,0.046174757,0.38666666,0.44881892,0.3388582
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,0.0024761807,0.6984127,0.33020636,1.0310953,RRRRBRFFRFRLBBFRRRRRBRRFFLBRRRBRFLBLFLBRRRRRRRRBRRBLBBBLBBBBBBBBBBBBBBLLBLLLLLLBRFLLLLLLBLLLLLLLFFRRBBLFLLLLFLLLFRRRFLFFFFLLFFFFLFLBLLFFLLBBRRFFRRFFRRRRRRRRRRBBLLLLBBRRRRRRFFRR,0.04745844,0.41333336,0.39682543,0.33020636
