genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.001372851,0.591716,0.93457943,1.5276682,BRFFRLFLRLBLRRRLBBFBLRRRRRFLRBRFBBLLRRLLFFBFBFBRBLBFLFLLRFFLLRRLLFLBLFFFBBFFLLBRFBFRBBFFRRRBFBFRRBBB,0.0357282,0.01,0.591716,0.93457943
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,0.0014804504,0.5681818,0.877193,1.4468553,RRLRBLFLFRFRBFLBBRR7LRLRLRFLRRRRBRLFRFLLLFLL6LRBLRBLLRLRRFFBFRLBFFLLLRBLLBRRFLLBBLFFBRRFBRBRRLRLFLBB,0.037051026,0.01,0.5681818,0.877193
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0014804504,0.56497175,0.7633588,1.329811,LLLFRLRB1LFBLRRRRRFBLBLRRRRFRRLFLFRBLRRLBLLLLBBRLBLLRBRLBBBRBLRRBLBRBRBL4BLFRLBRBFLFFLRFFLL7FBRLBLBR,0.037051026,0.01,0.56497175,0.7633588
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,0.0016012067,0.5813953,0.65789473,1.2408912,LLRLLBFRRRLRBLRFFLRRFFRLRBBRFBB1LRRRR8LLRRFRBBFFRBLRFRLLFRBFLRRLBFLLRFFR4BRRRBBLFRLFBRLB8FFBBFLLRBLL,0.038475484,0.01,0.5813953,0.65789473
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.5813953,0.65789473,1.2408912,LLRLLBFRRRLRBLRFFLRRFFRLRBBRFBB1LRRRR8LLRRFRBBFFRBLRFRLLFRBFLRRLBFLLRFFR4BRRRBBLFRLFBRLB8FFBBFLLRBLL,0.038475484,0.01,0.5813953,0.65789473
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.5813953,0.729927,1.3129236,LLLFRFRB1BFBLLRRRRFRRBLRRRRFRRLFLLRBLBFFBLLLLBRRLBLLRBRLBBBBBRRR1LBRBRBL4BLFRLBRBRLFLLRFFLL7FBRLBLBR,0.038475484,0.01,0.5813953,0.729927
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.5813953,0.65789473,1.2408912,LLRLLBFRRRLRBLRFFLRRFFRLRBBRFBB1LRRRR8LLRRFRBBFFRBLRFRLLFRBFLRRLBFLLRFFR4BRRRBBLFRLFBRLB8FFBBFLLRBLL,0.038475484,0.01,0.5813953,0.65789473
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.5813953,0.65789473,1.2408912,LLRLLBFRRRLRBLRFFLRRFFRLRBBRFBB1LRRRR8LLRRFRBBFFRBLRFRLLFRBFLRRLBFLLRFFR4BRRRBBLFRLFBRLB8FFBBFLLRBLL,0.038475484,0.01,0.5813953,0.65789473
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.5780347,0.7092199,1.2888558,FLBFLLRB21BLRRBFFFBRLRRFBBLRFBRRFFFRBRRRBL1RRBFLLFF8R8F2RLBLLBBBRLFBLRFBBLRRRFFFBBRFRFRF0LFFLRFFLLFB,0.038475484,0.01,0.5780347,0.7092199
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.5952381,0.7092199,1.3060591,FFBBLLRB21BLRRRFFFBRLLRFBBLRFBRRFFFRBRRRBL1RRBFFLFRRR8F2RLBLLBBBRLFBLRRBBFFRRFFFBBRFRFRF0LFFLRFFLLFB,0.038475484,0.01,0.5952381,0.7092199
10,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.5952381,0.7092199,1.3060591,FFBBLLRB21BLRRRFFFBRLLRFBBLRFBRRFFFRBRRRBL1RRBFFLFRRR8F2RLBLLBBBRLFBLRRBBFFRRFFFBBRFRFRF0LFFLRFFLLFB,0.038475484,0.01,0.5952381,0.7092199
11,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.591716,0.729927,1.3232442,LLLFRFRB1BFBLLRRRRFRRBLRRRRFRRLFLLRBLBFFBLLLLB5LLBLLRBBLBBBBBRRR1LBRB4RR4BLFRLBRBRRFLL4FFLL7FBRLBLBR,0.038475484,0.01,0.591716,0.729927
12,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.5780347,0.78125,1.3608859,LLRLLBFRRRLRBLRRFFRLFFRLR5BRLBB1RRRR28LLRRFRBBFFRBLRFRLLFRBRLRRLBFLBBFFR4BRRRBFRRRLFB6LB8FLLBFLLRBLL,0.038475484,0.01,0.5780347,0.78125
13,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.5988024,0.729927,1.3303306,LLLFRFRB1BFBLLRRRRFRRBLRRRRFRRLFLLRBLBFFBLLFFB5LLBLLLLBLBBBBBRRR1LBRB4RR4BLFRBBRBRRFLL4FFLLBLLRLBLBR,0.038475484,0.01,0.5988024,0.729927
14,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.5988024,0.70422536,1.304629,FRRFLLRB21BLRRFFFFBRFBFBBBLRRRRRFFFRBRRRBL1FRBFLLFFFR8F2RR6LBBBBRLFBLRFBFLRRRRFFFFRFRLRL8LFFLRRFLLFB,0.038475484,0.01,0.5988024,0.70422536
15,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.5813953,0.65789473,1.2408912,LLRLLBFRRRLRBLRFFLRRFFRLRBBRFBB1LRRRR8LLRRFRBBFFRBLRFRLLFRBFLRRLBFLLRFFR4BRRRBBLFRLFBRLB8FFBBFLLRBLL,0.038475484,0.01,0.5813953,0.65789473
16,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0016012067,0.5780347,0.78125,1.3608859,LLRLLBFRRRLRBLRRFFRLFFRLR5BRLBB1RRRR28LLRRFRBBFFRBLRFRLLFRBRLRRLBFLBBFFR4BRRRBFRRRLFB6LB8FLLBFLLRBLL,0.038475484,0.01,0.5780347,0.78125
17,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,0.0018364493,0.61349696,0.6289308,1.2442642,LLLFRFRB1BRBLLRRRRFRRRRRRRRFRRLFLLLRLBRRBLLFFB5LLBLLLLB2BBBBBLRR1LBRB4RR4BLLRBB8BRRBBL4BBRRBLLRLBLBR,0.041092828,0.01,0.61349696,0.6289308
18,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0018364493,0.61349696,0.6289308,1.2442642,LLLFRFRB1BRBLLRRRRFRRRRRRRRFRRLFLLLRLBRRBLLFFB5LLBLLLLB2BBBBBLRR1LBRB4RR4BLLRBB8BRRBBL4BBRRBLLRLBLBR,0.041092828,0.01,0.61349696,0.6289308
