genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,2.4939983E-4,0.5847953,0.88757396,1.4726186,LFFFRRLRBFFBRBFRRRBBFLRRFBLFFFRRBFRFFFLLLLFLLRLRRRBBLLBFRBFFBLRRBFLBLLBRFRRRLFBBRBFLRBRBBRBRLRFFBFFRBRRBLBLRRFBRRBRRRRBLLRBFFLFFBFBRLBLRRBLRBFRRFLLRLLRLFBRFFRFRRBFBFLBBFLLBRBRLRRFFFFRBRFFLRBBBBBFLBLLRBBLFBFBLBBBFBBBRFLFFBRLRRRRBBLRFFLLLRBRFBBFLFLRRFFBLBBLLLRLLBRLFFBRRRLBLRLBLRBLBRBRBFLLBRLFBFFBRRRRR,0.015548785,0.0,0.16959059,0.88757396
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,5.327431E-4,0.57581574,0.34168565,0.91803414,LLRFBRLRLRBFRRFRRRBBFLRRFBLRFRRBRFRBFLLBLLRLLRLRRRRFBLFBRRFRBLRRBFLFLFBRFBLRRBLRRLFLFBBBFRLRLRFBRFRBLFLBLBFRRFRRRBLRRRBLFLRFLBFFBBRRLLRRRLLRRFBLFLRRBLRLBBRFFFBLBBFFFLBBFRLBRRBLRFFFBFRBRRRLRBBBBBFLBLBBBBLFLFLRBBBFBBBBFBBFBRBLBRBLBLRFFRLBRLBFBBFLRLBRFFBRRBLLLRLLBRLFBBRRRLFFLLBLLBLBRRRBFFLBRRBBFLBRBRRR,0.02256638,0.0,0.15163147,0.34168565
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,5.9745414E-4,0.5847953,0.25167784,0.8370706,FRRLFRBRRLFBLRLFBRLBFLLFBBFFFBRBRLLRRRBRRFLRLLLRFBRLFRBRRRRFLBLRLBFRRLRRLRLLRRLLLRLFLBRLRRRRRRRRFLBBFLLLRRRFLBRRLRLFBRRRLRRLLRRRLBFRLRBFBFLRFBRLRRRBFBBBBBBBRLFRLBFLRBFFBBBBBFBFBBFFBBRBBBLBFBRLBFBFFRRRLRBBLRFBLBRLLLBFBFFFBBBBBBFRFLFLBBFLBBFRLFBLBFFBRLLLBLFBFLRRBLFRRBLFLLRBFLBBBFRLRFRRFBRLFRRRLBFFBLBB,0.023866637,0.0,0.16959059,0.25167784
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,8.485862E-4,0.5990991,0.33971903,0.93966675,LRRLRLLRLRRLFBRRRRRRFFRBBBFRBFLRRRRFRBRFRBLLFBLRLFRFBRBLRRLLRLRLBFFBLRRLRRRFBBFRFRRRBFBBFLLFBRBRLLFRRRRLLLRFBFBFBBFLRBLRFLBRBFLRFRLBLRLFBRFBBBBBFBRLFFBFBBFBBLRBBRRRFFBBRBLLLFBLRBLFBBFFRBBLBLBRBLBRRBLBBBBLFRBLLLBRFRBLBBLLLLFFFFRRBBBBBBLLLLFFRRFFRRBBLLFFLLBBLLLLFFLLBB,0.028317614,0.113333344,0.1981982,0.33971903
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,0.0010077364,0.59345794,0.30565584,0.9001215,FRRRFRBRRBFRLRLRRLLBFRLLRRLFLRBFBLLRRRRLRRLRLLLFBRBRFRBFFRBFBFBRRRFRBLLRFRRBRRLBFFRLLBRLRRRRLRRBFLBBRRLBBBRFLRRBBLBRRFBRRRLBLBFRLBFRLFBLBBBRFRLRBRFFFBRBBBLLLBLLLBBLRBLFRBLBBFLBRBBFBRBLRFLFLBFRRRLBLFBLLFBLLBLBRFFLFBBFLLLRRRRFBLBLFLRLLLRRRRRRLLLLLLLLLLLLLL,0.03078317,0.1533333,0.18691587,0.30565584
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0010077364,0.59345794,0.30565584,0.9001215,FRRRFRBRRBFRLRLRRLLBFRLLRRLFLRBFBLLRRRRLRRLRLLLFBRBRFRBFFRBFBFBRRRFRBLLRFRRBRRLBFFRLLBRLRRRRLRRBFLBBRRLBBBRFLRRBBLBRRFBRRRLBLBFRLBFRLFBLBBBRFRLRBRFFFBRBBBLLLBLLLBBLRBLFRBLBBFLBRBBFBRBLRFLFLBFRRRLBLFBLLFBLLBLBRFFLFBBFLLLRRRRFBLBLFLRLLLRRRRRRLLLLLLLLLLLLLL,0.03078317,0.1533333,0.18691587,0.30565584
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.0012674514,0.6449704,0.33181125,0.9780491,LRRFBLLRRRRRRRFLLRBFLBRRBFLLLLRRRLRBFRLFLBLRBRFRRRRFBLFBRLFRBLLRBFFFBBFLFRBRFRBRBRRRRRRRBRBBBBBRBLBRRFLLBBBBBBBBBBBRBLBBRFFLBRFRFLBLBBBLBLBBBRBRBBRFLFFFLLLFFFFFLLBLFLLLBLLLLLFFLLLLBBLLFFFFRRRRRRFFFFRRRRFFFFFFRRFFLLFFFF,0.034398463,0.2733333,0.28994083,0.33181125
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0012674514,0.6449704,0.33181125,0.9780491,LRRFBLLRRRRRRRFLLRBFLBRRBFLLLLRRRLRBFRLFLBLRBRFRRRRFBLFBRLFRBLLRBFFFBBFLFRBRFRBRBRRRRRRRBRBBBBBRBLBRRFLLBBBBBBBBBBBRBLBBRFFLBRFRFLBLBBBLBLBBBRBRBBRFLFFFLLLFFFFFLLBLFLLLBLLLLLFFLLLLBBLLFFFFRRRRRRFFFFRRRRFFFFFFRRFFLLFFFF,0.034398463,0.2733333,0.28994083,0.33181125
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,0.001875208,0.658147,0.45474613,1.1147683,FRRRFRBRRRBRFRFRBRRRFRBLFRRBRFLBRRRRBBRBBBRFRBBLBRRRRBLLBBBRFRBRFFRBBBLLLBLLLBBBLFRBLBLBRBRBLLLLLBLBRFFLBLFLLLLLLLLLLLLLFFLLBBLLBBLLLLBBRRFFLLBBRRFFLLLLFFFFRRFFRRFFRRFFRRRRRRFFRRRRFFRRFFFFRRRRBBRRBBBBRRFFRR,0.041543648,0.31333333,0.31629395,0.45474613
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,0.009441829,0.6299694,0.28065395,0.9200652,FRRRFLBRRRBRFRFBLBFRRRBFRRRRRRRBFRRRFBRBBFLFRBBFBFRRRBLLBLBRLRBLFBRBBBLBBBLRFBBBRBRBLBLBBBBBLLLLLLLFRFBLLLFLBRLLLBLLLLFLLLLLBFRRLFLLLLBBFRFRLLLBRRFFFLLFFLFFRRFLRLFFLRFFFRRRRRBFRRFRRRRRLLLLRRRRLRRRRRRLRBRRFB,0.08894707,0.31333333,0.25993884,0.28065395
