genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0.00546888,0.5952381,0.5555556,1.1562626,RBFBBBBBBFBLLRBBLBFLLFRRFBRLBBRLFBFBFLLBRRLLLBLBFLFLRRBRBLLBBLLLRRRRRLFRFFBBFLFRRFLFFBBLRLRFBFRRRRBR,0.0690356,0.0,0.19047618,0.5555556
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,0.1464466,0.5813953,0.28985506,1.017697,FLLLRBRRBBBBLRBRLRLLBLFLRLLRBLFBLRLRBLLBFLBLBLLBFRLFBRRLLRRLRLLFLBRFBRLBBBBBBLBBFLBBBFFRBLRLBFFRLLLL,0.2928932,0.0,0.16279066,0.28985506
2,T,26.0,1.0,0.63829786,0.33898306,1.9772809,26.0,1.0,0.63829786,0.33898306,1.9772809,26.0,1.0,0.63829786,0.33898306,1.9772809,26.0,1.0,0.63829786,0.33898306,1.9772809,26.0,99999.0,99999.0,99999.0,299997.0,26.0,99999.0,99999.0,99999.0,299997.0,26.0,99999.0,99999.0,99999.0,299997.0,26.0,99999.0,99999.0,99999.0,299997.0,FLLBRRBBBBBLBLFLBLBLLLBLBLLFLBRBBBBBBLBLBRBLFLLLBBBBLLFFFFFF,FLLBRRBBBBBLBLFLBLBLLLBLBLLFLBRBBBBBBLBLBRBLFLLLBBBBLLFFFFFF,FLLBRRBBBBBLBLFLBLBLLLBLBLLFLBRBBBBBBLBLBRBLFLLLBBBBLLFFFFFF,FLLBRRBBBBBLBLFLBLBLLLBLBLLFLBRBBBBBBLBLBRBLFLLLBBBBLLFFFFFF,,,,,,,1.0,0.39999998,0.2765957,0.33898306
3,T,0.0,1.0,0.63829786,0.33898306,1.9772809,86.0,1.0,0.6875,0.26993865,1.9574387,77.0,1.0,0.6764706,0.36220473,2.0386753,77.0,1.0,0.6764706,0.36220473,2.0386753,26.0,0.0,0.4611972,0.0047833677,0.46598056,46.0,0.0,0.0,0.33914784,0.33914784,26.0,0.0,0.4611972,0.0047833677,0.46598056,99.0,0.0,0.10681085,0.09769614,0.204507,FLLBRRBBBBBLBLLBLBLLLBLBLLFLBRBBBBBLBLBRBLFLLLBBBLLFFFFF,FLLBRBBBBBLBLLBLBLLBLBLLFLBRBBBBBLBLBRBLFLLLBBBBLLFFFFFF,FLLBRRBBBBBLBLLBLBLLLBLBLLFLBRBBBBBLBLBRBLFLLLBBBLLFFFFF,FLLBRRBBBBBLBLFLBLBLLLBLBLLLBRBBBBBLBLBLLLBBBLLFFFFF,,,,,,,1.0,0.48000002,0.29999995,0.32704404
4,T,0.0,1.0,0.63829786,0.33898306,1.9772809,79.0,1.0,0.7659575,0.25,2.0159574,122.0,1.0,0.6031746,0.3877551,1.9909298,5.0,1.0,0.6764706,0.36220473,2.0386753,2.0,0.0,0.20388511,0.09449334,0.29837844,10.0,0.0,0.0118822735,0.14889987,0.16078214,0.0,99999.0,0.028639607,0.086447336,99999.12,10.0,0.0,0.0118822735,0.14889987,0.16078214,FLLBRRBBBBBLBLFLBLBLLLBLBLLFLBRBBBBBBLBLBRBLLLLBBLLFFFFF,FLLBRRBBBBBLBLLBLBLLLBLBLLFLBRBBBBBLBLBRBLFLLLBBBLLFFFFF,FLLBRRBBBBBLBLFLBLBLLLBLBLLFLBRBBBBBBLBLBRBLFLLLBBBBLLFFFFFF,FLLBRRBBBBBLBLLBLBLLLBLBLLFLBRBBBBBLBLBRBLFLLLBBBLLFFFFF,,,,,,,1.0,0.44,0.27272725,0.32748538
5,T,0.0,1.0,0.63829786,0.33898306,1.9772809,15.0,1.0,0.7659575,0.25,2.0159574,3.0,1.0,0.6764706,0.36220473,2.0386753,3.0,1.0,0.6764706,0.36220473,2.0386753,1.0,0.0,0.1815627,0.29173085,0.47329354,11.0,0.0,0.06273503,0.17112663,0.23386165,6.0,0.0,99999.0,0.10146765,99999.1,5.0,0.0,0.080379486,0.14922975,0.22960924,FLLBRRBBBBBLBLLBLLLLBLBLLLBBBBBBBLBLLLBLLFFF,FLLBRRBBBBBLBLFLBLBLLLBLBLLLBBBBBBBLBRBLLLLLLFFF,FLLBRRBBBBBLBLFLBLBLLLBLBLLFLBRBBBBBBLBLBRBLLLLBBLLFFFFF,FLLBRRBBBBBLBLFLBLBLLLBLBLLFLBBBBBBBBLBRBLLLLBBLLFFFFF,,,,,,,1.0,0.45999998,0.31707323,0.2918919
6,T,0.0,1.0,0.63829786,0.33898306,1.9772809,9.0,1.0,0.7659575,0.25,2.0159574,4.0,1.0,0.6764706,0.36220473,2.0386753,4.0,1.0,0.6764706,0.36220473,2.0386753,2.0,0.0,0.14062507,0.1325947,0.27321976,31.0,0.0,0.0,0.12010529,0.12010529,12.0,0.0,0.08159735,0.07259242,0.15418977,31.0,0.0,0.0,0.12010529,0.12010529,FLLBRBBBBBLBLLBLLLBLBLLBBBBBBLBLBLLLBLLFFF,FLLBRBBBBBLBLLBLLLBLBLLBBBBBBLBLBLLLLLFF,FLLBRRBBBBBLBLFLBLBLLLBLBLLFLBBBBBBBBLBRBLLLLBBLLFFFFF,FLLBRBBBBBLBLLBLLLBLBLLBBBBBBLBLBLLLLLFF,,,,,,,1.0,0.6,0.33333337,0.2962963
7,T,0.0,1.0,0.63829786,0.33898306,1.9772809,12.0,1.0,0.7659575,0.25,2.0159574,2.0,1.0,0.6764706,0.36220473,2.0386753,2.0,1.0,0.6764706,0.36220473,2.0386753,2.0,0.0,0.08422928,99999.0,99999.086,6.0,0.0,0.0,0.13080941,0.13080941,85.0,0.0,0.08639711,0.052855723,0.13925284,6.0,0.0,0.0,0.13080941,0.13080941,FLLBRRBBBBBLBLLLBLLLBLBLLBBBBBBLBLBLLLBBLLFFFF,FLLBRBBBBBLBLLBLLLBLBLLBBBBBBLBLBLLLLLFF,FLLBRBBBBBBLLLBLLLBLBLLBBBBBBLBLBLLLBLLFFF,FLLBRBBBBBLBLLBLLLBLBLLBBBBBBLBLBLLLLLFF,,,,,,,1.0,0.6,0.33333337,0.2962963
8,T,0.0,1.0,0.63829786,0.33898306,1.9772809,2.0,1.0,0.7659575,0.25,2.0159574,82.0,1.0,0.65789473,0.3649635,2.0228581,7.0,1.0,0.6764706,0.36220473,2.0386753,1.0,0.0,0.1333939,0.13743855,0.27083245,15.0,0.0,0.0,0.24244161,0.24244161,99.0,99999.0,99999.0,0.039506316,199998.05,10.0,0.0,0.05534057,0.07052768,0.12586825,FLLBRBBBBBLBLLBLLLBLBLLBBBBBBLBLBLLLBLLFFF,FLBBBBBBLBLLBLLLBLBLLBBBBBBLBLBLLLBLLFFF,FLLBRRBBBBBLBLFLBLBLLLBLBLLFLBRBBBBBBLBLBRBLFLLLLLFF,FLLBRRBBBBBLBLFLBLBLLLBLBLLLBBBBBBBLBRBLLLLLLFFF,,,,,,,1.0,0.52,0.33333337,0.28742516
9,T,0.0,1.0,0.63829786,0.33898306,1.9772809,7.0,1.0,0.7659575,0.25,2.0159574,87.0,1.0,0.6857143,0.37209302,2.0578072,87.0,1.0,0.6857143,0.37209302,2.0578072,2.0,0.0,0.01091759,0.080989815,0.091907404,39.0,0.0,0.0,0.13875714,0.13875714,5.0,0.0,0.06871363,0.048927665,0.11764129,2.0,0.0,0.01091759,0.080989815,0.091907404,FLLBRRBBBBBLBLFLBLBLLLBLBLLBBBBBBLBLBLLLBBBLLFFFFF,FLBRBBBBBLBLFLBLBLLLBLBLLFLBBBBBBBBBLLLLBBLLFFFF,FLLBRRBBBBBLBLFLBLBLLLBLBLLFLBBBBBBBBLBRBLLLLBBLLFFFFF,FLLBRRBBBBBLBLFLBLBLLLBLBLLBBBBBBLBLBLLLBBBLLFFFFF,,,,,,,1.0,0.5,0.31578946,0.3649635
