genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,0.2,0.5882353,0.6849315,1.4731668,RLRLLLLBRLBFBRBBBLLLRRLFBLBBFLFFFBLBRFBBLBLBFFLLBRLBLLRLFBFFFFLFFLRBBRLRRFLLBFLLLRBBLLBFLFRLRRBBLFBB,0.33333334,0.0,0.17647064,0.6849315
1,T,137.0,1.0,0.6694215,0.64285713,2.3122785,137.0,1.0,0.6694215,0.64285713,2.3122785,477.0,1.0,0.57236844,0.7699115,2.34228,477.0,1.0,0.57236844,0.7699115,2.34228,477.0,0.0,99999.0,99999.0,199998.0,488.0,0.0,0.2106677,0.69009024,0.9007579,488.0,0.0,0.2106677,0.69009024,0.9007579,488.0,0.0,0.2106677,0.69009024,0.9007579,RRBLLBFLRFLLRBBFRBRBLFRLLLFLRLFBBBLRBFLLRLBBBFFBLLBBRRFBRBLRLBLBRLBLFRRRRBRRBLRBLBRRRBR,LRLBLLBLBFLRBFBBLLBLBBLLRBBBFRRBRLBFBRRRBFBBFRRRBLBLLRRRFLLBBRL,LRLBLLBLBFLRBFBBLLBLBBLLRBBBFRRBRLBFBRRRBFBBFRRRBLBLLRRRFLLBBRL,LRLBLLBLBFLRBFBBLLBLBBLLRBBBFRRBRLBFBRRRBFBBFRRRBLBLLRRRFLLBBRL,,,,,,,1.0,0.37,0.1775701,0.71590906
2,T,0.0,1.0,0.6694215,0.64285713,2.3122785,301.0,1.0,0.78125,0.3472222,2.1284723,138.0,1.0,0.61445785,1.0,2.6144578,371.0,1.0,0.725,0.9354839,2.6604838,4.0,0.0,0.017575443,0.02275165,0.040327094,172.0,0.0,0.0,0.007985839,0.007985839,208.0,0.0,0.016962605,0.0,0.016962605,355.0,0.0,0.0017861689,3.9269845E-4,0.0021788673,RRBLLBFLRFLLRBBFRBRBLFRLLLFLRLFBBBLRBFLLRLBBBFFBLLBBRRFBRBLRLBLBRLBLFRRRRBRRBLRBLBRRRBR,RBLBRBRBLFLLFLBBLLBLLBBRRBBLBBLFRRRRBRRBLBLBRRRBR,RRBLLBFLRF2LRBBFRBRBLFRLLLFLRLFBBBLRBFLLRLBBBFFBLLBBRRFBRBLRLBLBRLBLFR2RRBRRBLRBLBRRRBR,LLBLBBLLBBBBBLBBRBBRBRRRBBR,,,,,,,1.0,0.73,0.31707323,0.36486486
3,T,0.0,1.0,0.6694215,0.64285713,2.3122785,303.0,1.0,0.7941176,0.3139535,2.108071,23.0,1.0,0.61445785,1.0,2.6144578,10.0,1.0,0.725,0.9354839,2.6604838,2.0,0.0,0.032876372,0.0051244795,0.038000852,75.0,0.0,0.0,0.00837596,0.00837596,30.0,0.0,0.011367624,0.0,0.011367624,12.0,0.0,0.0027673673,0.0015742282,0.0043415953,LLBLBBLLBBBBBLLBBBBBLFRRFLFLLLLBBBLLLFFFRFFLBRFRBBRRRRBBLLBRRRRRRRRRBBR,RLLRRLLBBLLBBBBBBBBBRBRBBBRRR,RLLRRRLFFLLBFBLRLLRFLBRBFBBFBBFLRRLRBBBFRFLBLFRRRBLLFFBLLFRBBBLBLBBBBFLRBBRRBRBRBRBFRBLBB,LLBLBBLLBBBBBLLBBRBBBLFRRFLFLLBLFLLBBBRFLLLLLFFFRFFLBRFRBBRRRRBBBBRRRRRRRRBBR,,,,,,,1.0,0.23000002,0.3391304,0.63114756
4,T,0.0,1.0,0.6694215,0.64285713,2.3122785,27.0,1.0,0.7714286,0.369863,2.1412916,40.0,1.0,0.62025315,1.0,2.620253,40.0,1.0,0.62025315,1.0,2.620253,3.0,0.0,0.21346046,0.040041924,0.25350237,101.0,0.0,0.0,0.008782473,0.008782473,36.0,0.0,0.004122926,0.0,0.004122926,36.0,0.0,0.004122926,0.0,0.004122926,RLLRRLLBBBBLLBLBBBBBBBBBRRBRRRR,RRBLBRBLLLLLLLBBLBBLBRRRBBBRRBRBRBRBR,LLBLBLLBBBBBLLBBRBBLRBBRRRRRBBR,LLBLBLLBBBBBLLBBRBBLRBBRRRRRBBR,,,,,,,1.0,0.69,0.34782612,0.5
5,T,0.0,1.0,0.6694215,0.64285713,2.3122785,48.0,1.0,0.75757575,0.35211268,2.1096885,37.0,1.0,0.62025315,1.0,2.620253,307.0,1.0,0.6744186,1.0,2.6744187,1.0,0.0,0.02329159,0.002282309,0.025573898,65.0,0.0,0.0,0.010138991,0.010138991,46.0,0.0,0.025278036,0.0,0.025278036,136.0,0.0,0.0,0.0043484964,0.0043484964,LRLBLLBLBFLRBFBBLLBLBBLLRBBBFRRBRLBFBRRRBFBBFRRRBLBLLRRRFLLBBRL,LLBLBBLLBBBBBLBBBBRBRRRRBBR,RLFRLFB1LBBLLBLBLBBBBBBBBBRRR8RBBBRRRR,RBLLBLLLBBBBBBBBBRRBRBBRRBR,,,,,,,1.0,0.73,0.38461542,0.6
6,T,0.0,1.0,0.6694215,0.64285713,2.3122785,82.0,1.0,0.75757575,0.3125,2.0700758,37.0,1.0,0.62025315,1.0,2.620253,47.0,1.0,0.68,1.0,2.68,1.0,0.0,0.012683188,0.006735935,0.019419122,31.0,0.0,0.0,0.05921051,0.05921051,47.0,0.0,0.0310405,0.0,0.0310405,113.0,0.0,0.0,0.0,0.0,RBLLLBBLBBBBBBBBRBRRBBRBR,LBLBLLBLBBBBBBBRBBRRBRBBL,RFLB1BBLLLBLLBBBBBBBBRBR8RRBBBRRRR,LLBLBLLBBLBBBBBBRBRBBRBRRBR,,,,,,,1.0,0.73,0.25581396,0.6
7,T,0.0,1.0,0.6694215,0.64285713,2.3122785,1.0,1.0,0.75757575,0.35211268,2.1096885,49.0,1.0,0.68085104,1.0,2.680851,49.0,1.0,0.68085104,1.0,2.680851,1.0,0.0,0.10538645,0.01878164,0.12416809,12.0,0.0,0.0,0.00316748,0.00316748,50.0,0.0,0.0040145195,0.0,0.0040145195,113.0,0.0,0.0,0.0014881557,0.0014881557,LLBLBBLLBBBBBBBBBBBRRRRBR,LLBLBLBLBBBBBBBBRBBRBRRBR,RRBLLFLBBRLLLLBLBBBBBBBBRRBRBBRRRBR,RBLLLBBRBLLLBBBBBRBBBRBRRBBRR,,,,,,,1.0,0.71000004,0.34883726,0.4084507
8,T,0.0,1.0,0.6694215,0.64285713,2.3122785,343.0,1.0,0.7941176,0.627907,2.4220247,9.0,1.0,0.68085104,1.0,2.680851,168.0,1.0,0.6888889,1.0,2.688889,1.0,0.0,0.002467555,0.018296875,0.02076443,26.0,0.0,0.0,0.0025391534,0.0025391534,32.0,0.0,0.008177956,0.0,0.008177956,83.0,0.0,0.0,0.0,0.0,LLBLBBLLBBBBBLLBBBBLFRRFLFLBLFLLBBBLLFFRBRRRBBBRRRRRRRRBR,LBLBBLLLBBBBBBBRBBRBBRRBR,RRBLLFLBBRLLLLBLBBBBBBBBRRBRBBRRRBR,RRBLLBBLLLBBBBBBBBRBRBBRRBR,,,,,,,1.0,0.73,0.38461542,0.34177214
9,T,0.0,1.0,0.6694215,0.64285713,2.3122785,51.0,1.0,0.7714286,0.254717,2.0261455,45.0,1.0,0.68085104,1.0,2.680851,56.0,1.0,0.6888889,1.0,2.688889,1.0,0.0,0.0024929184,0.022641733,0.025134651,17.0,0.0,0.0,0.0065798396,0.0065798396,54.0,0.0,0.02565719,0.0,0.02565719,341.0,0.0,0.0,0.0029274812,0.0029274812,RRBLLFLLBBBLBBBBBBBBRBRRBBRBR,LLBLBLLBBBBBLBRBLBBBBBRRRRRBR,LLBLBBLLBBBBBLBBRBBRBRRRBBR,LLBLBBLLBBBBBLBBBBRRBRRRBBR,,,,,,,1.0,0.73,0.38461542,0.36486486
