genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A,bCCD-ID,bCCD-C,bCCD-Sm,bCCD-Sf,bCCD-A,bSmCD-ID,bSmCD-C,bSmCD-Sm,bSmCD-Sf,bSmCD-A,bSfCD-ID,bSfCD-C,bSfCD-Sm,bSfCD-Sf,bSfCD-A,bACD-ID,bACD-C,bACD-Sm,bACD-Sf,bACD-A,Cmd-bCCD,Cmd-bSmCD,Cmd-bSfCD,Cmd-bACD,bf-ID,bf-C,bf-Sm,bf-Sf,bf-A,Cmd-bf,f_gr,f_t,f_sm,f_sf
0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2.4484927E-4,0.57361376,0.7483361,1.3221947,LLFFRRRFFLBRRBFRRLRFLBFBBFFLRBBBFRLBFFLLFFRRFBFBFBFBFBLLRRFFBRBBLRBRBFBFRFBRLBRFLRBRLBBRFRFLLFBFLRLFFLLBBRRLRRFBFBRFBRBFRRBRFFFFRBLFRBFBRRFFRFFBBBLFLBBLFBBBLLLLRFLRBRLFRRFLLLFFRFBRFLBRLBBLBRRFBBLRFFBBFLLRBFLBBFLRBBRBRBFFBRRFBBRRFBRFRFBRBFLBFBLLRLLLLLLRRLRRFLRBRBBRRFLBLFFRLLRRBFFBFFRFBFLBLLRFFRFBBLLR,0.015408441,0.0,0.14722753,0.7483361
1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,3.6767378E-4,0.5703422,0.43103188,1.0017418,RFBBFRFRLBRBLLRLRFLRRRRLRLRLLFLFFFRFLBLBBBBBFRRRLFBFBRFBFRLBLLLFBRLLRFBRLRRRFFBBFBRLRRRBFRFLBRRRRLRRBFFRBRRFBRRRBFRLRLBFFLRBRFRBRLFBBLFLRRBRFBRBBLBBFBLRBBFFBLFFBRBFBRBRRFLBLFLRLFBRLBFFBFLBFRBBBBBFFRLBFFBBBFBFFRLFFBFRFLFBRRBBRLLLRLLRRLLRRLBBRLFFRLBLRFBBRLBRLFFFBBFLBFRLRRFBRLBLBBFRLRRBRRLBBLRBFLRFFRRR,0.01881746,0.0,0.14068437,0.43103188
2,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,5.1862764E-4,0.56925994,0.45503145,1.0248101,LRRRFBLLLLRRRLLRFBLRLRLRFRFBBRLLLRFRBRBFRLLRRRRRLLRLBFLRBFRFBRLRRRLRRLLRFRRBRLRRRFBLRRFRBFBLLRLLLFRRLBFRBLRRLBFRRLRFRLBRLLRRRLFRBLRLRRFBLLRFRBLRLRLLRLRRBRLRBBBBRLFBFRBLRBLFBFBRFFBFBFBBLBBBFFRFBLFLBBRFBRFLBBRFBLFRLRFLRRRBBBFLLLBRBLRBLFBBBLRFBFFFBBFFBFBBFBRBFLRLFBFFBRLBBBFBBBFBBLRLBBFLRLBRLRLLLRRLRRFB,0.022271967,0.0,0.13851988,0.45503145
3,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,0.0011046439,0.59142214,0.4849463,1.0774732,RRLRLFBRRRRBFRLRFRRRLBLRFLRBRRBFLRBFRRRRRRLRRRRRFBLRRLRLBRRLFRBFLRRLLLBBFLLFRFBRLFFRLBRBRLBBRBBBFBBBBBFFBBBBFRFLLBRFRRLBLFLRBFRFFLBFBBBLRLRBFBBBBBBFRFBBLBRBFBBLBFBFBFBRFLLLBBLFLLBFRFBLRRRBLLFRLRLLLFBLLLLLRBFBRFLFBRRRLLRLLLRLLLLLLLLLLFLLRBRRRRLFBFLBLLFRLRBFLRBFRR,0.03218428,0.12666667,0.18284428,0.4849463
4,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0.0013386187,0.61621624,0.52534854,1.1429033,RRLRLFBRRRRBFRLRFRRRLBLRFLRBRRBFLRBFRRRRRRLRRRRRFBLRRLRLBRRLFRBFLRRLLLBBFLLFRFBRLFFRLBRBRLBBRBBBFBBBBBFFBBBBFRFLLBRFRRLBLFLRBFRFFLBFBBBLRLRBBBBBRBLBRBBLBRFLLLBBLFRBLLFLLLLLLBRFLLLLLLLLLLLFLBRRRFLBLLFRFFLLLLFFLLLLBBRRRRRRBBRRBBFF,0.03531858,0.24000001,0.23243248,0.52534854
5,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,0.002917956,0.60545903,0.496576,1.104953,RRLRLFBRRLRBFRLRFRRRLBRRRLRLRRBFLRRFRRRRBRLRRRRRFBLRRLBRBRLLFRBRLRLLFLRBFLLFRFBRLRFRLBRBLLRBRBBBFBBBBBFFBBBBFRLBBBBFRFLBBFFBBFRFFFBFBBBLBBBBBBRLLBRLLRBRFLLLBLLFRBFLLLLLLLLBFRLLLLBLLLLLFFLBRRRFLBFLFRLFFFFFBLFFRLFFFFRRFFRLBFRLRRRLRLLLBLBRFFBBFFBL,0.051320788,0.18666667,0.21091807,0.496576
6,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002917956,0.60545903,0.496576,1.104953,RRLRLFBRRLRBFRLRFRRRLBRRRLRLRRBFLRRFRRRRBRLRRRRRFBLRRLBRBRLLFRBRLRLLFLRBFLLFRFBRLRFRLBRBLLRBRBBBFBBBBBFFBBBBFRLBBBBFRFLBBFFBBFRFFFBFBBBLBBBBBBRLLBRLLRBRFLLLBLLFRBFLLLLLLLLBFRLLLLBLLLLLFFLBRRRFLBFLFRLFFFFFBLFFRLFFFFRRFFRLBFRLRRRLRLLLBLBRFFBBFFBL,0.051320788,0.18666667,0.21091807,0.496576
7,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0.0031972935,0.6342857,0.53556854,1.1730516,RRLRLFBRRLRBFRLRFRRRLBRRRLRLRRBFLRRFRRRRBRLRRRRRFBLRRLBRBRLLFRBRLRLLFLRBFLLFRFBRLRFRLBRBLLRBRBBBFBBBBBFFBBBBFRLBBBBFRFLBBFFBBFBBBBBBLBBRFLLLBLLFLLLLLLLLLLBLLLLLFFLBRRRFLLFFFFFLFFFFFFRRFLBRFRRRBBLLFFLLLLLLFFFFRRFFLLBBBBRRLL,0.053599603,0.26,0.26857138,0.53556854
8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,0.0068161367,0.6253521,0.40103114,1.0331993,RRLRLFBRRLRLFRLBRRRRRRRRRLRLRRRLLRRFRBRRLRLRLRRRRBRRBLFRBRLBFFBRLRLRFLFBBLRFRLBFLRFLLRRBLRRLRBLBBBBBBBBBBBBFFBBBBBBBLBBRFLLLBLFBFLLLLLLLLLLLLLLLFFLFRLLRFLFFFRFFFFFFBFRLRLBFFLRFBRBRFBLFRLRRRLRRRRRLLLRRLLRRRRRBLFLLRLRRRLRRLL,0.07650484,0.26,0.25070417,0.40103114
9,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,0.009441829,0.64912283,0.38560045,1.0441651,RRLRLFBRRLRLRRLRRRLRRRRRRLRLRRRLLRRFBRRLLRRRRRRRBRBBBBFRBRLBFFBRLLRLFLRBBBFFRLBFRLFLRBBBLRRLRBLBBBBBBBBBFBFFFBBBBBRBLLBRFLLLBLFLRLLLLLLLLLLLLLRLFBLLRLLRFLFFFFFFFFFFBFFLBBBFFRRFBFFFLBRFRLRRRRRRRRRLLRRRLLRRRRRBLFLLRRRBLLFRLL,0.08894707,0.26,0.29824567,0.38560045
10,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.009441829,0.64912283,0.38560045,1.0441651,RRLRLFBRRLRLRRLRRRLRRRRRRLRLRRRLLRRFBRRLLRRRRRRRBRBBBBFRBRLBFFBRLLRLFLRBBBFFRLBFRLFLRBBBLRRLRBLBBBBBBBBBFBFFFBBBBBRBLLBRFLLLBLFLRLLLLLLLLLLLLLRLFBLLRLLRFLFFFFFFFFFFBFFLBBBFFRRFBFFFLBRFRLRRRRRRRRRLLRRRLLRRRRRBLFLLRRRBLLFRLL,0.08894707,0.26,0.29824567,0.38560045
11,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.009441829,0.6944444,0.477283,1.1811693,RRLRLFBRRLRLRRLRRRLRRRRRRLRLRRRLLRRFBRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLLFLLLBBRRBBBBLLFFLLLLFFLLBBRRBBLLLLBBLLFFLLBBLLBBRRRRBBBBRRBB,0.08894707,0.3333333,0.38888884,0.477283
12,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.009441829,0.74358976,0.50144947,1.2544811,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLLFLFFLLFFRRBBBBBBLLBBBBBBBBLLLLFFLLFFLLBBBBRRFFFFFFLLLLBBLL,0.08894707,0.42000002,0.48717952,0.50144947
13,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.009441829,0.7510548,0.508119,1.2686157,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLLFLFFLLFFRRBBBBBBLLBBBBBBBBLLLLFFLLLLFFLLLLBBRRRRRRBBBBLLLLLLBB,0.08894707,0.4066667,0.50210965,0.508119
14,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0.5,0.6735395,0.40968204,1.5832216,RRLRLFBRRLRLRRLRRRLRRRRRRLRLRRRLLRRFBRRLLRRRRRRRBRBBBBFRBRLBFFBRLLRLFLRBBBFFRLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLLFRBBRRBBLLBBLLLLBBLLBBBBLLRRBB,0.5,0.3466667,0.34707904,0.40968204
15,T,92.0,1.0,0.7164179,0.39613146,2.1125493,92.0,1.0,0.7164179,0.39613146,2.1125493,92.0,1.0,0.7164179,0.39613146,2.1125493,92.0,1.0,0.7164179,0.39613146,2.1125493,92.0,99999.0,99999.0,99999.0,299997.0,92.0,99999.0,99999.0,99999.0,299997.0,92.0,99999.0,99999.0,99999.0,299997.0,92.0,99999.0,99999.0,99999.0,299997.0,RRLRLFBRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLLFRBBRRBBLLBBLLLLBBLLFF,RRLRLFBRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLLFRBBRRBBLLBBLLLLBBLLFF,RRLRLFBRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLLFRBBRRBBLLBBLLLLBBLLFF,RRLRLFBRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLLFRBBRRBBLLBBLLLLBBLLFF,,,,,,,1.0,0.52,0.43283582,0.39613146
16,T,0.0,1.0,0.7164179,0.39613146,2.1125493,0.0,1.0,0.7164179,0.39613146,2.1125493,0.0,1.0,0.7164179,0.39613146,2.1125493,0.0,1.0,0.7164179,0.39613146,2.1125493,0.0,99999.0,99999.0,99999.0,299997.0,0.0,99999.0,99999.0,99999.0,299997.0,0.0,99999.0,99999.0,99999.0,299997.0,0.0,99999.0,99999.0,99999.0,299997.0,RRLRLFBRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLLFRBBRRBBLLBBLLLLBBLLFF,RRLRLFBRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLLFRBBRRBBLLBBLLLLBBLLFF,RRLRLFBRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLLFRBBRRBBLLBBLLLLBBLLFF,RRLRLFBRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLLFRBBRRBBLLBBLLLLBBLLFF,,,,,,,1.0,0.52,0.43283582,0.39613146
17,T,0.0,1.0,0.7164179,0.39613146,2.1125493,92.0,1.0,0.74285716,0.30168736,2.0445447,53.0,1.0,0.72727275,0.3990547,2.1263275,160.0,1.0,0.7344633,0.39803803,2.1325011,53.0,0.0,0.6825219,99999.0,99999.68,160.0,99999.0,0.5894422,0.0300229,99999.62,160.0,99999.0,0.5894422,0.0300229,99999.62,160.0,99999.0,0.5894422,0.0300229,99999.62,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRBLFRBLFRBBRRBBLLBBLLLLBBLLFF,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBBRBBLLBBLLLLBLLB,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBBRBBLLBBLLLLBLLB,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBBRBBLLBBLLLLBLLB,,,,,,,1.0,0.56666666,0.46892655,0.39803803
18,T,0.0,1.0,0.7164179,0.39613146,2.1125493,171.0,1.0,0.7643312,0.40557075,2.1699018,184.0,1.0,0.7398844,0.40743238,2.1473167,171.0,1.0,0.7643312,0.40557075,2.1699018,10.0,0.0,0.20298389,0.02080213,0.22378601,60.0,0.0,0.060233723,99999.0,99999.06,26.0,0.0,0.26848227,0.009514163,0.27799642,10.0,0.0,0.20298389,0.02080213,0.22378601,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBBRBBLLBBLLLLBLLB,RRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLBBRRBBLLBBLLLLBBLLFF,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRBLFRBLFRBBRRBBLLBBLLLLBBLLFF,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBBRBBLLBBLLLLBLLB,,,,,,,1.0,0.56666666,0.46892655,0.39803803
19,T,0.0,1.0,0.7164179,0.39613146,2.1125493,177.0,1.0,0.757764,0.4162686,2.1740327,177.0,1.0,0.757764,0.4162686,2.1740327,177.0,1.0,0.757764,0.4162686,2.1740327,11.0,0.0,0.16164412,0.019571489,0.1812156,160.0,0.0,0.04859069,0.0526316,0.10122229,19.0,0.0,0.2625362,0.008951311,0.2714875,150.0,0.0,0.073699094,0.020930687,0.09462978,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBBRBBLLBBLLLLBLLB,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLLFRBBRBBLBBLLLLBBLLFF,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRBLFRBLFRBBRRBBLLBBLLLLBBLLFF,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBLFRBLBBBBBLLLLBBLLFF,,,,,,,1.0,0.56666666,0.48571432,0.40723622
20,T,0.0,1.0,0.7164179,0.39613146,2.1125493,189.0,1.0,0.7755102,0.41337615,2.1888864,189.0,1.0,0.7755102,0.41337615,2.1888864,189.0,1.0,0.7755102,0.41337615,2.1888864,1.0,0.0,0.18369302,0.009128078,0.1928211,47.0,0.0,0.003732081,0.035853066,0.039585147,1.0,0.0,0.18369302,0.009128078,0.1928211,47.0,0.0,0.003732081,0.035853066,0.039585147,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRBLFRBLFRBBRRBBLLBBLLLLBBLLFF,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBBRBBLLBBLLLLBLLB,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRBLFRBLFRBBRRBBLLBBLLLLBBLLFF,RRRRRRRRRRRRRRRRRRRRBRBBBRBLBBRBLBBBBBBBBBBBRBLLBRFLLLBLFLLLLLLLLLLLLLLLFLFFFFFFFFFFFLBRRFFFLBRFRRRRRRRRRRRRRBBRBBLLBBLLLLBLLB,,,,,,,1.0,0.58000004,0.49112427,0.39937502
